Geneid	Symbol	Aged_AdLibitum.log2fpkm.mean	Aged_Fast.log2fpkm.mean	Aged_Refeed.log2fpkm.mean	Aged_GElaS
ENSMUSG00000001542.8	Ell2	2.67089144646218	3.17866228001075	2.52648012201452	0.851262650019988
ENSMUSG00000021228.16	Acot3	0.914362875577492	4.87182910646412	2.73009687736545	3.16585621639718
ENSMUSG00000028838.12	Extl1	0.656954140805497	-0.367336309402246	-0.0395353984653636	0.231914101840998
ENSMUSG00000050891.11	Tatdn1	0.55445394634778	0.225048378055967	0.39188535946166	0.123863700554159
ENSMUSG00000068220.7	Lgals1	4.67503750038435	3.75477217598126	4.39466910186407	1.05654253562385
ENSMUSG00000053774.10	Ubxn7	0.743821036444645	1.35191222641597	0.471905472207252	0.832808872578039
ENSMUSG00000042121.17	Ssh1	0.308436815185659	0.78439220371367	0.473459053925067	0.390072905837914
ENSMUSG00000027559.6	Car3	8.31246761615648	8.39892001450711	9.31606080423371	0
ENSMUSG00000040407.19	Akap9	0.0729978248253229	0.37863819526861	-0.0582209666842061	0.365534897407559
ENSMUSG00000022246.15	Rai14	2.07024724401614	1.71263455861041	1.81192747421256	0.0920319310662275
ENSMUSG00000061815.12	Rufy4	-1.39478825221847	-0.0159412323551212	-1.53763848148674	1.52446802319985
ENSMUSG00000031060.17	Rbm10	3.49696167423004	3.24335793943118	3.38301408367838	0.112182246387509
ENSMUSG00000027801.8	Tm4sf4	6.1175101877638	6.36374882123798	5.93334171701122	0.309458020352129
ENSMUSG00000059708.13	Akap17b	-0.0530031090568016	-1.08193160171075	-0.0111960364590938	1.15694733577123
ENSMUSG00000004455.17	Ppp1cc	3.58000722913343	4.00629891828561	3.47551673662625	0.741717098089516
ENSMUSG00000090015.9	Gm15446	0.999864833364082	0.0432891170051664	0.754155327704929	0.894804847003802
ENSMUSG00000028158.15	Mttp	5.34292060774282	6.0382035340987	5.58176274504899	0.749383854441527
ENSMUSG00000027804.14	Ppid	3.37603995955681	3.02348578126771	3.60853925821715	0.536265134612737
ENSMUSG00000057069.8	Ero1b	3.6626448412751	2.92473820745773	3.70238392794807	1.37134307230301
ENSMUSG00000026981.16	Il1rn	-0.515636531626336	-0.367633740969851	-0.98054225469026	0
ENSMUSG00000020978.11	Klhdc2	2.55598221150699	2.69818937873938	2.5986986235431	0.0528189123996725
ENSMUSG00000079470.9	Utp14b	0.225290219899111	-0.35938107270785	-0.0697275263144697	0.194909657663226
ENSMUSG00000040350.17	Trim7	0.664662458943369	0.6095844601207	0.619203980364226	0.000279443838968031
ENSMUSG00000057894.11	Zfp329	-0.108535343899982	-0.60067434573681	-0.525344367774778	0.042185746010489
ENSMUSG00000029161.8	Cgref1	0.431741125829036	0.244709206330713	0.669827543453375	0.0559818500056664
ENSMUSG00000031168.15	Ebp	6.47447327538874	5.98359190429068	6.47344278983902	0.972810203684312
ENSMUSG00000020515.14	Cnot8	4.08857044263891	3.54070321388807	3.84321473308756	0.453375864737142
ENSMUSG00000025492.7	Ifitm3	9.36688005839643	7.89150984084066	8.5970243905201	1.04183463035083
ENSMUSG00000027459.17	Fam110a	0.176241485596173	-0.591574176467654	0.176365858283605	0.750305245573393
ENSMUSG00000038225.16	Primpol	0.0460378614016287	-0.693405521972598	-0.286561527123179	0.361082884726652
ENSMUSG00000035878.14	Hykk	3.06720160234784	3.67523665959409	2.80420960266358	0.973600710798186
ENSMUSG00000031974.9	Abcb10	3.14353988477621	2.73638139417352	3.20089576522057	0.71791785859288
ENSMUSG00000032047.6	Acat1	6.5933115443918	7.42576265745464	7.21544519492641	0.222547846561505
ENSMUSG00000027349.6	Fam98b	2.43003193973136	2.01905786431911	2.48556846072835	0.702948843672355
ENSMUSG00000020018.7	Snrpf	4.21080243327391	3.54838934317718	4.32876892452345	1.19300892935054
ENSMUSG00000030101.16	Sumf1	2.87568330177058	3.23449650360678	2.90779687402487	0.539448596842371
ENSMUSG00000026043.19	Col3a1	1.45708188601162	0.633215491835821	0.162959590221555	0
ENSMUSG00000027381.17	Bcl2l11	-0.360615326666643	0.417839265922538	-0.394912656463266	1.01778131526694
ENSMUSG00000021273.12	Fdft1	5.29783134405844	4.22541654810679	6.02334655871871	1.68328579357578
ENSMUSG00000064373.14	Selenop	10.6106839073396	11.0216791242549	11.1897318235124	0
ENSMUSG00000029389.18	Ddx55	0.969913195282006	0.49268582055652	0.845662541016652	0.430998774466586
ENSMUSG00000030934.10	Oat	7.90519851517787	8.99163951597843	8.23358918155073	1.28549424686734
ENSMUSG00000031545.7	Gpat4	3.81345735469282	4.99305167698216	4.00948790834778	1.76714906732917
ENSMUSG00000019997.12	Ccn2	1.53840671583966	2.4023767203113	1.56442450540761	0.801290894416986
ENSMUSG00000025270.14	Alas2	4.58731624527887	4.60747811272115	4.56693317918169	0.000613526901752451
ENSMUSG00000004562.17	Arhgef40	0.0613538222750976	0.681230668726928	0.147968984738593	0.727592236987323
ENSMUSG00000024292.16	Cyp4f14	5.922613782968	5.41084347035741	6.29812487134331	0.636980274931953
ENSMUSG00000022477.14	Aco2	4.9828824138976	5.69152031103468	5.57290309805968	0.121311480018721
ENSMUSG00000067924.5	Rtl8b	1.5179411003788	0.124812035337563	0.833157596417458	0.790947192330286
ENSMUSG00000033533.15	Acsm1	7.26417966278626	6.66423423270051	6.90886535680768	0.306677024598014
ENSMUSG00000046351.12	Zfp322a	1.1719166619495	0.955956802826127	1.36072991354238	0.21416875317208
ENSMUSG00000029772.18	Ahcyl2	-0.282906328183164	-0.35063185684949	-0.320808399431436	0.00195217131477355
ENSMUSG00000015733.14	Capza2	3.39036345302962	3.7929975567425	3.64322078628414	0.165518492970396
ENSMUSG00000004071.14	Cdip1	3.02273794837046	3.79806506625455	2.82709853440066	1.33475435384513
ENSMUSG00000066441.15	Rdh11	3.91696174139283	2.7521502388054	3.53997023984747	1.20965695204371
ENSMUSG00000022003.8	Slc25a30	2.69647237113158	3.94659381637572	3.31288529296575	0.776129563385079
ENSMUSG00000014496.9	Ankrd28	0.767063529072643	1.53980013665022	1.21059706369912	0.395540012834014
ENSMUSG00000057788.14	Ddx49	3.10678464816744	2.63544384902915	2.94541658548467	0.471812310906848
ENSMUSG00000034795.15	Ccdc122	1.23648325532495	1.62128864704285	1.37196669788042	0.307019987313924
ENSMUSG00000043252.9	Tmem64	2.81006815416784	3.82296673004314	2.97574646111424	1.48933509004266
ENSMUSG00000010025.20	Aldh3a2	5.1026746476298	7.02430003945063	6.38907290159112	0.724661912693663
ENSMUSG00000056724.16	Nbeal2	0.543787416771538	0.35714832254744	0.190262070204402	0
ENSMUSG00000032198.10	Dock6	1.7090226599151	0.979465040704039	1.46552223814054	0.623035769323616
ENSMUSG00000038521.18	C1s1	7.34108208431299	7.19242835638976	7.15953238366513	0
ENSMUSG00000047228.10	A2ml1	1.94167681843421	0.433857943988618	1.49814136112847	1.45161406782865
ENSMUSG00000063590.4	Slc22a28	2.56153306610696	1.72669657396464	2.86961046639176	0.982789607381658
ENSMUSG00000040521.12	Tsfm	2.65332864126901	1.97198741896403	2.56206268807324	1.00297557711675
ENSMUSG00000063229.16	Ldha	7.96521186931658	8.42111970251322	8.45839648580733	0
ENSMUSG00000020393.17	Kremen1	0.700544289747443	0.978444585665173	0.328485973258629	0.302353521865486
ENSMUSG00000037151.9	Lrrc20	1.09572404118221	1.37184726957153	1.30794669885366	0.0276353692868097
ENSMUSG00000037797.15	Adh4	6.39369028147672	5.83350391065444	6.62247574690036	0.952698588414422
ENSMUSG00000038446.9	Cdc40	1.44655347905042	1.81826879124933	1.35401653064962	0.579036437851114
ENSMUSG00000033159.15	Cnppd1	3.50375497057931	3.68834063515395	3.15021569746227	0.201990143463449
ENSMUSG00000030629.16	Zfand6	4.58073296881891	5.14877746747314	4.31787026527072	0.941230564003912
ENSMUSG00000034055.17	Phka1	0.313839062464597	-0.118631953034754	-0.15913669732819	0
ENSMUSG00000025002.6	Cyp2c55	0.525558331901042	0.0816746234701022	-0.0913888602425517	0
ENSMUSG00000033096.8	Apmap	3.77514913501078	4.0471110791688	3.90030214631523	0.120635211209278
ENSMUSG00000061536.14	Sec22c	0.539470259916254	1.41180941635308	0.800535001657863	0.825314172251329
ENSMUSG00000024807.19	Syvn1	5.49502753323843	4.51808359843958	5.77207435503386	1.63319906665661
ENSMUSG00000032766.10	Gng11	2.66218783746559	1.94721563214554	2.45194675232647	0.794740699864646
ENSMUSG00000026447.18	Pik3c2b	0.214241274940736	-0.0730474332071253	-0.0548900777261466	0.00574202481191132
ENSMUSG00000052928.10	Ctif	2.22790882392201	2.94898769109025	2.34667236248215	1.02147242675523
ENSMUSG00000030088.16	Aldh1l1	7.53022611994286	7.05086408509003	6.92471277783672	0
ENSMUSG00000005233.17	Spc25	-1.08308632196561	0.382932720732692	-0.799034327968624	1.43186124970447
ENSMUSG00000017167.7	Cntnap1	-0.0666959006081562	0.0674503422021251	0.279331676461872	0
ENSMUSG00000008763.17	Man1a2	1.67329622768603	2.15272582494498	1.58006059504751	0.777608226839146
ENSMUSG00000029695.14	Aass	5.78748230934462	6.6699865143475	5.92398387824039	1.36848268664886
ENSMUSG00000029708.10	Gcc1	1.73011218180883	1.34969561960304	1.26417623064726	0
ENSMUSG00000024007.16	Ppil1	2.65602729349003	1.91006196854167	2.84307630826927	1.22127967542218
ENSMUSG00000020821.18	Kif1c	4.67200605338257	5.33364930796108	4.9886040439761	0.494444881025312
ENSMUSG00000113902.2	Ndufb1	5.43241132515828	5.09628448065224	5.70096093950875	0.412985027182376
ENSMUSG00000054434.15	Tmem120b	0.572071207508931	-0.0975193088284478	0.792380564868684	0.818556348470541
ENSMUSG00000022300.11	Dcaf13	0.967895293374069	1.18727042333297	0.992024878122201	0.196138631726581
ENSMUSG00000048782.16	Insc	2.62190498645988	1.37271058636053	1.87956411413708	0.549226456905079
ENSMUSG00000038991.18	Txndc5	5.65822544784155	5.04108900068206	6.01077737726805	0.997649805407975
ENSMUSG00000020766.5	Galk1	4.88722196205708	5.3144603579322	5.62102408473354	0
ENSMUSG00000002831.15	Plin4	0.782374573199985	4.3817502821362	1.34220868446722	5.29508107676101
ENSMUSG00000006800.15	Sulf2	0.279978603288816	1.59522540313627	0.673623854179225	1.33741350588096
ENSMUSG00000020572.9	Nampt	3.02030388119492	3.67505609632012	4.19514736963209	0
ENSMUSG00000033306.16	Lpp	0.750706904673251	1.23986782032879	0.880842960066961	0.505976372974424
ENSMUSG00000035372.3	1810055G02Rik	3.76178395534489	4.04022558186599	3.8109683581889	0.0661739186982981
ENSMUSG00000001052.16	Sec24b	1.8235663578268	2.09953950321778	1.6530858179896	0.396829688324253
ENSMUSG00000028975.17	Pex14	2.83272324670604	3.47829086001966	3.2030351825214	0.335629368882925
ENSMUSG00000020532.19	Acaca	1.6769422804213	0.999326935603682	1.67106979009301	1.10175990001838
ENSMUSG00000026201.13	Stk16	3.92511097914243	4.29429060902937	4.43601928196293	0
ENSMUSG00000064181.7	Rab3ip	2.67863563134721	2.97122070495539	2.96044997294392	0.0100954802582269
ENSMUSG00000032115.15	Hyou1	5.46174007763403	4.43483304931298	6.02799754853737	1.6627170894647
ENSMUSG00000016756.18	Cmah	3.79476919481825	2.91962384833808	3.34580258653393	0.603024645728254
ENSMUSG00000027176.9	Cstf3	1.64022965790854	1.29971149933769	1.68464801710881	0.488093707109188
ENSMUSG00000022757.20	Tfg	4.92793315271425	4.54895121755521	5.12637929242551	0.617106509761557
ENSMUSG00000028906.18	Epb41	2.66250074147884	3.18826576811649	2.77621718027531	0.692581851300922
ENSMUSG00000049470.14	Aff4	1.98117142589386	2.38939526266718	1.77034134179113	0.609246582313318
ENSMUSG00000006301.18	Tmbim1	1.86138317797379	2.22998575047811	2.08424362280436	0.145949259270205
ENSMUSG00000041237.13	Pklr	5.46064049458294	4.76672959572402	5.85784684395414	0.91177585048505
ENSMUSG00000042195.10	Slc35f2	-0.761898020204622	-0.037249393923278	-1.4185200527461	0.583410631587243
ENSMUSG00000060224.5	Pyroxd2	3.11064431311246	2.3803927480735	2.40828294813155	0.0260742747529272
ENSMUSG00000038552.15	Fndc4	4.17772494220014	3.74735903955071	3.95285539607215	0.214936596976169
ENSMUSG00000022295.9	Atp6v1c1	2.51833573123325	2.66422113640612	2.69668799939583	0
ENSMUSG00000021710.12	Nln	1.54019407327629	2.2334418653546	1.75451080825433	0.722105773436166
ENSMUSG00000034487.5	Poglut3	1.5395425990334	0.959271593178075	1.59562541105894	0.925191936760058
ENSMUSG00000074582.11	Arfgef2	2.23585545470977	2.5074019532834	2.29043834827889	0.356507678536037
ENSMUSG00000034903.19	Cobll1	1.94352048506467	2.7436685388071	2.38493296186344	0.424439021910572
ENSMUSG00000030946.14	Lhpp	4.30447596299253	5.11971719800922	4.82754369701828	0.33733362755945
ENSMUSG00000032076.21	Cadm1	0.764939986133109	1.35031726282872	1.25920439251999	0.078345621785637
ENSMUSG00000071350.13	Setdb2	1.35887938088492	1.75741371734879	1.2996913559433	0.493989567151372
ENSMUSG00000034807.10	Colgalt1	3.74589586966513	4.02914147132853	4.04636103112066	0
ENSMUSG00000021492.16	F12	7.94162473627305	8.07126982351738	7.91910243474801	0.133844975388953
ENSMUSG00000075256.10	Cerkl	-0.0389110562097057	1.18695968147938	-1.07377377823345	1.24805121941909
ENSMUSG00000038393.15	Txnip	4.07895985217898	5.95352158568166	3.9427391811298	3.56748051495873
ENSMUSG00000034667.9	Xpot	3.50963464371322	4.0561703859527	3.67816826814369	0.619346141231861
ENSMUSG00000020778.13	Ten1	-0.331311975785753	0.491197599598278	0.250748406659679	0.136519712169962
ENSMUSG00000034994.11	Eef2	8.39124869752966	8.86819751708306	8.71564971753058	0.148932230377122
ENSMUSG00000052435.8	Cebpe	3.09758887225886	2.07950908428962	2.80655586459732	1.15001197354829
ENSMUSG00000025532.14	Crcp	3.79781702015542	4.30999382618488	3.98886334639462	0.509904969295054
ENSMUSG00000022814.7	Umps	3.01381789119575	2.48703167593245	3.52512593182805	0.740213901138869
ENSMUSG00000021916.17	Glt8d1	2.29593147173063	1.56680721400808	1.87278370272863	0.341677488965195
ENSMUSG00000036197.17	Gxylt1	0.681790759845255	1.23972029751759	0.626812692505357	0.855434559840115
ENSMUSG00000032182.16	Yipf2	3.85475173434657	3.23668099519117	3.68520554526157	0.742618835093592
ENSMUSG00000035237.8	Lcat	8.18447493952676	8.52528446942011	8.5033241881231	0.0134951338001828
ENSMUSG00000024370.18	Cdc23	0.65005279671264	0.419995287488395	0.145917748887024	0
ENSMUSG00000056201.9	Cfl1	6.28206598434871	5.76136713044713	6.23493027125827	0.897736080396232
ENSMUSG00000028646.17	Rragc	3.36447033763223	3.81667364084097	3.66369710332933	0.169016988207707
ENSMUSG00000027478.16	Dnmt3b	-0.537249659829239	-0.266413743594665	-1.16762796308587	0.164719726438627
ENSMUSG00000020590.17	Snx13	1.5602879730746	2.00105636423682	1.48248643385086	0.714590439241874
ENSMUSG00000032018.15	Sc5d	6.39668899459096	5.83405591154128	6.45304839982984	0.682471796059783
ENSMUSG00000004665.11	Cnn2	1.21294662006118	0.803115447911666	1.132382158763	0.40583294772331
ENSMUSG00000034449.8	Dhrs11	4.13588311431306	3.89262978931615	4.37941869777281	0.320150827845892
ENSMUSG00000015837.16	Sqstm1	6.9620635622893	7.50497330847146	7.10396894633114	0.695155044318472
ENSMUSG00000016356.19	Col20a1	-0.882585444138912	-2.05539649191225	-1.12594146250747	0.582557201022139
ENSMUSG00000032558.20	Nphp3	0.492129260775899	-0.0612114941434459	0.322971027875808	0.421314473822172
ENSMUSG00000040447.16	Spns2	3.23842901200319	2.36787574940947	3.18302572933481	1.46180095585763
ENSMUSG00000017264.17	Exosc10	2.8056866823326	2.51666719024113	2.97333635599132	0.439460142072862
ENSMUSG00000031360.15	Ctps2	0.737511480434113	0.812883516686791	0.862084092720314	0
ENSMUSG00000022270.17	Retreg1	3.66002705428342	4.30713370180759	3.14990426733078	0.931987727641775
ENSMUSG00000056629.17	Fkbp2	5.9724531935598	5.23845601659064	5.78891970432927	0.954544411324465
ENSMUSG00000044026.4	Slc35g1	1.93104274984682	3.3751219701267	2.17866398764477	2.03976746473354
ENSMUSG00000029727.8	Cyp3a13	5.96302823750966	6.16328048928813	6.03292167307069	0.0377873369564514
ENSMUSG00000027792.12	Bche	3.26335176986282	4.43028394739103	4.07144167414943	0.408522207784141
ENSMUSG00000022498.17	Txndc11	2.14169550044416	1.52272009476425	2.13118326851264	1.0558563360811
ENSMUSG00000033352.12	Map2k4	2.71454147520303	3.15654980971688	2.78027539184745	0.656526353458494
ENSMUSG00000027433.6	Xrn2	2.81680824517639	3.51324271959754	2.98962197296944	0.870922911786123
ENSMUSG00000003053.18	Cyp2c29	7.93444389936875	8.14291489327893	8.14836424314965	0
ENSMUSG00000001247.17	Lsr	6.65952563031545	5.49068803255299	6.30249906679611	1.36455183207966
ENSMUSG00000022779.17	Top3b	1.87424835701936	1.60687767385681	1.49185255567078	0
ENSMUSG00000025340.15	Rabgef1	2.03458204347714	2.60274194575434	1.89177951342091	0.935380818472354
ENSMUSG00000066900.12	Suds3	2.81433532188106	3.46344198134389	2.95851607627448	0.84974471275727
ENSMUSG00000015714.12	Cers2	6.32816149339694	6.08765365179435	6.49004000018527	0.33635062757409
ENSMUSG00000006732.15	Mettl1	2.72897104850535	1.87736191017942	3.01799727719568	1.36799962737846
ENSMUSG00000030357.11	Fkbp4	6.02877529812432	5.52005191438186	6.82081836071729	0.702048747699543
ENSMUSG00000024429.10	Gnl1	2.77776573203282	3.08001695950632	2.95757066129091	0.102455139447393
ENSMUSG00000025260.11	Hsd17b10	6.31641256039024	7.27630278204342	7.09801944775893	0.18223181107479
ENSMUSG00000021518.5	Ptdss1	3.24754990106287	3.59650538236939	3.56363706225765	0.0294537876495715
ENSMUSG00000021687.15	Scamp1	3.51614360611254	3.63449673883367	3.19726639807199	0.116939011169709
ENSMUSG00000045252.12	Zfp574	1.57022601049285	2.14398123927126	1.51997190057951	0.966151094483203
ENSMUSG00000031604.11	Msmo1	4.94617656657796	3.55372310913985	5.77581028524794	2.19055796510427
ENSMUSG00000028999.16	Rint1	1.57272316040698	0.887693706183915	1.43782983930893	0.808043066246274
ENSMUSG00000026202.14	Tuba4a	5.48361504385405	4.9370281221173	5.96941840255802	0.82716274792819
ENSMUSG00000055923.17	Aasdh	0.395563827147156	0.140146512292058	-0.1944329219568	0
ENSMUSG00000062729.13	Ppox	3.2074480459832	2.57340171649678	2.78049008069528	0.222384933045225
ENSMUSG00000020109.14	Dnajb12	3.91478962887563	4.13478497073816	4.16627039707951	0
ENSMUSG00000035948.14	Acss3	1.06848915422101	2.68447042177488	1.77737713376088	1.31558565327168
ENSMUSG00000020458.17	Rtn4	3.19901182171644	3.9166455271156	3.36935178683192	0.929637615051655
ENSMUSG00000031683.17	Lsm6	3.27249973488835	2.39669332915488	2.90109111635466	0.741691631202117
ENSMUSG00000033917.16	Gde1	4.97031160347568	5.29648927810955	5.322666878005	0
ENSMUSG00000049751.7	Rpl36al	0.447346037089717	0.159158324618159	0.315708415776258	0.03881690859115
ENSMUSG00000006362.17	Cbfa2t3	-1.78690670313877	-0.0683461877148477	-1.9018437437752	1.77762080937361
ENSMUSG00000025722.17	Wdr73	1.91479125895384	2.38714943611382	1.97082992847674	0.702550101018541
ENSMUSG00000032245.13	Cln6	0.666651940241874	1.35864265245413	0.543066557791126	1.0619205098297
ENSMUSG00000027346.16	Gpcpd1	2.78391960399823	3.82893436594339	2.42534859162721	1.71000193538076
ENSMUSG00000033610.17	Pank1	4.2087428157221	5.29772506629276	4.56874078748012	1.20033212239628
ENSMUSG00000018501.18	Ncor1	2.22210634413865	2.59370934092006	2.09089064113488	0.591973045988107
ENSMUSG00000032601.14	Prkar2a	3.47991777856366	3.68058248853093	3.58266247720264	0.0635213965436925
ENSMUSG00000005373.14	Mlxipl	6.52497398999454	5.9232684292747	5.81633820662109	0
ENSMUSG00000022751.10	Nit2	5.5843835700343	5.14806249239539	5.75341953529544	0.59585513781837
ENSMUSG00000045664.6	Cdc42ep2	-0.20641645828892	-0.520017468862944	-0.103400739541503	0.250809272857695
ENSMUSG00000026622.16	Nek2	-1.3920094527998	-0.031584588082183	-1.65051906875294	1.47126001940657
ENSMUSG00000026520.9	Pycr2	1.37180241835237	0.0121191970596155	1.49358342999349	2.00943728496322
ENSMUSG00000035569.18	Ankrd11	1.13143185375324	1.58878718230195	1.12344758493522	0.762136101917133
ENSMUSG00000008090.15	Fgfrl1	2.7577657354708	3.39162023578218	3.07009650553993	0.429221029006929
ENSMUSG00000026643.17	Nmt2	1.27377768587194	1.83925576006144	1.48414502631158	0.501000204577709
ENSMUSG00000070436.13	Serpinh1	3.35535620355381	1.73459051742066	2.57199281493605	1.19249763019549
ENSMUSG00000046718.9	Bst2	7.78016707530408	6.92095551046234	7.44403758511804	0.839411932704935
ENSMUSG00000040713.13	Creg1	6.78944511405661	8.01948232244659	7.71130158579771	0.342141834549229
ENSMUSG00000030513.15	Pcsk6	3.88236744358117	4.5830020403147	4.36166502912421	0.244139801261737
ENSMUSG00000017493.13	Igfbp4	8.18875895923316	8.30075028009144	8.52130403787988	0
ENSMUSG00000039221.11	Rpl22l1	4.59452441279036	4.14009364129829	4.25815478316058	0.121557262141653
ENSMUSG00000031337.17	Mtm1	-0.300979085317789	0.245461103585794	-0.411069434565331	0.637140505472651
ENSMUSG00000029110.14	Rnf4	3.07442847484756	3.58321273074988	3.06994226179597	0.965055709018652
ENSMUSG00000058216.14	Gstp3	4.56580636908572	2.98010139778326	3.97942552488492	1.5744040483555
ENSMUSG00000041845.12	Rhod	4.14405194343726	4.42821751882264	3.83470431736546	0.364983334599239
ENSMUSG00000003228.10	Grk5	-0.546718063308598	-0.597961412778999	-0.88916347815411	0
ENSMUSG00000050668.11	Gpatch11	1.00753984257383	0.596756868201733	1.14667628358816	0.563205660027235
ENSMUSG00000040658.8	Dnph1	2.74041947158098	1.45900535547026	2.79045662422505	2.27565177147218
ENSMUSG00000005362.15	Crbn	1.03291070316882	1.94057398282263	1.29085739493123	0.954041307582255
ENSMUSG00000032336.18	Nptn	2.63598550324614	3.07695334157654	2.93736758134758	0.149439384909357
ENSMUSG00000023031.9	Cela1	2.83151063549001	2.01445337052218	2.30176199211495	0.275762002016284
ENSMUSG00000030161.9	Gabarapl1	7.12269937879093	8.19911613904097	7.34891072074958	1.51875738757089
ENSMUSG00000058655.10	Eif4b	5.35818778822357	6.11596474237056	5.48317619550193	1.15146124155466
ENSMUSG00000028051.11	Hcn3	0.18119435126321	-0.764932834877906	0.235831337834802	0.818091458200821
ENSMUSG00000073968.5	Trim68	-0.290197754677564	-1.29531961668898	-0.8558562416923	0.278917368264195
ENSMUSG00000032420.9	Nt5e	-0.474904279211416	0.491998418996793	-0.346061227500436	1.07599403345482
ENSMUSG00000024695.17	Zfp91	2.72964844794443	3.26800162526168	3.08584794199052	0.210655752723914
ENSMUSG00000066324.3	Bpnt2	2.56490495440997	3.12674502455887	2.61849412498486	0.907477687856586
ENSMUSG00000047412.17	Zbtb44	2.19613330557021	2.99439645232288	1.83673504751483	1.25124210328093
ENSMUSG00000093930.3	Hmgcs1	6.52210345409721	5.59091810584965	6.59130584037233	1.59918446774166
ENSMUSG00000060244.2	Alyref2	2.23226744082833	1.21178777415671	2.04108794008005	1.31486089212997
ENSMUSG00000040767.11	Snrnp25	0.906853647796419	0.0516415528790469	0.535072796422243	0.502188719541973
ENSMUSG00000070284.11	Gmppb	3.44320414803515	2.1317499687704	3.88274783746148	2.15498174623631
ENSMUSG00000028991.16	Mtor	1.63112314688969	2.29079391092239	1.88475322687818	0.587802156468625
ENSMUSG00000028044.7	Cks1b	2.27308987804821	1.71379150916751	2.32868865438588	0.820866834694632
ENSMUSG00000026754.17	Golga1	1.92381755070834	1.65415013705178	1.6611928044618	0.00617368764832691
ENSMUSG00000026915.17	Strbp	0.889589918299492	1.33026305000711	0.837500806793324	0.681561271206536
ENSMUSG00000032870.9	Smap2	3.56531912481061	3.85643409605564	3.70677526283311	0.16456929465344
ENSMUSG00000024072.10	Yipf4	3.84838444361478	4.0552478903416	3.83625768510634	0.292668164775024
ENSMUSG00000028367.6	Txn1	7.89342954931672	7.3007118502507	7.71390446086514	0.699772212838284
ENSMUSG00000025277.15	Abhd6	3.60684808454848	4.58292153299377	4.50976969771722	0.072087191753807
ENSMUSG00000059434.10	Gckr	5.69693537744531	5.55899748647288	5.31420378707715	0
ENSMUSG00000028719.9	Cmpk1	4.7397338890288	5.00336149656361	4.85997576436296	0.181055292240385
ENSMUSG00000041040.13	Fam117b	-0.294323306778226	0.210536772143161	-0.524255800341366	0.580432169152924
ENSMUSG00000026727.11	Rsu1	1.34903811881636	0.778198677668597	0.962082207518386	0.171734439252635
ENSMUSG00000020130.10	Tbc1d15	3.5789939752116	3.85087675035996	3.33511763375189	0.352851220068935
ENSMUSG00000040740.8	Slc25a34	1.78853278122056	3.13624712721544	1.27622769552119	2.13338981533973
ENSMUSG00000031812.17	Map1lc3b	4.17103714517394	4.3894344947501	3.92343612837873	0.175476377397789
ENSMUSG00000022742.7	Cpox	4.4114967974457	5.40918837917977	4.75058616636694	1.07691780957156
ENSMUSG00000022445.8	Cyp2d26	8.89720576464338	9.09058158864346	9.23853816348215	0
ENSMUSG00000074994.7	Qser1	0.698734300704265	1.13106790248277	0.731598899277334	0.609554844339423
ENSMUSG00000036565.8	Ttyh3	0.599448139499085	0.966950807702082	0.463748648595277	0.468913346206297
ENSMUSG00000008730.18	Hipk1	2.15950817729112	2.51428660261687	2.07841786550497	0.588592478233557
ENSMUSG00000034591.6	Slc41a2	3.53742648384517	1.57047248200723	2.88191608248303	1.95583577031289
ENSMUSG00000044367.8	Slc16a13	0.0160332002126181	1.11903739089766	0.0214160847571121	1.64634285925677
ENSMUSG00000033105.13	Lss	2.57671852896643	1.27636227937285	3.20990289742199	1.90870420772144
ENSMUSG00000019132.12	BC005537	4.56565822324582	5.18729594891778	4.83036851750706	0.553786936554514
ENSMUSG00000056851.15	Pcbp2	5.10285277854286	5.4327506952649	5.15009629051247	0.51862938867856
ENSMUSG00000022332.9	Khdrbs3	2.20595240870879	2.77420856075958	2.68055086856315	0.0888082218776209
ENSMUSG00000022965.9	Ifngr2	1.89515345229124	2.35570692105866	1.87898020921646	0.725650421778378
ENSMUSG00000029610.14	Aimp2	2.71180154122184	2.22388835143336	3.05184998274048	0.717068607689572
ENSMUSG00000027952.17	Pmvk	4.67787241911653	3.37308989688833	4.64985100819186	2.45303322800618
ENSMUSG00000026766.17	Mmadhc	5.0665683313816	5.26274893842712	5.23896687693763	0.00711363034441725
ENSMUSG00000022560.10	Slc52a2	0.941637426587647	1.42374780283855	1.07880174994767	0.44145420018792
ENSMUSG00000020570.16	Sypl	2.69060978849858	3.11775407906166	3.00752356622985	0.109456252519057
ENSMUSG00000074165.11	Zfp788	0.455786987896976	-0.289166524199707	0.323776121565328	0.74719405383391
ENSMUSG00000033228.9	Scaf11	2.15975388615405	2.51138835256704	2.23227075962674	0.455184239901175
ENSMUSG00000029629.18	Phf14	0.222960033751372	0.78982773896134	0.42995588757769	0.442861010831064
ENSMUSG00000049086.9	Bmyc	2.6488546839912	1.87017181774173	1.97875930775153	0.0993492755122792
ENSMUSG00000031844.9	Hsd17b2	6.1832960184568	5.62799337362571	6.02689190152092	0.536270336354769
ENSMUSG00000033487.15	Fndc3a	2.7266161644285	2.51971303442761	2.8164540402538	0.233543152924132
ENSMUSG00000027602.10	Map1lc3a	5.02782923226169	5.61724414030435	5.72107175589721	0
ENSMUSG00000037601.12	Nme1	2.77670344189814	1.67164266060694	2.64713398826323	1.66778475301281
