Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000090213.2	Tmem189	-0.996375064869322	1.25147678488709e-05
ENSMUSG00000025509.16	Pnpla2	-1.29721994968656	1.25147678488709e-05
ENSMUSG00000033610.17	Pank1	-0.866350931924537	1.33836716002101e-05
ENSMUSG00000027405.17	Nop56	1.12913054651539	1.57695970267866e-05
ENSMUSG00000001707.9	Eef1e1	0.821824726490102	1.57695970267866e-05
ENSMUSG00000038759.16	Nup205	0.607322543875071	1.66667424725384e-05
ENSMUSG00000028683.15	Eif2b3	0.834704446333486	1.66667424725384e-05
ENSMUSG00000030629.16	Zfand6	-0.564138031103822	1.79121539279619e-05
ENSMUSG00000015522.19	Arnt	0.585959965879849	1.89272774463448e-05
ENSMUSG00000034158.10	Lrrc58	0.896758513602956	1.89849470915347e-05
ENSMUSG00000047731.18	Wbp1l	-0.999975687906511	2.03287908695145e-05
ENSMUSG00000094152.6	Slc6a16	-1.1913399275994	1.62611735414593e-05
ENSMUSG00000060733.14	Ipmk	-0.823146596851295	2.03287908695145e-05
ENSMUSG00000059796.17	Eif4a1	0.574925547536441	2.03287908695145e-05
ENSMUSG00000020091.16	Eif4ebp2	-0.679575140479955	2.03287908695145e-05
ENSMUSG00000041891.17	Lman1	0.671024948464648	2.03287908695145e-05
ENSMUSG00000031154.16	Otud5	-0.551786157255349	2.03287908695145e-05
ENSMUSG00000041324.15	Inhba	1.65111332666169	2.03287908695145e-05
ENSMUSG00000017009.4	Sdc4	-0.880698259733118	2.10335510689986e-05
ENSMUSG00000052934.15	Fbxo31	-1.38090188516961	2.16436140467354e-05
ENSMUSG00000043702.10	Pde12	0.707278473249551	2.20926773515053e-05
ENSMUSG00000020190.14	Mknk2	-1.37947599799927	2.20926773515053e-05
ENSMUSG00000017405.15	Nek8	-0.65876756216321	2.06144198677575e-05
ENSMUSG00000044167.7	Foxo1	-0.988877603267787	2.2697911152187e-05
ENSMUSG00000022797.17	Tfrc	1.27514207068107	2.33277417262631e-05
ENSMUSG00000060657.9	Marf1	-0.598183380709222	2.33277417262631e-05
ENSMUSG00000039768.17	Dnajc11	0.498636373286984	2.33277417262631e-05
ENSMUSG00000016257.16	Prelid3b	0.624899213446143	2.48284468808093e-05
ENSMUSG00000020883.19	Fbxl20	-0.845042003385196	2.5008848981349e-05
ENSMUSG00000070576.5	Mn1	-0.707535729339158	2.5008848981349e-05
ENSMUSG00000032898.10	Fbxo21	-1.28279069133075	2.5008848981349e-05
ENSMUSG00000029992.15	Gfpt1	0.581593114521934	2.55753763474222e-05
ENSMUSG00000020075.9	Ddx21	0.691164184420645	2.55753763474222e-05
ENSMUSG00000047394.10	Odf3b	-1.14043517120825	2.52467566294485e-05
ENSMUSG00000074170.6	Plekhf1	-1.15577476294202	2.52467566294485e-05
ENSMUSG00000037709.14	Fam13a	-1.29355747828168	2.70982133856703e-05
ENSMUSG00000063015.13	Ccni	-0.456589785395026	2.74895408374196e-05
ENSMUSG00000044786.7	Zfp36	-1.32279054300069	2.74895408374196e-05
ENSMUSG00000041781.10	Cpsf2	0.588365930202674	2.87816089838559e-05
ENSMUSG00000045639.15	Zfp629	-0.663198024465522	2.91401389707589e-05
ENSMUSG00000074622.5	Mafb	-1.99443698230504	3.17497741508357e-05
ENSMUSG00000006442.11	Srm	1.05206807368693	3.33241458145389e-05
ENSMUSG00000032508.9	Myd88	-0.643015134160725	3.54119968374377e-05
ENSMUSG00000015176.12	Nolc1	0.892630350348581	3.57329411648792e-05
ENSMUSG00000027346.16	Gpcpd1	-1.48997323255446	3.57329411648792e-05
ENSMUSG00000000441.18	Raf1	0.479944961452474	3.63652332720851e-05
ENSMUSG00000073424.10	Cyp4f15	-0.78797748294327	3.63652332720851e-05
ENSMUSG00000050373.14	Snx21	-0.730998679670144	3.57329411648792e-05
ENSMUSG00000037826.6	Ppm1k	-1.11143005746555	3.63652332720851e-05
ENSMUSG00000040463.17	Mybbp1a	0.654876108586198	3.63652332720851e-05
ENSMUSG00000018068.14	Ints2	0.590171655783093	3.63652332720851e-05
ENSMUSG00000004270.14	Lpcat3	-0.861424610218031	3.63652332720851e-05
ENSMUSG00000037622.15	Wdtc1	-0.73413423428526	3.63652332720851e-05
ENSMUSG00000027374.13	Mrps5	0.458323618776913	3.63652332720851e-05
ENSMUSG00000026489.14	Coq8a	-0.90817059039234	3.63652332720851e-05
ENSMUSG00000022615.8	Tymp	-1.58708340381393	3.86469687227939e-05
ENSMUSG00000023393.16	Slc17a9	0.959279094387131	3.86469687227939e-05
ENSMUSG00000039879.10	Heca	-0.74053773635623	3.92466972959866e-05
ENSMUSG00000055912.9	Tmem150a	0.850588305479048	3.92466972959866e-05
ENSMUSG00000024479.4	Mal2	0.687402998483339	3.92466972959866e-05
ENSMUSG00000028150.15	Rorc	1.28134767826806	4.23544806318622e-05
ENSMUSG00000030161.9	Gabarapl1	-0.998097006041901	4.2536647447935e-05
ENSMUSG00000022270.17	Retreg1	-1.3355281865476	4.23544806318622e-05
ENSMUSG00000001670.14	Tat	-1.40399107995607	4.32206710450293e-05
ENSMUSG00000026784.15	Pdss1	0.752339658271704	3.63652332720851e-05
ENSMUSG00000038279.11	Nop2	0.989471350608875	4.51645972019348e-05
ENSMUSG00000037686.7	Aspg	-0.849393317998334	4.55851908696584e-05
ENSMUSG00000058569.9	Tmed9	0.813635516072751	4.5819015518062e-05
ENSMUSG00000044505.6	Lingo4	1.22696128478323	3.63652332720851e-05
ENSMUSG00000031812.17	Map1lc3b	-0.735566080937291	4.98212518090244e-05
ENSMUSG00000036752.5	Tubb4b	1.03691184910108	5.51578854564741e-05
ENSMUSG00000039145.17	Camk1d	-1.03902889433821	5.77980047543327e-05
ENSMUSG00000042328.14	Hps4	-0.678327179881905	6.15571156397206e-05
ENSMUSG00000029458.15	Brap	-0.754282626259416	6.17796071900445e-05
ENSMUSG00000029385.15	Ccng2	-1.06713554334469	6.29934590516083e-05
ENSMUSG00000021097.16	Clmn	-0.649217711090393	6.29934590516083e-05
ENSMUSG00000026202.14	Tuba4a	0.825786278596834	6.32417192658784e-05
ENSMUSG00000073600.6	Prob1	-0.846835709072809	6.43979636875474e-05
ENSMUSG00000023942.16	Slc29a1	-0.822523728257123	6.43979636875474e-05
ENSMUSG00000045973.19	Slc25a51	-1.06852882683203	6.43979636875474e-05
ENSMUSG00000034165.17	Ccnd3	-0.515318400451785	6.58369386330431e-05
ENSMUSG00000027630.14	Tbl1xr1	-0.684255457565069	6.58369386330431e-05
ENSMUSG00000020952.11	Scfd1	0.620401446738367	7.00200522799915e-05
ENSMUSG00000014601.14	Strip1	0.458578896015759	7.20958347471992e-05
ENSMUSG00000061136.17	Prpf40a	0.456700323502389	7.1479153536956e-05
ENSMUSG00000003134.11	Tbc1d8	-0.879504665580802	7.28344645077004e-05
ENSMUSG00000030082.15	Sec61a1	0.590632152703933	7.28171780689807e-05
ENSMUSG00000034371.10	Tkfc	0.929091410933735	7.28344645077004e-05
ENSMUSG00000058655.10	Eif4b	-0.57334558286689	7.28344645077004e-05
ENSMUSG00000028599.11	Tnfrsf1b	-1.00035460379951	7.54211992966197e-05
ENSMUSG00000036002.13	Fam214b	-0.719542563700113	7.72825739559807e-05
ENSMUSG00000033863.3	Klf9	-1.0058271732903	7.90725213690525e-05
ENSMUSG00000038290.16	Smg6	-0.470095227928458	8.02021690368802e-05
ENSMUSG00000016028.12	Celsr1	1.08757720891841	8.06455736426986e-05
ENSMUSG00000112129.2	Pbld1	-0.591463137723339	8.06455736426986e-05
ENSMUSG00000027997.10	Casp6	-0.990402714626792	8.4166239655821e-05
ENSMUSG00000071637.6	Cebpd	-1.21799129621877	8.42657781003266e-05
ENSMUSG00000037851.14	Iars	0.606572662463227	8.76184857730253e-05
ENSMUSG00000027173.8	Depdc7	0.777358699249885	8.76292720940471e-05
ENSMUSG00000059005.14	Hnrnpa3	0.618252739248453	9.31583536327703e-05
ENSMUSG00000042340.7	Ctf1	-0.68041064622459	8.76292720940471e-05
ENSMUSG00000052562.16	Slc22a30	1.20515010469177	9.80208239827326e-05
ENSMUSG00000032279.12	Idh3a	0.576369036348396	9.80208239827326e-05
ENSMUSG00000035049.5	Rrp12	1.14082453846441	0.000100491093912988
ENSMUSG00000028479.19	Gne	-0.65596142757203	0.000100070507955972
ENSMUSG00000020593.17	Lpin1	-2.86839379988691	0.000100491093912988
ENSMUSG00000020189.16	Osbpl8	0.679350339616518	0.000100434713011863
ENSMUSG00000024580.9	Grpel2	-1.13503939146159	0.000100434713011863
ENSMUSG00000025223.16	Ldb1	-0.510106712234284	0.000100491093912988
ENSMUSG00000067367.10	Lyar	0.632367604137592	0.000112672464417693
ENSMUSG00000040525.14	Cblc	-0.745832233484599	0.000112727262363551
ENSMUSG00000020361.14	Hspa4	0.393279096654979	0.000110307321616613
ENSMUSG00000022620.15	Arsa	-0.951281629284739	0.000112744316350719
ENSMUSG00000005481.19	Ddx39a	0.625013803138663	0.000116746395740276
ENSMUSG00000042426.7	Dhx29	0.628323268777667	0.000117052759820448
ENSMUSG00000037316.10	Bag4	-0.698853522512655	0.000115566308650929
ENSMUSG00000026571.13	Dcaf6	-0.915448796844484	0.000115566308650929
ENSMUSG00000050244.10	Heatr1	0.596063955066294	0.000117052759820448
ENSMUSG00000033991.10	Ttc37	0.360824856005438	0.000120441753711187
ENSMUSG00000058355.9	Abce1	0.605168902204148	0.000118216285529913
ENSMUSG00000042834.16	Nrep	2.23178645894562	0.000123944144897833
ENSMUSG00000027947.12	Il6ra	-1.44603355621739	0.000128124438276602
ENSMUSG00000031665.8	Sall1	-0.923846535927411	0.00013115924251903
ENSMUSG00000041057.11	Wdr43	0.62403601562844	0.000131327111137558
ENSMUSG00000038828.14	Tmem214	0.523855084022893	0.00013115924251903
ENSMUSG00000030170.15	Wnt5b	1.03222692582276	0.000134672267288594
ENSMUSG00000032425.16	Zfp949	-0.549066894333716	0.000132945052586583
ENSMUSG00000046603.17	Tcaim	0.637652825495475	0.000133409683680394
ENSMUSG00000039159.17	Ube2h	-0.579726909068529	0.000132717135889214
ENSMUSG00000032115.15	Hyou1	1.17685180580819	0.000133409683680394
ENSMUSG00000020869.9	Lrrc59	0.663324624589078	0.000133344661639994
ENSMUSG00000031278.13	Acsl4	0.58693996544412	0.000133409683680394
ENSMUSG00000017264.17	Exosc10	0.592325783586468	0.000142492487703577
ENSMUSG00000027162.8	Lin7c	0.453062844941904	0.000139742787097966
ENSMUSG00000030852.19	Tacc2	-0.607076095272748	0.000146010119301284
ENSMUSG00000034274.12	Thoc5	0.59111255444225	0.000149259064648028
ENSMUSG00000028633.8	Ctps	1.23464781190261	0.000153894393223983
ENSMUSG00000037580.11	Gch1	-0.718585749444561	0.000149259064648028
ENSMUSG00000001440.6	Kpnb1	0.455822878154275	0.000149259064648028
ENSMUSG00000035575.12	Utp6	0.415163321923118	0.00015046987611523
ENSMUSG00000021133.10	Susd6	-0.882459880423027	0.00015046987611523
ENSMUSG00000033594.12	Spata2l	-1.34551256194121	0.000159113155347379
ENSMUSG00000038967.14	Pdk2	-0.787512852249898	0.000153895000415869
ENSMUSG00000033732.11	Sf3b3	0.313415168758693	0.00015579374437202
ENSMUSG00000020484.20	Xbp1	0.765923062976712	0.000158917056145993
ENSMUSG00000041084.9	Ostc	0.628983276906224	0.000159113155347379
ENSMUSG00000057054.12	Inca1	-0.764888692762504	0.000162025692283034
ENSMUSG00000052676.17	Zmat1	-0.688408965734294	0.000162025692283034
ENSMUSG00000010608.16	Rbm25	0.646321906957397	0.000161779419528661
ENSMUSG00000020085.16	Aifm2	-0.691432031987484	0.000161779419528661
ENSMUSG00000049115.16	Agtr1a	-0.983782339451365	0.000162025692283034
ENSMUSG00000018166.9	Erbb3	-0.868674936995715	0.000162025692283034
ENSMUSG00000030521.12	Mphosph10	0.712729189749188	0.000174473863564002
ENSMUSG00000025486.18	Sirt3	-0.381056373282138	0.00016613494762589
ENSMUSG00000017801.16	Mlx	0.505743700231869	0.000171041355189386
ENSMUSG00000026072.13	Il1r1	-1.50000538954775	0.000174296150603276
ENSMUSG00000051177.17	Plcb1	0.500439479087999	0.00018323944822085
ENSMUSG00000029416.18	Slc15a4	-0.90726493852198	0.00018323944822085
ENSMUSG00000026192.14	Atic	0.47865504689602	0.000177967258522905
ENSMUSG00000021958.6	Pinx1	0.836306637258457	0.000174473863564002
ENSMUSG00000025995.17	Wdr75	0.65293782043943	0.000189123357078062
ENSMUSG00000053411.17	Cbx7	-0.706518158270013	0.000190072081980947
ENSMUSG00000039367.12	Sec24c	0.493311232979176	0.000185343957858216
ENSMUSG00000039623.14	Ap5z1	-0.500514121928397	0.000190072081980947
ENSMUSG00000060961.17	Slc4a4	-1.00212389926132	0.000187200636299983
ENSMUSG00000020715.10	Ern1	0.643982253903718	0.00018809419484753
ENSMUSG00000038299.17	Wdr36	0.465292524520338	0.000190072081980947
ENSMUSG00000052040.11	Klf13	-1.13396894141647	0.000190072081980947
ENSMUSG00000022453.9	Naga	-0.593821556526156	0.00019032578183656
ENSMUSG00000041598.8	Cdc42ep4	-0.650575483865982	0.000190072081980947
ENSMUSG00000021810.4	Ecd	0.407479047335766	0.000194969233533773
ENSMUSG00000029250.6	Polr2b	0.729351333072302	0.000194316902634904
ENSMUSG00000033166.12	Dis3	0.515584593762773	0.000203427679984556
ENSMUSG00000008373.17	Prpf31	0.598153061137811	0.000203427679984556
ENSMUSG00000045672.16	Col27a1	1.49730709587279	0.000196057008069131
ENSMUSG00000018841.18	Rad51d	-0.637472389688191	0.000205207651162513
ENSMUSG00000032092.6	Mpzl2	-0.68370867383109	0.000198710729432592
ENSMUSG00000028207.19	Asph	0.438836473797367	0.000202601609912542
ENSMUSG00000073888.14	Ccl27a	-0.663467823493195	0.000208691074748939
ENSMUSG00000026981.16	Il1rn	-1.30934165930812	0.000188931831783914
ENSMUSG00000041360.9	Pum3	0.494941937226661	0.000203427679984556
ENSMUSG00000038612.17	Mcl1	-0.427009158914074	0.000203427679984556
ENSMUSG00000018848.5	Rars	0.431706529227988	0.000203427679984556
ENSMUSG00000006127.10	Inpp5k	-0.523678486667403	0.000211303744354494
ENSMUSG00000046711.17	Hmga1	-0.962792570442537	0.000213898176093468
ENSMUSG00000029406.16	Pitpnm2	-0.687011767146906	0.000204688272688039
ENSMUSG00000020453.18	Patz1	-0.461574501774104	0.000203301991291879
ENSMUSG00000022971.19	Ifnar2	-0.565648565013793	0.000205207651162513
ENSMUSG00000028826.15	Maco1	0.437786966708194	0.000205207651162513
ENSMUSG00000066687.6	Zbtb16	-2.76942777623978	0.00021511541176081
ENSMUSG00000026019.16	Wdr12	0.463480086878331	0.000213898176093468
ENSMUSG00000045092.9	S1pr1	0.604185228325522	0.000209967651788864
ENSMUSG00000038422.3	Hdhd3	1.03359696860613	0.000213898176093468
ENSMUSG00000079495.3	Nat8f6	1.54012323983352	0.000151096380235035
ENSMUSG00000027808.9	Serp1	0.807843150606767	0.000213898176093468
ENSMUSG00000048701.14	Ccdc6	-0.42052493154795	0.00021787563146089
ENSMUSG00000057229.12	Dmac2	-0.518511214236763	0.000214101471080097
ENSMUSG00000021482.11	Prxl2c	-0.581163077342857	0.000213898176093468
ENSMUSG00000030079.16	Ruvbl1	0.535329220239832	0.000226893748165342
ENSMUSG00000021259.6	Cyp46a1	-1.07201814467068	0.000213898176093468
ENSMUSG00000049624.15	Slc17a5	-0.516012185650297	0.000226893748165342
ENSMUSG00000025591.7	Tma16	0.430124377929623	0.000238769906017362
ENSMUSG00000020131.15	Pcsk4	-0.73606085844666	0.000226893748165342
ENSMUSG00000001016.13	Ilf2	0.441838959882624	0.000235187017770124
ENSMUSG00000020089.9	Ppa1	0.629361545514685	0.000229658065338859
ENSMUSG00000025854.16	Fam20c	0.511848676705029	0.000229658065338859
ENSMUSG00000021877.13	Arf4	0.434080120385127	0.000235187017770124
ENSMUSG00000027519.11	Rab22a	-0.34221785344235	0.000243462435139006
ENSMUSG00000026377.13	Nifk	0.627884264059258	0.000248933127454066
ENSMUSG00000029500.17	Pgam5	0.555979437008805	0.000253756776924167
ENSMUSG00000022994.10	Adcy6	-0.93535694123722	0.000243879474656158
ENSMUSG00000003123.16	Lipe	-0.675197265566291	0.000265399682319647
ENSMUSG00000027589.15	Pcmtd2	-0.59909515851881	0.000252107522827388
ENSMUSG00000015890.3	Amdhd1	-0.549707686435219	0.000250978003425076
ENSMUSG00000030083.12	Abtb1	-0.566246329851648	0.000265661776797487
ENSMUSG00000021266.17	Wars	0.439907482855511	0.000273324674874791
ENSMUSG00000021149.9	Gtpbp4	0.828988298833045	0.000263920319684417
ENSMUSG00000022848.9	Slc49a4	-0.749136383027931	0.000273324674874791
ENSMUSG00000035139.15	Secisbp2	0.540993415641767	0.000272349061829751
ENSMUSG00000054079.13	Utp18	0.494295162184878	0.000286331755078994
ENSMUSG00000036054.16	Sugp2	0.465304970781737	0.000283013952851045
ENSMUSG00000032575.17	Manf	1.2885059813311	0.00028017077498846
ENSMUSG00000071369.12	Map3k5	-0.682733975996491	0.000280948098923584
ENSMUSG00000030062.8	Rpn1	0.610701185390433	0.000280453352574207
ENSMUSG00000031770.17	Herpud1	-0.844755911834733	0.000289446696678737
ENSMUSG00000002222.15	Rmnd5a	-0.522870227326889	0.000280948098923584
ENSMUSG00000066026.15	Dhrs3	-0.586875267006141	0.00028118020738144
ENSMUSG00000021025.9	Nfkbia	-0.645885584448018	0.000289446696678737
ENSMUSG00000031843.3	Mphosph6	0.815076985272059	0.000300781082072219
ENSMUSG00000039763.11	Dnajc28	-0.619393945568231	0.000316861574756671
ENSMUSG00000079316.11	Rab9	-0.574310062670124	0.000294298599924175
ENSMUSG00000054676.18	1600014C10Rik	-0.449232509043523	0.000300781082072219
ENSMUSG00000034243.18	Golgb1	-0.431707192954239	0.000297705173234376
ENSMUSG00000060601.14	Nr1h2	-0.444121890635619	0.000300942567109174
ENSMUSG00000032086.13	Bace1	-0.560002263049672	0.000302826263455173
ENSMUSG00000018900.8	Slc22a5	-0.82962323382004	0.000300942567109174
ENSMUSG00000028902.5	Sf3a3	0.55963733501291	0.00031923963873843
ENSMUSG00000048546.9	Tob2	-0.879956781755347	0.000316861574756671
ENSMUSG00000063888.8	Rpl7l1	0.405638125766711	0.000316861574756671
ENSMUSG00000031762.8	Mt2	-3.99848161980859	0.000347946118096338
ENSMUSG00000020038.11	Cry1	1.39108055630125	0.000348967229465768
ENSMUSG00000025511.16	Tspan4	0.513505802756191	0.000318836806924214
ENSMUSG00000020733.4	Slc9a3r1	0.573563271940868	0.000326806361878312
ENSMUSG00000032553.15	Srprb	0.555259496293968	0.000334815105904914
ENSMUSG00000056698.12	Elmod3	-0.564631413483705	0.00034362909089011
ENSMUSG00000037343.9	Taf2	0.478290984301789	0.000359046128904985
ENSMUSG00000010554.15	Mettl16	0.309078289586337	0.00035949575933679
ENSMUSG00000002910.12	Arrdc2	-1.16455499455038	0.000367231361652703
ENSMUSG00000038393.15	Txnip	-1.16608303059665	0.000347946118096338
ENSMUSG00000006732.15	Mettl1	1.05640994960534	0.000372753043506446
ENSMUSG00000044617.9	Zbtb39	-0.518000444670871	0.000379526762872026
ENSMUSG00000025195.10	Dnmbp	-0.825823542331969	0.000351213246100484
ENSMUSG00000052609.10	Plekhg3	-0.517355999546128	0.000351213246100484
ENSMUSG00000026970.17	Rbms1	-0.70680762969688	0.000359046128904985
ENSMUSG00000020706.14	Ftsj3	0.591751313756987	0.000359046128904985
ENSMUSG00000004100.13	Ppan	1.02865310874402	0.000372963877062407
ENSMUSG00000028671.17	Gale	1.33566458880671	0.000394829096252351
ENSMUSG00000042485.8	Mustn1	-0.970670966256441	0.000392875460620965
ENSMUSG00000037531.9	Mrpl47	0.504525731374954	0.000385995161170182
ENSMUSG00000008393.10	Carhsp1	-0.458945058808344	0.000372143312923416
ENSMUSG00000078817.5	Nlrp12	-1.06616937660962	0.000373125098968348
ENSMUSG00000027671.15	Actl6a	0.488548733421048	0.000394829793730108
ENSMUSG00000035235.14	Trim13	1.09450036565463	0.000339370695358494
ENSMUSG00000047153.5	Khnyn	-0.537002228381457	0.000398639750292826
ENSMUSG00000024544.10	Ldlrad4	-0.578694767306894	0.000414227074017871
ENSMUSG00000047843.17	Bri3	-0.725725644718191	0.000398639750292826
ENSMUSG00000028069.17	Gpatch4	0.870456565560386	0.000439124027443686
ENSMUSG00000053841.16	Txlna	0.375008591225596	0.000412452151218752
ENSMUSG00000033871.15	Ppargc1b	-0.741231687875829	0.000374337901454981
ENSMUSG00000020571.14	Pdia6	0.865969009703988	0.000414227074017871
ENSMUSG00000024687.12	Osbp	0.431664075838202	0.000410497715960891
ENSMUSG00000022999.16	Lmbr1l	-0.475776812265835	0.000439124027443686
ENSMUSG00000020034.8	Tcp11l2	-1.31946388286877	0.000458776645879753
ENSMUSG00000025017.11	Pik3ap1	-0.636770819677059	0.00041423513495287
ENSMUSG00000026864.14	Hspa5	1.00007854471286	0.000448053219878104
ENSMUSG00000023572.17	Ccndbp1	-0.394570939784612	0.000453624507220875
ENSMUSG00000005836.11	Gata6	-0.660211975931637	0.000467056481284282
ENSMUSG00000039917.11	Rhbdd2	-0.559906569994765	0.000434483276984332
ENSMUSG00000051329.14	Nup160	0.482757096032026	0.000477655770144045
ENSMUSG00000022507.7	1810013L24Rik	-0.541186346737444	0.000440002925790225
ENSMUSG00000030643.15	Rab30	-1.09668492789546	0.000459538784564378
ENSMUSG00000021840.18	Mapk1ip1l	0.365076545075732	0.000444300336844131
ENSMUSG00000052566.9	Hook2	-0.577773821492589	0.000463411869196227
ENSMUSG00000025813.15	Homer2	0.59711710770786	0.000463411869196227
ENSMUSG00000029438.10	Bcl7a	-0.470003751575584	0.000482703205851393
ENSMUSG00000030722.8	Nfatc2ip	0.598033127715238	0.000482703205851393
ENSMUSG00000019863.8	Qrsl1	0.822575651986865	0.000506364046871404
ENSMUSG00000019961.18	Tmpo	0.436487993219405	0.000468237567436507
ENSMUSG00000045817.9	Zfp36l2	-0.869478132154398	0.000479057848655744
ENSMUSG00000021895.11	Arhgef3	-0.772571148515987	0.000482703205851393
ENSMUSG00000040918.13	Slc19a2	-0.611608153530034	0.000477655770144045
ENSMUSG00000036875.16	Dna2	0.668454117857199	0.000508400529854135
ENSMUSG00000034412.14	Tbc1d10a	-0.722724678790075	0.000516394236616626
ENSMUSG00000022951.17	Rcan1	0.981695802256004	0.000492719653819929
ENSMUSG00000024254.16	Abcg8	-1.02351126622395	0.000486453444946054
ENSMUSG00000070644.14	Etnk2	-0.789517847080806	0.000499970605516865
ENSMUSG00000031578.6	Mak16	0.612143527760007	0.000523050902652461
ENSMUSG00000038046.5	Mrm3	0.63162062201963	0.000541368812173719
ENSMUSG00000031256.12	Cstf2	0.424180449726683	0.000528191829999127
ENSMUSG00000067889.7	Sptbn2	-0.42155246710889	0.000497547130923909
ENSMUSG00000023460.14	Rab12	-0.405307538132725	0.000508400529854135
ENSMUSG00000032599.13	Ip6k2	-1.2461543663575	0.000506364046871404
ENSMUSG00000022247.13	Brix1	0.503890446117038	0.000515370450335157
ENSMUSG00000035104.15	Eva1a	-0.546358961661294	0.000506364046871404
ENSMUSG00000013629.17	Cad	0.771019352098605	0.000553077159620934
ENSMUSG00000027513.12	Pck1	-1.75470688260204	0.000545912723980451
ENSMUSG00000020390.13	Ube2b	-0.48838297658448	0.000516572951766298
ENSMUSG00000024498.17	Tcerg1	0.542638588312052	0.000541368812173719
ENSMUSG00000041355.14	Ssr2	0.534390272365809	0.000523050902652461
ENSMUSG00000063077.16	Kif1b	-0.625890997587052	0.000528191829999127
ENSMUSG00000028901.14	Gmeb1	0.418457791104551	0.000584733683784097
ENSMUSG00000034757.16	Tmub2	-0.330346713482041	0.000541368812173719
ENSMUSG00000018583.6	G3bp1	0.386595376493379	0.000528191829999127
ENSMUSG00000029528.20	Pxn	-0.435265187340547	0.000534039677243897
ENSMUSG00000000384.16	Tbrg4	0.380342728993707	0.000542607760614692
ENSMUSG00000042487.7	Leo1	0.73058866392221	0.000585678879141061
ENSMUSG00000079494.3	Nat8f5	1.96245526608498	0.000584733683784097
ENSMUSG00000026918.17	Brd3	-0.334926027771933	0.000541368812173719
ENSMUSG00000020381.11	Mrnip	-1.16729071260407	0.000584733683784097
ENSMUSG00000032204.14	Aqp9	-0.511978511680475	0.000584733683784097
