Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000069324.7	Gm5096	2.00794435641611	2.66165151445434e-07
ENSMUSG00000025532.14	Crcp	0.846794435367398	2.75389539948001e-07
ENSMUSG00000067813.4	Xkr9	-1.26532425304834	2.97049661334519e-07
ENSMUSG00000028378.7	Ptgr1	-1.54688213672369	2.93895582347412e-07
ENSMUSG00000029363.15	Rfc5	-0.937724764069884	3.22583194678819e-07
ENSMUSG00000025270.14	Alas2	-1.70234044255958	3.22716680459416e-07
ENSMUSG00000038007.15	Acer2	1.39392650556217	3.30467971431362e-07
ENSMUSG00000006398.16	Cdc20	-2.30871932201267	1.86769810091758e-07
ENSMUSG00000022235.16	Cmbl	0.792888829829303	3.4594203203431e-07
ENSMUSG00000050541.15	Adra1b	-1.20695715016958	4.84697737533182e-07
ENSMUSG00000032114.10	Slc37a4	1.32752551504011	5.02857502381737e-07
ENSMUSG00000053553.12	3110082I17Rik	-2.2103444416513	5.22807486286688e-07
ENSMUSG00000021591.9	Glrx	1.40868589119255	5.02857502381737e-07
ENSMUSG00000030670.17	Cyp2r1	-1.24595956612747	5.22807486286688e-07
ENSMUSG00000027983.14	Cyp2u1	-2.1987687826286	5.45053951848612e-07
ENSMUSG00000000326.14	Comt	-1.54324286206821	5.68983976147064e-07
ENSMUSG00000029177.10	Cenpa	-0.858282897825428	6.35292560866953e-07
ENSMUSG00000029695.14	Aass	1.41681896283982	6.51311519121194e-07
ENSMUSG00000026435.16	Slc45a3	1.80129696474102	6.71279584488287e-07
ENSMUSG00000021240.7	Abcd4	1.03014926212028	6.82142449716711e-07
ENSMUSG00000028960.21	Ube4b	0.739379088510667	7.04427788348279e-07
ENSMUSG00000020453.18	Patz1	0.647750772644956	7.65988729299398e-07
ENSMUSG00000049550.18	Clip1	0.910100057968554	7.33225087559047e-07
ENSMUSG00000028655.12	Mfsd2a	4.94345925831284	8.45359077733276e-07
ENSMUSG00000078234.7	Klhdc7a	-1.31879969939868	8.13967016717656e-07
ENSMUSG00000018042.19	Cyb5r3	-1.24913893756247	8.93475631484181e-07
ENSMUSG00000031844.9	Hsd17b2	-1.35557151082028	8.93767708791415e-07
ENSMUSG00000023150.15	Ivns1abp	1.21099217578724	9.02924232706736e-07
ENSMUSG00000054855.14	Rnd1	1.22710003915807	9.46096507355097e-07
ENSMUSG00000038949.9	Cnst	0.847984788842673	9.64890202946781e-07
ENSMUSG00000024892.18	Pcx	1.0901644208015	9.91608347718262e-07
ENSMUSG00000029231.16	Pdgfra	1.07001598145408	1.03564736193351e-06
ENSMUSG00000005674.10	Tomm40l	-1.31936285847522	1.0041640903407e-06
ENSMUSG00000027074.15	Slc43a3	1.23114705635168	9.91608347718262e-07
ENSMUSG00000052117.6	D630039A03Rik	-1.1718233488707	1.04368052149511e-06
ENSMUSG00000022270.17	Retreg1	1.91693682362457	1.01684935833195e-06
ENSMUSG00000025271.14	Pfkfb1	1.32957227491381	1.01652782935402e-06
ENSMUSG00000018727.20	Cpsf4l	1.50702380635166	1.0869620808237e-06
ENSMUSG00000005677.15	Nr1i3	1.32153589216091	1.05867481560386e-06
ENSMUSG00000046949.17	Nqo2	-0.961185413041826	1.04838138747796e-06
ENSMUSG00000022299.10	Slc25a32	1.30375741318051	1.04838138747796e-06
ENSMUSG00000023805.18	Synj2	-0.887381995222297	1.11282019480651e-06
ENSMUSG00000021701.9	Plk2	-1.16756930217734	1.11282019480651e-06
ENSMUSG00000074071.12	Fam169b	0.914414676570583	1.11152471136484e-06
ENSMUSG00000020248.19	Nfyb	-0.857624919989462	1.11282019480651e-06
ENSMUSG00000024694.10	Keg1	-2.64965109421773	1.11282019480651e-06
ENSMUSG00000019944.15	Rhobtb1	1.69916088990663	1.11282019480651e-06
ENSMUSG00000008035.13	Mid1ip1	-2.38631282482033	1.11282019480651e-06
ENSMUSG00000056698.12	Elmod3	0.915669372181763	1.11282019480651e-06
ENSMUSG00000027597.16	Ahcy	1.47838201366612	1.22933607168694e-06
ENSMUSG00000027875.13	Hmgcs2	1.49271180697848	1.24995470580265e-06
ENSMUSG00000049971.18	Glt1d1	1.63926867428135	1.21425984494054e-06
ENSMUSG00000028906.18	Epb41	0.949213370502239	1.2287244821094e-06
ENSMUSG00000044715.8	Gskip	0.900055939654972	1.24995470580265e-06
ENSMUSG00000037440.9	Vnn1	1.74573158680689	1.2287244821094e-06
ENSMUSG00000023004.9	Tuba1b	-1.52211581263922	1.28022179396239e-06
ENSMUSG00000029369.18	Afm	-1.06833765097778	1.33103253871204e-06
ENSMUSG00000035914.12	Cd276	-1.48287748765242	1.508870494012e-06
ENSMUSG00000029664.11	Tfpi2	-1.04790808346876	1.42053947355763e-06
ENSMUSG00000029153.12	Ociad2	-1.34092371386864	1.48439577230643e-06
ENSMUSG00000001630.14	Stk38l	-1.04969307703943	1.57485559410942e-06
ENSMUSG00000000811.15	Txnrd3	-0.784689198529018	1.66756340604063e-06
ENSMUSG00000028167.16	Bdh2	-1.28028673004031	1.67951393227143e-06
ENSMUSG00000020689.5	Itgb3	1.64774264348384	1.73509322062586e-06
ENSMUSG00000052934.15	Fbxo31	1.81765393323762	1.66756340604063e-06
ENSMUSG00000034353.15	Ramp1	0.735980585901407	1.72119030195704e-06
ENSMUSG00000000686.12	Abhd15	1.19624767588532	1.66756340604063e-06
ENSMUSG00000056941.18	Commd7	-0.829033236792149	1.71490672678743e-06
ENSMUSG00000056091.13	St3gal5	2.40251028447866	1.73509322062586e-06
ENSMUSG00000001227.13	Sema6b	0.819605720819126	1.91063719688245e-06
ENSMUSG00000072949.7	Acot1	2.83462980470731	1.81122220621655e-06
ENSMUSG00000022579.11	Gpihbp1	0.911259809875525	2.03220344144738e-06
ENSMUSG00000025195.10	Dnmbp	1.32105249401462	1.9618345358735e-06
ENSMUSG00000053317.12	Sec61b	-1.11647100138554	1.9618345358735e-06
ENSMUSG00000044167.7	Foxo1	1.2121100373319	2.03770512410507e-06
ENSMUSG00000028617.11	Lrrc42	-0.875485015893429	2.03770512410507e-06
ENSMUSG00000068747.15	Sort1	-1.36978425731409	2.12473510195137e-06
ENSMUSG00000041779.6	Tram2	1.15596287516616	2.14776759502662e-06
ENSMUSG00000070056.7	Mfhas1	-0.841544747425925	2.14776759502662e-06
ENSMUSG00000048087.7	Gm4737	1.55644842420108	2.18217879039493e-06
ENSMUSG00000028444.18	Cntfr	1.06599243533399	2.33529424617062e-06
ENSMUSG00000066687.6	Zbtb16	3.57519763025925	2.4807201089763e-06
ENSMUSG00000001670.14	Tat	2.05647535019378	2.66560867315929e-06
ENSMUSG00000052928.10	Ctif	1.02030595026104	2.40035244533005e-06
ENSMUSG00000017446.15	C1qtnf1	1.31461181865417	2.71504858620408e-06
ENSMUSG00000039202.13	Abhd2	2.20858140694169	2.68054265712824e-06
ENSMUSG00000031762.8	Mt2	5.27080830143454	2.86179384548825e-06
ENSMUSG00000025223.16	Ldb1	0.694896046212902	2.68054265712824e-06
ENSMUSG00000011305.12	Plin5	1.88215389456825	2.73913932782147e-06
ENSMUSG00000036585.17	Fgf1	1.26774333287791	2.75065481879208e-06
ENSMUSG00000041293.6	Adgrf1	-2.02860748055623	3.10050988331114e-06
ENSMUSG00000021210.17	Akr1c6	-1.31915163918017	3.04168930098052e-06
ENSMUSG00000031628.10	Casp3	-0.972537403519431	2.86179384548825e-06
ENSMUSG00000027173.8	Depdc7	-1.00509952469123	3.01329183720032e-06
ENSMUSG00000029467.16	Atp2a2	1.00552430598089	3.10050988331114e-06
ENSMUSG00000006538.13	Ihh	-1.40410658508406	2.94822708711276e-06
ENSMUSG00000019929.17	Dcn	1.356121370515	3.10106496512479e-06
ENSMUSG00000027889.18	Ampd2	-0.763969207446023	3.10050988331114e-06
ENSMUSG00000025464.16	Paox	-1.13790914324239	3.10106496512479e-06
ENSMUSG00000000441.18	Raf1	-0.614703650546373	3.14011525756544e-06
ENSMUSG00000014353.16	Tmem87b	0.705255051531433	3.14301030418048e-06
ENSMUSG00000091144.3	Phf11c	1.88006407342206	3.61329803918881e-06
ENSMUSG00000035064.18	Eef2k	-0.742357824406738	3.61329803918881e-06
ENSMUSG00000030787.5	Lyve1	2.22021990610678	3.7568667670568e-06
ENSMUSG00000038342.16	Mlxip	0.983101675151594	3.62038675231064e-06
ENSMUSG00000031974.9	Abcb10	-0.890795143464453	3.445478059888e-06
ENSMUSG00000005683.9	Cs	-0.732752855576154	3.7568667670568e-06
ENSMUSG00000001211.16	Agpat3	0.893456228308397	3.93912877713728e-06
ENSMUSG00000028599.11	Tnfrsf1b	1.24481264355211	3.95553119273006e-06
ENSMUSG00000032348.7	Gsta4	-2.07609291432361	3.95553119273006e-06
ENSMUSG00000021375.12	Kif13a	0.673600092606514	4.20334222329618e-06
ENSMUSG00000035875.16	AI182371	-0.969113633275922	4.39910487607811e-06
ENSMUSG00000035202.9	Lars2	2.64031564455154	4.53448806734817e-06
ENSMUSG00000067071.9	Hes6	-1.99589481657221	4.26903005589356e-06
ENSMUSG00000027359.17	Slc27a2	0.955202540620366	4.70100096909425e-06
ENSMUSG00000030087.12	Klf15	0.94946684325171	4.49654997906386e-06
ENSMUSG00000032018.15	Sc5d	-1.47278374921431	4.66078032838284e-06
ENSMUSG00000058486.12	Wdr91	-0.803791775073999	4.53448806734817e-06
ENSMUSG00000019838.12	Slc16a10	1.26067026129507	4.5576608424739e-06
ENSMUSG00000019997.12	Ccn2	2.3618242849292	5.0165311640889e-06
ENSMUSG00000028944.15	Prkag2	0.739903966264579	4.71789329513016e-06
ENSMUSG00000028715.3	Cyp4a14	6.78614625015567	5.21682589544644e-06
ENSMUSG00000028334.11	Nans	-1.21248921077978	5.1689293205425e-06
ENSMUSG00000022751.10	Nit2	-0.872963582065638	4.89152690556069e-06
ENSMUSG00000038658.16	Ric1	0.672580616810768	4.92399457090235e-06
ENSMUSG00000023800.16	Tiam2	-1.30572367784814	5.24543778448932e-06
ENSMUSG00000025950.17	Idh1	-0.85782785682151	5.24543778448932e-06
ENSMUSG00000037260.9	Hgsnat	0.615959123066069	5.09526072527973e-06
ENSMUSG00000032125.22	Robo4	0.829111831023507	5.24543778448932e-06
ENSMUSG00000026623.17	Lpgat1	0.794295408743158	5.24543778448932e-06
ENSMUSG00000021281.16	Tnfaip2	-1.39264994966261	5.24543778448932e-06
ENSMUSG00000045973.19	Slc25a51	1.40849730879606	5.24543778448932e-06
ENSMUSG00000041720.15	Pi4ka	0.94529555799159	5.24414743740827e-06
ENSMUSG00000026510.11	Trp53bp2	0.670470715883956	5.24543778448932e-06
ENSMUSG00000047446.19	Arl4a	1.25932726139743	5.24543778448932e-06
ENSMUSG00000024990.14	Rbp4	0.829856392098336	5.98429773145593e-06
ENSMUSG00000094152.6	Slc6a16	1.13660284266796	6.04890273779495e-06
ENSMUSG00000053898.13	Ech1	1.07037966488005	5.92645908136972e-06
ENSMUSG00000044676.11	Zfp612	0.946411595070777	5.98429773145593e-06
ENSMUSG00000040297.13	Suco	0.547367549292274	5.79079269245673e-06
ENSMUSG00000041272.12	Tox	0.915661723293493	6.37277019949939e-06
ENSMUSG00000026981.16	Il1rn	1.57562195360911	6.37277019949939e-06
ENSMUSG00000020515.14	Cnot8	-0.63985623473806	5.76785432604597e-06
ENSMUSG00000026526.15	Fh1	0.875406119598948	5.98429773145593e-06
ENSMUSG00000041075.9	Fzd7	-0.966988921299003	5.92645908136972e-06
ENSMUSG00000032733.7	Snx33	0.709502124434027	5.95901102197483e-06
ENSMUSG00000019832.6	Rab32	-0.622469387730082	5.94972096203852e-06
ENSMUSG00000025089.16	Gfra1	1.6699726993725	6.12274644761474e-06
ENSMUSG00000031790.9	Mmp15	-0.838822504069344	5.94972096203852e-06
ENSMUSG00000012483.5	Rpa3	-1.15800325401696	6.76175306378807e-06
ENSMUSG00000029657.16	Hsph1	1.38408650985168	6.04890273779495e-06
ENSMUSG00000003559.9	As3mt	1.17525917897315	6.12274644761474e-06
ENSMUSG00000074063.11	Osgin1	-2.57448196679096	6.3420693170784e-06
ENSMUSG00000025153.10	Fasn	-2.3238789394041	6.54531798583797e-06
ENSMUSG00000004098.8	Col5a3	-1.69744486641047	6.33756174573957e-06
ENSMUSG00000026870.20	Cutal	-0.99389285318581	6.33756174573957e-06
ENSMUSG00000021133.10	Susd6	1.18713329474978	6.37277019949939e-06
ENSMUSG00000037894.14	H2az1	-0.72026830536519	6.37277019949939e-06
ENSMUSG00000034509.10	Mad2l1bp	-0.792444779293423	7.0819440189951e-06
ENSMUSG00000021620.5	Acot12	1.12158604951091	6.76175306378807e-06
ENSMUSG00000027761.5	Aadac	-0.994730154745778	7.07073858777487e-06
ENSMUSG00000071350.13	Setdb2	1.26552200853573	6.87986377519472e-06
ENSMUSG00000066441.15	Rdh11	-1.61820484268655	6.76175306378807e-06
ENSMUSG00000032602.7	Slc25a20	0.723141862367704	7.00318215499791e-06
ENSMUSG00000003555.9	Cyp17a1	3.44134987024597	7.39900865360934e-06
ENSMUSG00000021069.18	Pygl	-0.867976354196662	7.34029035179488e-06
ENSMUSG00000032092.6	Mpzl2	0.928112767403703	6.96161906708614e-06
ENSMUSG00000005514.15	Por	1.94080862919944	7.68298950715129e-06
ENSMUSG00000021903.12	Galnt15	1.27526225130443	8.46076419790465e-06
ENSMUSG00000043091.10	Tuba1c	-1.14822883620978	7.07073858777487e-06
ENSMUSG00000034165.17	Ccnd3	0.623840536544709	7.23787152578133e-06
ENSMUSG00000033970.16	Rfc3	-0.915406262466834	8.82661705298301e-06
ENSMUSG00000031504.7	Rab20	-0.806623366712639	8.45575846498097e-06
ENSMUSG00000026622.16	Nek2	-1.12338926116223	8.82661705298301e-06
ENSMUSG00000066513.5	Klk1b4	-1.84784882519477	8.98463937033339e-06
ENSMUSG00000031683.17	Lsm6	-0.980187775785648	7.82607340223615e-06
ENSMUSG00000038193.5	Hand2	0.893178785335828	8.98463937033339e-06
ENSMUSG00000024900.6	Cpt1a	1.45871218467222	8.79957064854573e-06
ENSMUSG00000017707.10	Serinc3	1.15157371695321	8.62762737958494e-06
ENSMUSG00000073988.14	Ttpa	1.24643491063009	8.76134888961174e-06
ENSMUSG00000033256.15	Shf	-1.00608402667121	8.82661705298301e-06
ENSMUSG00000025815.14	Dhtkd1	1.07401589300986	8.46605064258532e-06
ENSMUSG00000042202.16	Slc35e2	0.683444816752032	8.46605064258532e-06
ENSMUSG00000031227.9	Magee1	-0.66615267843648	9.79921579607866e-06
ENSMUSG00000026131.21	Dst	0.655477530081462	8.57259001118927e-06
ENSMUSG00000063929.7	Cyp4a32	2.12269191453517	8.76134888961174e-06
ENSMUSG00000079012.12	Serpina3m	1.72199025750159	8.99656736478919e-06
ENSMUSG00000001802.17	Lrp3	-0.580031009343432	8.79957064854573e-06
ENSMUSG00000004035.13	Gstm7	-0.810294614576374	8.76134888961174e-06
ENSMUSG00000037287.16	Tbcel	-1.03096071928294	8.9059479572457e-06
ENSMUSG00000024747.4	Aldh1a7	-1.14808323291094	9.04969385374654e-06
ENSMUSG00000024713.17	Pcsk5	0.490463660998883	9.04108678120943e-06
ENSMUSG00000022040.9	Ephx2	0.947866146077471	9.8100654575868e-06
ENSMUSG00000021806.5	Nid2	-0.806763810465206	1.02320667713826e-05
ENSMUSG00000034602.16	Mon2	0.582784580076351	9.50678857437259e-06
ENSMUSG00000042485.8	Mustn1	1.2947219718957	1.14200362506419e-05
ENSMUSG00000062762.18	Ei24	0.77555792655065	1.01335813524506e-05
ENSMUSG00000030691.16	Fchsd2	0.785008981277207	9.79921579607866e-06
ENSMUSG00000021466.13	Ptch1	0.710960606991544	9.8100654575868e-06
ENSMUSG00000028712.13	Cyp4a31	3.90902323232533	1.14200362506419e-05
ENSMUSG00000072625.2	Gdf2	0.95072749995334	1.05760166017977e-05
ENSMUSG00000032528.6	Vipr1	1.14880776692702	1.03203314816944e-05
ENSMUSG00000032540.17	Abhd5	-0.658925849194745	1.06942021861877e-05
ENSMUSG00000030588.13	Yif1b	-0.774236622578231	1.07672165892234e-05
ENSMUSG00000029416.18	Slc15a4	1.02163521064926	1.12852031723115e-05
ENSMUSG00000032310.5	Cyp1a2	-1.89766699921074	1.20468330174563e-05
ENSMUSG00000029445.14	Hpd	1.42611419648775	1.33309710493605e-05
ENSMUSG00000056492.7	Adgrf5	1.22669685505909	1.17367639131397e-05
ENSMUSG00000059811.14	Atl2	1.0004105097398	1.21450677943856e-05
ENSMUSG00000025933.16	Tmem14a	-1.46136743183099	1.48961871847527e-05
ENSMUSG00000020085.16	Aifm2	0.868930623964204	1.23264893824533e-05
ENSMUSG00000020899.17	Pfas	0.611719974362273	1.33309710493605e-05
ENSMUSG00000027346.16	Gpcpd1	1.83163917603583	1.39336689580365e-05
ENSMUSG00000034708.13	Grn	1.25909941164175	1.40955766315495e-05
ENSMUSG00000025184.11	R3hcc1l	0.437951446314948	1.44760296856968e-05
ENSMUSG00000029833.18	Trim24	1.33500648558053	1.40452608628405e-05
ENSMUSG00000021091.9	Serpina3n	1.69293682682812	1.47315646981834e-05
ENSMUSG00000031349.5	Nsdhl	-2.3529743072036	1.40611479482652e-05
ENSMUSG00000069456.5	Rdh16	1.28375792210614	1.40611479482652e-05
ENSMUSG00000026672.12	Optn	0.548129614404984	1.40611479482652e-05
ENSMUSG00000035948.14	Acss3	1.38334460143453	1.42553278354151e-05
ENSMUSG00000032080.7	Apoa4	4.22170179837513	1.51265896873964e-05
ENSMUSG00000021038.18	Vipas39	0.522268574085123	1.47315646981834e-05
ENSMUSG00000033306.16	Lpp	0.737097540751823	1.40611479482652e-05
ENSMUSG00000022098.11	Bmp1	0.750470578460026	1.47323345037252e-05
ENSMUSG00000041483.15	Zfp281	0.855481954578493	1.46897497167761e-05
ENSMUSG00000040767.11	Snrnp25	-1.05575262326858	1.7475456039517e-05
ENSMUSG00000002289.17	Angptl4	2.3586374439122	1.51578176298344e-05
ENSMUSG00000026589.15	Sec16b	0.73986624724826	1.52043978756645e-05
ENSMUSG00000029771.13	Irf5	-1.13208457103831	1.60217391396099e-05
ENSMUSG00000038422.3	Hdhd3	-1.30538404419712	1.54672038627912e-05
ENSMUSG00000117679.2	Apbb3	0.93598647484012	1.51336173246692e-05
ENSMUSG00000042476.13	Abcb4	1.00628507774907	1.63452529445821e-05
ENSMUSG00000090394.9	4930523C07Rik	0.703999802059578	1.71663279318319e-05
ENSMUSG00000019951.11	Uhrf1bp1l	0.802074860693741	1.56149014575218e-05
ENSMUSG00000028300.15	C9orf72	0.940246003207481	1.661987714001e-05
ENSMUSG00000020737.13	Jpt1	-0.854983703069807	1.65543492118419e-05
ENSMUSG00000064294.13	Aox3	-1.61535022965052	1.71663279318319e-05
ENSMUSG00000030249.16	Abcc9	1.35047191595895	1.65714160707256e-05
ENSMUSG00000039934.13	Gsap	-0.911767932996845	1.60217391396099e-05
ENSMUSG00000042510.8	AA986860	2.12431057547217	1.91880374116038e-05
ENSMUSG00000030674.6	Qprt	-0.652615104206747	1.71663279318319e-05
ENSMUSG00000027752.16	Exosc8	-0.593113734749959	1.86796681422468e-05
ENSMUSG00000026097.10	Ormdl1	-0.88508049064151	1.74949518727444e-05
ENSMUSG00000028307.10	Aldob	0.873253371464669	2.00731273927108e-05
ENSMUSG00000062908.13	Acadm	1.04246597085174	1.89139562648141e-05
ENSMUSG00000020150.14	Gamt	-1.38046178864905	1.77455021480289e-05
ENSMUSG00000045094.9	Arhgef37	1.47406448877848	1.89772467050082e-05
ENSMUSG00000055322.17	Tns1	1.20767767079878	1.83466692132737e-05
ENSMUSG00000059022.16	Kcp	-0.860039165205595	1.98624871923499e-05
ENSMUSG00000031955.11	Bcar1	-0.706840456125841	1.77455021480289e-05
ENSMUSG00000053964.18	Lgals4	1.65604916831939	2.00059638998912e-05
ENSMUSG00000020029.7	Nudt4	0.610356873653442	1.98326097798185e-05
ENSMUSG00000024085.14	Man2a1	0.997627430053852	1.99687355436898e-05
ENSMUSG00000035891.17	Cerk	0.918671135870162	2.30488824030653e-05
ENSMUSG00000047394.10	Odf3b	0.964226643245953	2.21243624254767e-05
ENSMUSG00000000303.13	Cdh1	-1.14603652326304	2.00059638998912e-05
ENSMUSG00000040661.7	Rad54l2	0.892351110045661	2.02865289889763e-05
ENSMUSG00000001542.8	Ell2	1.00975024397688	2.05745729840542e-05
ENSMUSG00000070576.5	Mn1	-0.629094411585909	2.09695156421479e-05
ENSMUSG00000043445.8	Pgp	-1.15415568036022	2.0817976628867e-05
ENSMUSG00000057738.15	Sptan1	0.866546827758221	2.12285274325549e-05
ENSMUSG00000022911.12	Arl13b	1.0396146581908	2.357165650899e-05
ENSMUSG00000030530.16	Furin	0.589997416930829	2.28079951827112e-05
ENSMUSG00000019883.12	Echdc1	-0.957777161766141	2.16008794410752e-05
ENSMUSG00000038217.14	Tlcd2	-1.46490121264501	2.19609121297662e-05
ENSMUSG00000030214.8	Plbd1	1.0251751933316	2.18342918160419e-05
ENSMUSG00000030539.14	Sema4b	0.638138273517214	2.43475993412285e-05
ENSMUSG00000006782.17	Cnp	-0.833602285932382	2.39588127172932e-05
ENSMUSG00000070348.6	Ccnd1	-1.44555578685619	2.357165650899e-05
ENSMUSG00000033319.6	Fem1c	0.46216174148263	2.35719123659233e-05
ENSMUSG00000022637.12	Cblb	0.720267393746427	2.59590615287256e-05
ENSMUSG00000016024.10	Lbp	1.41826472528417	2.37214358630783e-05
ENSMUSG00000036019.9	Tmtc2	1.00867925712678	2.51007544138242e-05
ENSMUSG00000026880.12	Stom	-0.816284592567907	2.34785747328981e-05
ENSMUSG00000023912.11	Slc25a27	0.893611168194886	2.8869629920296e-05
ENSMUSG00000042246.6	Tmc7	1.33181420479332	2.76585051231115e-05
ENSMUSG00000043671.15	Dpy19l3	-1.1079136810985	2.82238104009777e-05
ENSMUSG00000029201.15	Ugdh	-1.27342857835747	2.51007544138242e-05
ENSMUSG00000000673.10	Haao	-0.700953666529304	2.59590615287256e-05
ENSMUSG00000015656.18	Hspa8	1.39552785455824	2.7203399207377e-05
ENSMUSG00000070661.8	Rnf186	-1.81201017583212	2.98563411787753e-05
ENSMUSG00000043681.6	Fam25c	-2.04785754591283	2.55287348395956e-05
ENSMUSG00000025894.12	Aasdhppt	-0.777647507350622	2.45096094729669e-05
ENSMUSG00000024833.16	Pola2	-0.475056363287286	2.76585051231115e-05
ENSMUSG00000057691.9	Zfp746	0.864404817790848	2.5223950333832e-05
ENSMUSG00000041773.9	Enc1	1.47838747888592	2.8869629920296e-05
ENSMUSG00000075256.10	Cerkl	0.886247964710449	3.37406755651907e-05
ENSMUSG00000046027.18	Stard5	0.514686853418002	2.77102114630169e-05
