Geneid	Symbol	Aged_AdLibitum.log2fpkm.mean	Aged_Fast.log2fpkm.mean	Aged_Refeed.log2fpkm.mean	Aged_GElaS
ENSMUSG00000005370.5	Msh6	0.425423955479582	0.759379098073395	0.669579851100953	0.0492400766022373
ENSMUSG00000058709.12	Egln2	5.16392438761315	4.92619871713012	5.21270469518317	0.369565177864208
ENSMUSG00000006273.15	Atp6v1b2	3.42948877617575	3.50894840276817	3.72059387588646	0
ENSMUSG00000034066.14	Farp2	0.959714374439257	0.952877138866746	1.22738307693793	0.00266687950185845
ENSMUSG00000031075.20	Ano1	-0.0900649286143157	0.012573228116041	-0.124953856697728	0.00906816145799258
ENSMUSG00000035268.15	Pkig	3.68946485085389	3.45873420056964	3.61804823732266	0.212468891929258
ENSMUSG00000020773.12	Trim47	1.47410623994493	1.69669904149965	1.62876694779837	0.0174152181928666
ENSMUSG00000026399.13	Cd55	3.80033997919832	3.67123426698005	3.51620347606467	0
ENSMUSG00000024091.10	Vapa	4.8394029171255	4.91825051808864	5.04585428239453	0
ENSMUSG00000034684.13	Sema3f	0.546127590452783	0.393685768902201	0.552912433131906	0.0355567680141598
ENSMUSG00000062866.17	Phactr2	1.53870495845667	1.5517179065235	1.33565527892098	0.00516380524330694
ENSMUSG00000022759.16	Lrrc74b	-0.188692076311192	0.352766460301913	-0.00717039344272263	0.317295744822838
ENSMUSG00000032305.16	Fam219b	1.83602206136999	1.66001414677318	1.76642320594352	0.062928468741017
ENSMUSG00000038260.11	Trpm4	1.78141277359984	1.73592507359368	1.77890806582024	0.00529171727826405
ENSMUSG00000021131.15	Erh	2.99726170037736	2.86898340541027	3.09732462352945	0.156693699356436
ENSMUSG00000067929.4	Gm10226	0.911343544632298	0.825797217860263	0.454542440067019	0
ENSMUSG00000038024.18	Dennd4c	2.20490536025594	2.6170058361668	2.61246205790908	0.0041860860967569
ENSMUSG00000019943.11	Atp2b1	2.54836445277165	2.50383192951161	2.34161253330116	0
ENSMUSG00000030056.9	Isy1	1.59688422381758	1.52937572850085	1.41151771624594	0
ENSMUSG00000056305.5	Usp39	3.16976007390394	3.24153748674283	3.40230577509654	0
ENSMUSG00000025648.19	Pfkfb4	3.58833410236717	3.95099259675874	4.27030233435303	0
ENSMUSG00000029759.10	Pon3	2.68249048368362	2.75033064532115	2.37092192544245	0.0457372573128767
ENSMUSG00000038370.7	Pcp4l1	5.50054967899557	5.67077830387194	4.94224799304487	0.10855366984321
ENSMUSG00000023942.16	Slc29a1	3.07354461781292	3.01501224267279	3.20942173021951	0.0335287268276823
ENSMUSG00000027177.15	Hipk3	5.77545067570151	5.98589631832756	5.7667631058702	0.221099619691128
ENSMUSG00000022178.12	Ajuba	-0.251158709027695	-0.222332005281345	-0.30042521073788	0.000422326580734815
ENSMUSG00000049339.17	Retreg2	1.81330116058544	1.9442483026039	1.93658154193313	0.00150178737718297
ENSMUSG00000057101.9	Zfp180	1.99773608385659	1.78505012605581	2.02826582914448	0.204617069406581
ENSMUSG00000007867.10	Ift43	1.65040559295504	1.52624258780556	1.65480042860329	0.0458907305692721
ENSMUSG00000032883.16	Acsl3	2.62487790000956	1.82326048610272	2.60433653086794	1.32730616704023
ENSMUSG00000005881.14	Ergic3	3.68093381683208	3.64634672799042	3.70162322527744	0.00613889017719583
ENSMUSG00000036992.11	Nxt1	1.84296885733255	1.98258976176067	2.30900220410431	0
ENSMUSG00000032531.16	Amotl2	1.81337552921985	2.06457334414786	1.86876152639572	0.0942613054556566
ENSMUSG00000027006.14	Dnajc10	2.63762122372387	2.67276888856722	2.6267736085815	0.00756625966359085
ENSMUSG00000023052.9	Npff	1.06379296246344	0.606664665724553	0.827073952098378	0.123767215898224
ENSMUSG00000001134.10	Uxt	2.83945394137946	2.81069567085699	2.86545025881145	0.00280499870144798
ENSMUSG00000052395.18	Rft1	0.682756759504686	0.881111315050741	0.554921775671878	0.140770646076972
ENSMUSG00000044378.13	Slc15a5	2.58366657469639	1.87789079208868	1.66597690991649	0
ENSMUSG00000022519.15	Srl	8.06810350011225	8.06337627488926	7.93299234040333	0
ENSMUSG00000040785.20	Ttc3	2.16144595234921	2.11859509095189	2.04849357739316	0
ENSMUSG00000041765.7	Ubac2	4.03709601105214	3.9167241381756	4.02494953347628	0.0448613844260322
ENSMUSG00000021557.16	Agtpbp1	1.47504950129238	1.45245361219975	1.2671763823102	0
ENSMUSG00000031365.14	Zfp275	0.387717386835748	0.784043821775723	0.917779722338598	0
ENSMUSG00000026737.13	Pip4k2a	0.217451401314655	-0.129385567378384	-0.0689112918257168	0.0344650808508469
ENSMUSG00000047878.14	A4galt	-0.0431671528206218	0.0552558802708597	-0.0285377323506942	0.00761150721430497
ENSMUSG00000004530.13	Coro1c	0.0796463080646929	0.0411243205572591	0.0582894220224898	0.001028749851938
ENSMUSG00000042302.15	Ehbp1	1.51684909605199	1.28070793362398	1.27112702356475	0
ENSMUSG00000031839.8	Hsbp1	5.42424706612031	5.31367540386298	5.40541947881703	0.0491866878809491
ENSMUSG00000020956.15	Dtd2	0.838865484166398	0.819932577986372	0.730602977319001	0
ENSMUSG00000001300.17	Efnb2	0.554352508228164	0.70331028098346	0.414188637269209	0.0561447399803751
ENSMUSG00000007777.10	0610009B22Rik	4.47763360908815	4.30361556948561	4.39233999627677	0.0540182778782485
ENSMUSG00000022098.11	Bmp1	0.886705232933308	0.899687548307375	0.713524002309965	0.000181120878089195
ENSMUSG00000039384.9	Dusp10	3.00512945175642	3.36509355022368	3.76167133690352	0
ENSMUSG00000024646.15	Cyb5a	2.23679117568213	2.03358450333872	2.09906787936336	0.0255397916865958
ENSMUSG00000009733.10	Tfcp2	0.745275664893136	0.753646426394396	0.846863493846905	0
ENSMUSG00000030788.17	Rnf141	1.45026844772276	1.26974481458945	1.08827782403214	0
ENSMUSG00000025479.10	Cyp2e1	1.93962987262484	1.28946257432169	0.52456662917657	0
ENSMUSG00000033701.14	Acbd6	2.2560261144468	2.21633958639702	2.27933204423749	0.00830042419319316
ENSMUSG00000044501.18	Zfp758	1.45369235327742	1.45029053211925	1.48082305305517	0.000103385880423935
ENSMUSG00000022235.16	Cmbl	5.29044800229396	5.33044330173296	5.3708232398144	0
ENSMUSG00000021519.12	Mterf3	2.11543232233034	2.12933543547254	2.28932468831846	0
ENSMUSG00000034724.19	Cnot6l	0.938841130776031	1.22352901584629	0.96458602601638	0.344222552517299
ENSMUSG00000044148.7	1810030O07Rik	2.32224833813364	2.3012745479423	2.34227670461556	0.00194148083334931
ENSMUSG00000032547.13	Ryk	3.89790272566443	3.69696779845746	3.88477480969696	0.333278795691746
ENSMUSG00000032527.14	Pccb	5.00767176893585	5.04442148402849	5.03888656403694	0.000751977475997847
ENSMUSG00000035890.10	Rnf126	4.58254958507834	4.41923727824054	4.6625516392453	0.0899797898916036
ENSMUSG00000095115.3	Itpripl2	1.14222758265552	1.24930485398686	0.968958533050313	0.0259423240040064
ENSMUSG00000060803.7	Gstp1	5.72142381679432	5.64692466211176	5.94521515244265	0.0520246026188604
ENSMUSG00000040370.14	Etfrf1	3.89509846369785	3.93328346958523	3.85094304496979	0.00946662864261343
ENSMUSG00000053985.11	Zfp14	0.676401227132909	0.531249032720927	0.620727523198644	0.030206095285842
ENSMUSG00000030802.15	Bckdk	5.20158695325353	5.12206286011229	5.14036815082553	0.0051928912265018
ENSMUSG00000032763.12	Ilvbl	1.21793616511847	1.39945541085404	1.20556911657789	0.110959307934869
ENSMUSG00000044221.15	Grsf1	5.31889320292747	5.33590083145231	5.22839943985519	0.0096673921107743
ENSMUSG00000041189.10	Chrnb1	4.29591175138447	4.37387658031369	4.31224705618576	0.0143550947360142
ENSMUSG00000026880.12	Stom	4.1360369223706	4.35959587416197	4.02454535796995	0.131161408721518
ENSMUSG00000043415.6	Otud1	3.33344231703523	2.9264935410812	2.26112737099944	0
ENSMUSG00000025880.12	Smad7	1.2350367178267	1.44007662340665	0.979465338807364	0.14789081201805
ENSMUSG00000041354.17	Rgl2	2.90397364113947	2.8954233760478	2.89745144267578	4.1016578227843e-05
ENSMUSG00000036856.5	Wnt4	3.12818394885271	2.62324182147433	3.01827707391629	0.604609946862581
ENSMUSG00000026520.9	Pycr2	1.93980673041254	1.83065361524758	1.92953436042659	0.0291582000186392
ENSMUSG00000072676.13	Tmem254a	-0.0147663959827412	-0.214154097724932	-0.339000590077302	0
ENSMUSG00000109324.3	Prmt1	4.43366637509237	4.33437003770519	4.72947880488536	0.105062568863505
ENSMUSG00000021759.15	Plpp1	4.7414852443044	4.75393375802371	4.71241650921342	0.000489323689368881
ENSMUSG00000000693.11	Loxl3	-0.471107194113666	-0.30871322995841	-0.461910632787923	0.0108355192923989
ENSMUSG00000045302.14	Preb	2.81947124706255	2.76193606412863	2.86326154185484	0.0282941390397671
ENSMUSG00000033486.15	Catsper2	0.0368385276815684	0.208216406518116	-0.0780644575581749	0.073019440156963
ENSMUSG00000032185.16	Carm1	3.69995053620091	3.76241089545543	3.75523987608699	0.000975422800567605
ENSMUSG00000029387.11	Gtf2h3	0.984658317922496	0.779542582240511	0.874748277834581	0.0836792181133838
ENSMUSG00000048285.10	Frmd6	1.57927933269034	1.72153874742282	1.75697569025961	0
ENSMUSG00000034255.18	Arhgap27	0.262454368115128	0.434102957529745	0.234135547782649	0.0494831828573117
ENSMUSG00000022383.14	Ppara	1.25963116402534	1.62218481433446	1.13746767036609	0.0929491727663589
ENSMUSG00000021133.10	Susd6	3.64172234433802	3.68122176331827	3.78890275324546	0
ENSMUSG00000037166.6	Ppp1r14a	0.345446127428298	0.491778386580732	0.498497766299782	0
ENSMUSG00000020133.9	2310011J03Rik	2.4306087495197	2.46830443185648	2.45152749861449	0.0007639425441007
ENSMUSG00000046480.7	Scn4b	6.67315100445484	6.71034018789733	6.49851446140037	0.0206878623438613
ENSMUSG00000020412.17	Ascc2	2.41958166410265	2.18985466682746	2.19747976327094	0.00829773013293033
ENSMUSG00000027671.15	Actl6a	2.03011711314682	2.07864575179641	2.15474873360675	0
ENSMUSG00000033458.18	Fan1	0.899474580508203	0.803792668268341	0.715767256998248	0
ENSMUSG00000024319.19	Vps52	3.42658277842505	3.37454775761342	3.37376420975379	0
ENSMUSG00000079019.3	Insl3	0.393727007582715	-0.160638702539174	-0.15947491633028	0.0100177291988248
ENSMUSG00000024758.16	Rtn3	3.13657943410601	3.16274862452029	3.28358824522124	0
ENSMUSG00000028936.16	Rpl22	5.52442921310862	5.4691282091571	5.61089568960879	0.0235931848290641
ENSMUSG00000061607.16	Mdc1	0.051657201346582	0.139011618090022	0.0890217132679116	0.00519597444638411
ENSMUSG00000038080.18	Kdm1b	1.42506743882691	1.37097896905302	1.2679490424499	0
ENSMUSG00000032498.10	Mlh1	0.748923780172951	0.732266416883257	0.521041695325739	0
ENSMUSG00000040280.11	Ndufa4l2	2.15398752157846	1.96472318400089	2.04150065569911	0.0190174989670529
ENSMUSG00000029911.15	Ssbp1	1.33603614628951	1.36438202309427	1.57228360578106	0
ENSMUSG00000022434.9	Fam118a	-0.148872552228384	-0.0691506692646874	-0.12890969400319	0.00671241511951844
ENSMUSG00000021496.13	Pcbd2	3.12592355090955	3.10849528917844	3.30648978265178	0.00416115138250494
ENSMUSG00000040857.16	Erf	1.17968137118872	1.36961307854532	1.81172804745045	0
ENSMUSG00000011096.18	Akt1s1	5.24856521642938	5.24296324367368	5.36826411772585	0.00175345317106234
ENSMUSG00000026970.17	Rbms1	2.58246162650306	2.64121111411831	2.2512591890696	0.0359160097433782
ENSMUSG00000101972.2	H3c11	-0.106499933979931	-0.0721071121062398	-0.117217485379985	4.48629108823253e-05
ENSMUSG00000032285.16	Dnaja4	4.9458391035436	5.136913496972	4.78963081317247	0.0713090737131173
ENSMUSG00000023905.16	Tnfrsf12a	3.93124843668861	4.61534343578378	4.77856435503877	0
ENSMUSG00000032290.8	Ptpn9	0.402161378889461	0.362348546946018	0.309145232111934	0
ENSMUSG00000099689.7	Zfp383	1.40716887564615	1.56381810844799	1.44686359179833	0.0410556985127882
ENSMUSG00000045973.19	Slc25a51	3.7588988588082	3.71423625827169	3.72656766472508	0.00196479109565378
ENSMUSG00000078779.5	Zfp59	0.148122708025691	0.367419722727685	0.186192743781889	0.0660126252229173
ENSMUSG00000006014.17	Prg4	0.837253351858545	1.76319502568655	1.3229316542126	0.225317264230766
ENSMUSG00000078768.3	Zfp566	0.509153435051524	0.250143274649799	0.523925718362484	0.141018592181471
ENSMUSG00000024338.16	Psmb8	0.389012978350665	0.25172732850067	0.36951413150273	0.0244940660608272
ENSMUSG00000038780.15	Smurf1	1.74614360910018	1.74429191909829	1.75048079293703	3.44488887514718e-05
ENSMUSG00000041846.16	Ppp4r3a	1.28206628584335	1.36757650634809	1.40067245654923	0
ENSMUSG00000021476.10	Habp4	2.65213575031124	2.56698862301338	2.42733578908341	0
ENSMUSG00000040865.16	Ino80d	0.212406021220623	0.465705447796489	0.129955285167778	0.311614812930341
ENSMUSG00000022682.9	Rrn3	3.49633903885634	3.51174110339375	3.49642993324656	0.000947229257774504
ENSMUSG00000035919.17	Bbs9	0.118621884946565	0.334726296347591	0.39926486302207	0
ENSMUSG00000057778.15	Cyb5d2	1.62604376267433	1.45729015294512	1.57187418152826	0.0771291380535995
ENSMUSG00000031495.9	Cd209d	0.355948569267681	-0.27018096842764	-0.217934043082245	0.0426890735552877
ENSMUSG00000033557.18	Fam20b	3.12786844074342	2.97052418791266	2.98581969779646	0.00536307739955687
ENSMUSG00000034105.10	Meak7	0.0343541431420636	0.324311880092159	-0.0648878522324822	0.246987400340966
ENSMUSG00000015247.11	Nipsnap3b	0.0627675919423603	0.0517102618066946	-0.201728680124621	0
ENSMUSG00000036073.18	Galt	3.24649878376186	3.3548439165442	3.21392365838364	0.0520631479018453
ENSMUSG00000003402.15	Prkcsh	2.18576893525914	2.13352217250027	2.25648557769108	0.0161428224234488
ENSMUSG00000058927.7	Gm10053	0.855291835984298	0.570175875052458	0.647865801418262	0.028429867420661
ENSMUSG00000038371.16	Sbf2	-0.154091784389546	0.142784232802949	-0.307736025870262	0.247368135789085
ENSMUSG00000039988.15	Ankrd13c	1.16373215139045	1.02264292790398	1.14440036335811	0.071118816535874
ENSMUSG00000034371.10	Tkfc	-0.17713770484598	-0.0521878151111259	-0.0433998925978729	0
ENSMUSG00000066440.6	Zfyve26	0.221505643878193	0.301194725068198	-0.0553546010916647	0.0545791673502832
ENSMUSG00000037257.9	Aagab	1.58432473134741	1.54124292223561	1.47720817914592	0
ENSMUSG00000036748.17	Cuedc2	4.12081045314428	4.03112833288998	4.1922717642523	0.0507867005976374
ENSMUSG00000026095.16	Asnsd1	1.84468236963506	1.67914048996068	1.83239868347954	0.0823710742247138
ENSMUSG00000022687.13	Boc	-0.168801005329457	0.0633144567410605	-0.0792121402743206	0.0176410844018493
ENSMUSG00000034442.12	Trmt5	1.72696268083464	1.65671447695492	1.54546102497481	0
ENSMUSG00000044864.17	Ankrd50	0.0911539610404931	0.250160428090433	-0.0249544900099298	0.035070488377108
ENSMUSG00000018761.15	Mpdu1	1.60512648599457	1.51097469861608	1.44258932475912	0
ENSMUSG00000024353.6	Mzb1	-0.295863414139642	-0.625657448074218	-0.145892927517674	0.0816853452796198
ENSMUSG00000033819.17	Ppp1r16a	2.50541753531768	2.37511469426274	2.38416268305927	0.00295951439694912
ENSMUSG00000035686.9	Thrsp	1.92832777674786	1.93224990289142	1.97130315800838	0
ENSMUSG00000018574.15	Acadvl	7.10979927531164	7.27734322350004	7.1750657131544	0.0680168556719671
ENSMUSG00000031879.15	Ciao2b	4.15710293801411	3.91464281639739	4.1227572524909	0.26040026447311
ENSMUSG00000045534.5	Kcna5	1.48017359930025	1.5985479020761	1.75005016408293	0
ENSMUSG00000032044.5	Rpusd4	1.73000610837692	1.73341270511492	1.82507848873	0
ENSMUSG00000048799.9	Cep120	2.08604324411154	2.12716091321877	2.07880308199805	0.00502352753054123
ENSMUSG00000041571.11	Selenow	9.95944462138754	9.7874329235239	10.0588604338427	0.173818430071461
ENSMUSG00000029135.11	Fosl2	1.1920862102552	1.04685509218192	0.613037340588778	0
ENSMUSG00000066705.8	Fxyd6	4.33172870388946	4.29212589674235	3.80464712591325	0
ENSMUSG00000022898.14	Vps26c	1.85720556587811	1.70431446647015	2.08911128198152	0.164519217506413
ENSMUSG00000031070.16	Mrgprf	-0.511192073758981	-0.377536385777498	-0.859411005518795	0.00683365851658149
ENSMUSG00000020722.6	Cacng1	7.61597326129536	7.5610709879094	7.75172910513879	0.0165038250872841
ENSMUSG00000074793.11	Hspa12b	2.3381075402791	2.54761685221858	2.33891212078106	0.132360226724082
ENSMUSG00000031903.8	Pla2g15	0.888646007113946	1.00103354891411	0.76717725162225	0.0542910238165588
ENSMUSG00000029486.14	Mrpl1	2.75910014500049	2.61045861113984	2.74055999794485	0.148983258230454
ENSMUSG00000035958.4	Tdp2	1.47705517885541	1.71678046849379	1.62098600685589	0.0820475988220783
ENSMUSG00000030246.13	Ldhb	7.22247179800409	7.34900926988928	6.91744950947467	0.0427057199288448
ENSMUSG00000032649.15	Colgalt2	-0.500512143349398	-0.407986388855135	-0.531980979570923	0.00165515413299872
ENSMUSG00000039908.15	Slc26a11	0.895704257559738	0.796957446338472	1.00648144047082	0.0511507752360797
ENSMUSG00000026826.14	Nr4a2	-0.759940991172364	-0.735594743656476	-1.12551247453137	0.00206065652509359
ENSMUSG00000030279.16	C2cd5	0.0760634882224626	-0.0650123440575859	-0.494621791347682	0
ENSMUSG00000071379.3	Hpcal1	0.999774313977543	1.1883487452715	1.01100743614987	0.0512228576874316
ENSMUSG00000015342.7	Xk	0.77280173039589	0.579918136614986	0.444057229207391	0
ENSMUSG00000037190.13	Cyb561d2	0.394273685011131	-0.00120374314933351	0.317885630956877	0.260255847255888
ENSMUSG00000042208.16	0610010F05Rik	1.85441942964216	1.87554333798426	1.72597242949531	0.00569211030143654
ENSMUSG00000028656.15	Cap1	2.47225435838772	2.40282330487386	2.35596579159451	0
ENSMUSG00000025423.17	Pias2	3.4203495633117	3.34139133601317	3.49562290341463	0.0263675682230642
ENSMUSG00000035203.17	Epn1	5.78094584459951	5.63824076976473	5.71005238220378	0.0490151942866245
ENSMUSG00000017561.17	Crlf3	0.299478907774565	0.160604307407533	0.139801686373685	0
ENSMUSG00000030555.17	Ttc23	1.22658124795002	1.05399538126546	0.875317927787632	0
ENSMUSG00000074215.3	Gm10643	0.0837044584529058	0.132619912485113	-0.172253087080283	0.00773555289934245
ENSMUSG00000039745.9	Htatip2	1.9533193153081	1.98806586197891	2.12552195473916	0
ENSMUSG00000022972.11	Cfap298	3.82558204739053	3.86067610764807	3.92757757083531	0
ENSMUSG00000005732.15	Ranbp1	1.97106887173434	1.95602648886585	2.20252662893464	0.00531689709108077
ENSMUSG00000044938.9	Klhl31	5.91878879946451	5.58574199237072	5.28244950604891	0
ENSMUSG00000031521.6	Aga	2.1751126699377	2.22261544545783	2.09853243196789	0.0119923210964862
ENSMUSG00000038500.16	Prr3	-0.155815128698581	-0.099824121441716	-0.130114989065583	0.0016826399223367
ENSMUSG00000032314.15	Etfa	6.74179957917942	6.87151951362632	6.87536289855642	0
ENSMUSG00000027199.15	Gatm	0.958186930694132	0.866237312683461	0.606867047157889	0
ENSMUSG00000038398.9	Upf3a	1.24318667179524	1.22617150431142	1.09228387927814	0
ENSMUSG00000048495.17	Tyw5	0.599094455948012	0.409199861460881	0.634788381614832	0.0925223776715819
