Geneid	Symbol	HFD_GElaS
ENSMUSG00000029229.9	Chic2	0.0275031993905278
ENSMUSG00000056476.14	Med12l	0.0111837744995002
ENSMUSG00000020069.17	Hnrnph3	0
ENSMUSG00000030714.15	Sgf29	0.0169323545108359
ENSMUSG00000022219.11	Cideb	0
ENSMUSG00000068206.14	Pick1	0
ENSMUSG00000078970.6	Wdr92	0
ENSMUSG00000017453.5	Pipox	0
ENSMUSG00000003161.16	Sri	0.0512031916648255
ENSMUSG00000030340.17	Scnn1a	0.0249886577097833
ENSMUSG00000028633.8	Ctps	0.164853982144475
ENSMUSG00000059439.16	Bcas3	0
ENSMUSG00000027286.17	Lrrc57	0
ENSMUSG00000066637.3	Ttc32	0
ENSMUSG00000022898.14	Vps26c	0.0318804154050804
ENSMUSG00000023078.7	Cxcl13	0
ENSMUSG00000005417.18	Mprip	0.0380357675082374
ENSMUSG00000035845.18	Alg12	0.0122612102207723
ENSMUSG00000020826.10	Nos2	0.0547201964039664
ENSMUSG00000028890.14	Mtf1	0.0450542875745918
ENSMUSG00000042558.17	Adprs	0.0322295556100493
ENSMUSG00000026102.10	Inpp1	0
ENSMUSG00000025436.13	Atp23	0.0335991177698376
ENSMUSG00000049939.7	Lrrc4	0.0148685688783212
ENSMUSG00000021241.8	Isca2	0.0314226990221062
ENSMUSG00000042203.9	Tbc1d22b	0.059489336549861
ENSMUSG00000028614.15	Ndc1	0
ENSMUSG00000074677.12	Sirpb1c	0.120975687225713
ENSMUSG00000028322.12	Exosc3	0
ENSMUSG00000057133.15	Chd6	0
ENSMUSG00000071632.11	2510002D24Rik	0.0362657716259564
ENSMUSG00000074406.6	Zfp628	0.0618537570786476
ENSMUSG00000073471.4	Rsph3a	0
ENSMUSG00000037892.14	Pcdh18	0.0769618166250482
ENSMUSG00000026709.11	Dars2	0
ENSMUSG00000006457.5	Actn3	0
ENSMUSG00000022505.10	Emp2	0
ENSMUSG00000067085.2	Gm10197	0
ENSMUSG00000048416.16	Mlf1	0.000751350479584371
ENSMUSG00000042165.9	Gm9774	0.0130350653581647
ENSMUSG00000032479.16	Map4	0.0296373022246932
ENSMUSG00000078779.5	Zfp59	0
ENSMUSG00000037722.9	Gnpnat1	0.0339454496323737
ENSMUSG00000035399.13	Oser1	0
ENSMUSG00000016349.11	Eef1a2	0.0240522600447362
ENSMUSG00000036208.14	Nepro	0.0765315970308581
ENSMUSG00000064345.1	mt-Nd2	0.0244676584184795
ENSMUSG00000002845.15	Tmem39a	0.0444335104110153
ENSMUSG00000025903.15	Lypla1	0
ENSMUSG00000022414.9	Tab1	0.00828710154370829
ENSMUSG00000067610.2	Klri1	0
ENSMUSG00000034435.7	Tmem30b	0
ENSMUSG00000096674.2	Mup15	0
ENSMUSG00000038179.14	Slamf7	0.168517587593909
ENSMUSG00000071042.13	Rasgrp3	0
ENSMUSG00000050069.4	Grem2	0
ENSMUSG00000054435.17	Gimap4	0.00643245851103905
ENSMUSG00000027865.11	Gdap2	0.00882447078525483
ENSMUSG00000025521.16	Tmem192	0.00727934035323183
ENSMUSG00000070704.11	Ugt2b36	0
ENSMUSG00000098332.3	Pigbos1	0
ENSMUSG00000043183.19	Simc1	0
ENSMUSG00000007721.7	Ccdc124	0
ENSMUSG00000062329.5	Cytl1	0.0426711007673273
ENSMUSG00000027845.16	Dclre1b	0.0940902460244797
ENSMUSG00000011877.14	Git1	0
ENSMUSG00000018501.18	Ncor1	0
ENSMUSG00000044600.15	Smim7	0
ENSMUSG00000036908.18	Unc93b1	0.109851962115666
ENSMUSG00000032602.7	Slc25a20	0.00164380446203479
ENSMUSG00000039438.8	Ttc36	0
ENSMUSG00000022244.8	Amacr	0
ENSMUSG00000015002.19	Efr3a	0.0560451208929782
ENSMUSG00000026398.15	Nr5a2	0.0193534870251684
ENSMUSG00000066613.15	Zfp932	0.0249602482142377
ENSMUSG00000031604.11	Msmo1	0.0616996487681754
ENSMUSG00000022821.14	Hgd	0
ENSMUSG00000034024.9	Cct2	0
ENSMUSG00000029335.6	Bmp3	0.095244734840956
ENSMUSG00000027378.17	Nphp1	0.00241497132504691
ENSMUSG00000053475.6	Tnfaip6	0
ENSMUSG00000030515.10	Tarsl2	0.0320183724309276
ENSMUSG00000033373.17	Fntb	0.00976152113926692
ENSMUSG00000048458.9	Inka2	0.0440730351500285
ENSMUSG00000027978.10	Prss12	0.0193142427599315
ENSMUSG00000020362.14	Cnot6	0.0136245265195705
ENSMUSG00000031379.14	Pir	0.0198462068632082
ENSMUSG00000026854.17	Usp20	0.0513701323413947
ENSMUSG00000025278.10	Flnb	0
ENSMUSG00000043964.15	Orai3	0.0599890533345504
ENSMUSG00000042686.6	Jph1	0.0646740279018071
ENSMUSG00000041258.19	Zfp236	0
ENSMUSG00000047583.10	Tyw3	0
ENSMUSG00000019866.16	Crybg1	0.00263346150703154
ENSMUSG00000002812.5	Flii	0
ENSMUSG00000036850.5	Mrpl41	0
ENSMUSG00000063415.13	Cyp26b1	0.0251522509805809
ENSMUSG00000001827.13	Folr1	0.00215541220699271
ENSMUSG00000050541.15	Adra1b	0
ENSMUSG00000027452.12	Acss1	0.0663840385076638
ENSMUSG00000021466.13	Ptch1	0.0131634414911876
ENSMUSG00000003812.14	Dnase2a	0.132777184242486
ENSMUSG00000027223.16	Mapk8ip1	0
ENSMUSG00000019889.11	Ptprk	0.0883860696045531
ENSMUSG00000031754.11	Nudt21	0.0338319062672335
ENSMUSG00000031443.8	F7	0.39314466749942
ENSMUSG00000054693.15	Adam10	0.0305194458004127
ENSMUSG00000053318.8	Slamf8	0.112510226635405
ENSMUSG00000049672.16	Zbtb14	0.0992558212461203
ENSMUSG00000024404.8	Riok3	0
ENSMUSG00000021032.14	Ngb	3.4709497066496e-05
ENSMUSG00000029580.15	Actb	0.0137676434915451
ENSMUSG00000021379.3	Id4	0
ENSMUSG00000033634.8	Nat8f2	0.00906065683517917
ENSMUSG00000066510.6	Ankdd1a	0.0672146492610966
ENSMUSG00000049866.13	Arl4c	0.0125666455141574
ENSMUSG00000021136.14	Smoc1	0
ENSMUSG00000067199.5	Frat1	0.015763797717352
ENSMUSG00000048644.9	Ctxn1	0
ENSMUSG00000060002.15	Chpt1	0
ENSMUSG00000024188.17	Luc7l	0
ENSMUSG00000043157.9	Arl11	0.314330301595505
ENSMUSG00000037325.11	Bbs7	0.0452738405820169
ENSMUSG00000040447.16	Spns2	0
ENSMUSG00000037326.11	Capn15	0
ENSMUSG00000051727.15	Kctd14	0
ENSMUSG00000024073.17	Birc6	0.0770479923012031
ENSMUSG00000028789.17	Azin2	0.143065498448789
ENSMUSG00000047638.16	Nr1h4	0.0747721153322406
ENSMUSG00000031480.16	Thsd1	0
ENSMUSG00000091306.3	Gm17606	0.0520737486021416
ENSMUSG00000029167.14	Ppargc1a	0.0215622337906368
ENSMUSG00000072258.12	Taf1a	0
ENSMUSG00000022013.5	Dnajc15	0
ENSMUSG00000044730.18	9930104L06Rik	0.0760917518336449
ENSMUSG00000014599.11	Csf1	0.101594723015884
ENSMUSG00000060771.16	Tsga10	0.0478062708032721
ENSMUSG00000050796.5	B3galt6	0.0149189457071183
ENSMUSG00000054863.10	Tafa5	0.00559481314430885
ENSMUSG00000078153.4	Psme2b	0
ENSMUSG00000020051.18	Pah	0
ENSMUSG00000015341.18	Golga7	0.0180990208038834
ENSMUSG00000006378.16	Gcat	0
ENSMUSG00000036002.13	Fam214b	0.0024313917437026
ENSMUSG00000043448.14	Gjc2	0
ENSMUSG00000036712.16	Cyld	0.0207273143077982
ENSMUSG00000039774.13	Galnt12	0.0496338433727908
ENSMUSG00000049107.14	Ntf3	0
ENSMUSG00000060288.14	Ppih	0
ENSMUSG00000047843.17	Bri3	0.0157417072190522
ENSMUSG00000031144.16	Syp	0
ENSMUSG00000029470.16	P2rx4	0.0843215228190405
ENSMUSG00000055733.7	Nap1l3	0.00190051620793779
ENSMUSG00000003882.6	Il7r	0.427700825086219
ENSMUSG00000027394.14	Ttl	0.0567171084863521
ENSMUSG00000041974.11	Spidr	0.0413260791930384
ENSMUSG00000002205.17	Vrk3	0.050906218923622
ENSMUSG00000029630.16	Cyp3a25	0
ENSMUSG00000053647.5	Gper1	0
ENSMUSG00000068794.8	Col28a1	0.0143756978505209
ENSMUSG00000038762.16	Abcf1	0.0314176876738718
ENSMUSG00000032281.12	Acsbg1	0.0118131079837437
ENSMUSG00000018750.15	Zbtb4	0
ENSMUSG00000030125.12	Lrrc23	0
ENSMUSG00000096688.2	Mup17	0
ENSMUSG00000044122.16	Proca1	0
ENSMUSG00000050786.9	Ccdc126	0.0168652791156856
ENSMUSG00000059089.5	Fcgr4	0.22710763046419
ENSMUSG00000060301.7	2610008E11Rik	0.0378493703796518
ENSMUSG00000037907.17	Ankrd13b	0.0156560023071398
ENSMUSG00000030104.10	Edem1	0
ENSMUSG00000048007.5	Timm8a1	0
ENSMUSG00000036825.13	Ssx2ip	0.0363732285280366
ENSMUSG00000078502.11	Zfp268	0.12335456258977
ENSMUSG00000026238.15	Ptma	0.0318578385121624
ENSMUSG00000068823.11	Csde1	0.00694625842070412
ENSMUSG00000034028.17	Cd226	0
ENSMUSG00000052974.9	Cyp2f2	0
ENSMUSG00000079845.9	Xlr4a	0.0462636648074484
ENSMUSG00000078789.10	Dph1	0.0390700420372127
ENSMUSG00000040134.9	Rdh7	0.00797347047749711
ENSMUSG00000043487.5	Acot6	0
ENSMUSG00000037740.9	Mrps26	0.0244021617718347
ENSMUSG00000024942.20	Capn1	0.00118105835966769
ENSMUSG00000022043.20	Trim35	0.0831352438441957
ENSMUSG00000034209.5	Rasl10a	0.00274918202301452
ENSMUSG00000063698.10	Sfxn4	0.0662681051856248
ENSMUSG00000021720.12	Rnf180	0.0280159399198648
ENSMUSG00000005447.13	Pafah1b3	0.0323775250863569
ENSMUSG00000035112.18	Wnk4	0
ENSMUSG00000000127.16	Fer	0
ENSMUSG00000009555.17	Cdk9	0.0107920700374174
ENSMUSG00000039620.18	Trmt9b	0
ENSMUSG00000052310.10	Slc39a1	0
ENSMUSG00000021097.16	Clmn	0.0964988392124553
ENSMUSG00000002588.14	Pon1	0
ENSMUSG00000058600.14	Rpl30	0.105497027000078
ENSMUSG00000024393.15	Prrc2a	0.0819727563194323
ENSMUSG00000060373.16	Hnrnpc	0.00238408368576427
ENSMUSG00000042737.10	Dpm3	0
ENSMUSG00000032044.5	Rpusd4	0
ENSMUSG00000025504.15	Eps8l2	0.0195898200557455
ENSMUSG00000054855.14	Rnd1	0
ENSMUSG00000075602.11	Ly6a	0
ENSMUSG00000032312.8	Csk	0.0124002317944887
ENSMUSG00000038256.16	Bcl9	0.00978714526789732
ENSMUSG00000037788.15	Vopp1	0.000885975804374189
ENSMUSG00000021470.20	Ercc6l2	0.0220093741954013
ENSMUSG00000021226.8	Acot2	0
ENSMUSG00000034908.17	Sidt2	0
ENSMUSG00000007655.17	Cav1	0
ENSMUSG00000050410.16	Tcf19	0
ENSMUSG00000025154.16	Arhgap19	0.0907247362110351
ENSMUSG00000054051.8	Ercc6	0
ENSMUSG00000022221.15	Ripk3	0.0141017841665436
ENSMUSG00000034653.12	Ythdc2	0.017673234528111
ENSMUSG00000029832.17	Nfe2l3	0.0121711999302378
ENSMUSG00000017478.16	Zc3h18	0.0592344237507955
ENSMUSG00000030117.6	Gdf3	0.113702388528273
ENSMUSG00000025202.9	Scd3	0.00072524386422252
ENSMUSG00000038299.17	Wdr36	0.0469907233052189
ENSMUSG00000003531.16	Dgcr6	0
ENSMUSG00000032307.17	Ube2q2	0
ENSMUSG00000028622.12	Mrpl37	0
ENSMUSG00000031029.7	Eif3f	0.0243888058120365
ENSMUSG00000002320.16	Tm9sf1	0.036197323759998
ENSMUSG00000099583.3	H3c4	0.0135985913146777
ENSMUSG00000020190.14	Mknk2	0.0249543440870973
ENSMUSG00000019088.15	Dnase1l1	0.134924216357529
ENSMUSG00000026254.18	Eif4e2	0.0115873866153167
ENSMUSG00000058301.9	Upf1	0.11917506953227
ENSMUSG00000030413.8	Pglyrp1	0.000435488977261012
ENSMUSG00000036114.4	Rpp25l	0
ENSMUSG00000030505.18	Prmt3	0.0649243536260632
ENSMUSG00000025393.13	Atp5b	0
ENSMUSG00000013076.18	Amotl1	0.0124238930919817
ENSMUSG00000042826.14	Fgf11	0.0113132323140528
ENSMUSG00000038990.15	Cables2	0
ENSMUSG00000025503.6	Taldo1	0
ENSMUSG00000020720.14	Psmd12	0
ENSMUSG00000062014.14	Gmfb	0
ENSMUSG00000020308.8	Tpgs1	0
ENSMUSG00000034265.9	Zdhhc14	0
ENSMUSG00000027035.11	Cers6	0.0281048766243823
ENSMUSG00000021357.15	Exoc2	0
ENSMUSG00000004535.13	Tax1bp1	0.00247355939610211
ENSMUSG00000026786.15	Apbb1ip	0.0631435900793185
ENSMUSG00000003070.7	Efna2	0.0086595681885355
ENSMUSG00000027546.16	Atp9a	0.0196221648331826
ENSMUSG00000054850.5	Smim10l2a	0
ENSMUSG00000022765.11	Snap29	0
ENSMUSG00000015289.5	Lage3	0
ENSMUSG00000021192.17	Golga5	0.040022545472788
ENSMUSG00000026575.16	Nme7	0
ENSMUSG00000030649.19	Anapc15	0.0374205393544775
ENSMUSG00000020085.16	Aifm2	0.0126699457295654
ENSMUSG00000032740.18	Ccdc88a	0.0159560992267848
ENSMUSG00000044367.8	Slc16a13	0
ENSMUSG00000027015.5	Cybrd1	0
ENSMUSG00000018651.15	Tada2a	0.0067294750537358
ENSMUSG00000035585.17	Tsen34	0.00459449360498285
ENSMUSG00000037280.13	Galnt6	0.161918629979049
ENSMUSG00000054630.8	Ugt2b5	0
ENSMUSG00000027002.14	Nckap1	0.00946084921618233
ENSMUSG00000033014.13	Trim33	0
ENSMUSG00000029381.17	Shroom3	0.00315060936983344
ENSMUSG00000005233.17	Spc25	0
ENSMUSG00000029177.10	Cenpa	0.0982239084121348
ENSMUSG00000008393.10	Carhsp1	0
ENSMUSG00000009741.16	Ubp1	0
ENSMUSG00000038069.7	Cdkn2aip	0.00349259615045815
ENSMUSG00000058385.9	H2bc8	0
ENSMUSG00000020459.15	Mtif2	0
ENSMUSG00000006464.10	Bbs1	0.0377587133845527
ENSMUSG00000016024.10	Lbp	0
ENSMUSG00000007458.15	M6pr	0.026011767412482
ENSMUSG00000018481.10	Appbp2	0.0230186148540923
ENSMUSG00000019122.9	Ccl9	0.188004521212827
ENSMUSG00000023084.12	Lrrc71	0.00255237174192122
ENSMUSG00000054519.9	Zfp867	0.0340495064087011
ENSMUSG00000000690.6	Hoxb6	0
ENSMUSG00000004562.17	Arhgef40	0.0203838730833392
ENSMUSG00000037349.10	Nudt22	0.0529542853156087
ENSMUSG00000002524.18	Puf60	0.0130175832221976
ENSMUSG00000027882.19	Stxbp3	0.0786849651029285
ENSMUSG00000032079.13	Apoa5	0
ENSMUSG00000041189.10	Chrnb1	0
ENSMUSG00000039474.14	Wfs1	0.0744402446975111
ENSMUSG00000051185.10	Fam174a	0.0694694995790784
ENSMUSG00000041360.9	Pum3	0.0248116715586335
ENSMUSG00000052085.8	Dock8	0.0324708901056608
ENSMUSG00000028040.8	Efna4	0
ENSMUSG00000066705.8	Fxyd6	0.0682990602514343
ENSMUSG00000028218.20	Cibar1	0
ENSMUSG00000015659.13	Serac1	0
ENSMUSG00000020451.18	Limk2	0.111497263415237
ENSMUSG00000028212.17	Ccne2	0
ENSMUSG00000024325.9	Ring1	0.0340557167005628
ENSMUSG00000037347.8	Chst7	0.0458233596332788
ENSMUSG00000046949.17	Nqo2	0
ENSMUSG00000022205.16	Sub1	0
ENSMUSG00000026632.18	Tatdn3	0.0564840177168202
ENSMUSG00000030091.18	Nup210	0.0687027238688577
ENSMUSG00000015961.9	Adss	0.00191032896423648
ENSMUSG00000022500.16	Litaf	0.0283658034975925
ENSMUSG00000070605.5	Zfp992	0.0773513496838221
ENSMUSG00000036957.9	Lrfn3	0.00295533524021757
ENSMUSG00000020359.14	Phykpl	0.0336704160777799
ENSMUSG00000046574.9	Prr12	0.0829942643884359
ENSMUSG00000051736.9	Fam229b	0.0413297646810152
ENSMUSG00000020875.10	Hoxb9	0.0014677092537949
ENSMUSG00000002985.17	Apoe	0
ENSMUSG00000028865.15	Cd164l2	0
ENSMUSG00000052833.10	Sae1	0
ENSMUSG00000034761.16	Map4k5	0
ENSMUSG00000051346.10	Spryd4	0.0735982718053186
ENSMUSG00000017767.4	Spata25	0
ENSMUSG00000008822.16	Acyp1	0.0901306099386984
ENSMUSG00000000142.16	Axin2	0.220141889511919
ENSMUSG00000019927.7	Ube2d1	0.00169431664624847
ENSMUSG00000073565.6	Prr16	0
ENSMUSG00000021072.13	Tmx1	0
ENSMUSG00000001228.15	Uhrf1	0
ENSMUSG00000019461.13	Plscr3	0.021945551465648
ENSMUSG00000035666.15	Gtf3c4	0.0721551429741043
ENSMUSG00000040061.18	Plcb2	0.0183792873177779
ENSMUSG00000043219.10	Hoxa6	0
ENSMUSG00000030301.18	Ccdc91	0
ENSMUSG00000031628.10	Casp3	0
ENSMUSG00000030603.17	Psmc4	0
ENSMUSG00000029128.13	Rab28	0
ENSMUSG00000035085.6	1700020L24Rik	0.0405197185111276
ENSMUSG00000023827.9	Agpat4	0.0400020373754482
ENSMUSG00000044982.8	Sft2d3	0.00465500003807438
ENSMUSG00000055633.7	Zfp580	0.0337796518588233
ENSMUSG00000035505.15	Cox18	0.0120917413999158
ENSMUSG00000079019.3	Insl3	0.000371798317317023
ENSMUSG00000028132.16	Tlcd4	0.00282290271472465
ENSMUSG00000021340.14	Gpld1	0.0909969689929193
ENSMUSG00000030527.16	Crtc3	0
ENSMUSG00000021222.10	Dcaf4	0
ENSMUSG00000027341.11	Tmem230	0.011072274479958
ENSMUSG00000009281.7	Rarres2	0
ENSMUSG00000000126.12	Wnt9a	0.0581765697389812
ENSMUSG00000054893.16	Zfp667	0
ENSMUSG00000026283.14	Ing5	0
ENSMUSG00000062995.13	Ica1	0
ENSMUSG00000020642.14	Rnf144a	0.0287948018376117
ENSMUSG00000028436.9	Dcaf12	0.0490090045342501
ENSMUSG00000049686.15	Orai1	0.0613901777132127
ENSMUSG00000087006.4	Gm13889	0
ENSMUSG00000026679.4	Enkur	0
ENSMUSG00000020707.7	Rnf135	0.0524382697432032
ENSMUSG00000040919.14	4930505A04Rik	6.90039206797539e-05
ENSMUSG00000110332.2	Gm19935	0
ENSMUSG00000025134.3	Alyref	0.010486117020812
ENSMUSG00000050390.13	C77080	0
ENSMUSG00000071708.12	Sms	0.0705038816411998
ENSMUSG00000001847.15	Rac1	0.0302587164943668
ENSMUSG00000026857.10	Ntmt1	0.0292446762437852
ENSMUSG00000026691.11	Fmo3	0
ENSMUSG00000011158.9	Brf1	0
ENSMUSG00000049285.5	Mblac1	0.0187807332671338
ENSMUSG00000023572.17	Ccndbp1	0.0102254694155491
ENSMUSG00000047824.14	Pygo2	0
ENSMUSG00000021037.8	Ahsa1	0.00206256066059446
ENSMUSG00000067889.7	Sptbn2	0.000525705277381194
ENSMUSG00000036552.20	Ermard	0.0353291319781297
ENSMUSG00000050587.15	Lrrc4c	0
ENSMUSG00000000320.11	Alox12	0
ENSMUSG00000024043.14	Arhgap28	0.00878198352371799
ENSMUSG00000073834.11	Mup11	0
ENSMUSG00000020532.19	Acaca	0.0871633232243327
ENSMUSG00000025610.8	Map3k7cl	0.0444809528077763
ENSMUSG00000044303.7	Cdkn2a	4.31628799967789e-05
ENSMUSG00000030835.7	Nomo1	0
ENSMUSG00000022961.19	Son	0
ENSMUSG00000025127.16	Gcgr	0.00903773711272755
ENSMUSG00000047669.9	Msl3l2	0.00168158769371619
ENSMUSG00000060703.13	Cd302	0.0109190422664594
ENSMUSG00000022247.13	Brix1	0.060531783778911
ENSMUSG00000019779.16	Frk	0
ENSMUSG00000039157.13	Fam102a	0.285267585871343
ENSMUSG00000058407.13	Txndc9	0.0101098402927974
ENSMUSG00000060126.15	Tpt1	0.0784387961147078
ENSMUSG00000042202.16	Slc35e2	0.0282454843063377
ENSMUSG00000039345.17	Mettl22	0.0202939007051261
ENSMUSG00000028273.16	Pdlim5	0
ENSMUSG00000056718.3	Gm13199	0.00263704501838761
ENSMUSG00000010538.15	Tsacc	0.00596969303820275
ENSMUSG00000042254.15	Cilp	0.062138042120329
ENSMUSG00000027339.16	Rassf2	0.121724751043106
ENSMUSG00000024260.15	Sap130	0.0252581597046086
ENSMUSG00000001632.17	Brpf1	0
ENSMUSG00000069805.11	Fbp1	0
ENSMUSG00000015468.15	Notch4	0.00803317314691588
ENSMUSG00000046961.9	Gpr156	0.0690280290587359
ENSMUSG00000025217.16	Btrc	0.0111459529194282
ENSMUSG00000034127.16	Tspan8	0
ENSMUSG00000028785.14	Hpca	0
ENSMUSG00000030876.8	Mettl9	0
ENSMUSG00000034135.16	Sik3	0
ENSMUSG00000036155.14	Mgat5	4.53076112003857e-05
ENSMUSG00000029095.18	Ablim2	0
ENSMUSG00000038295.15	Atg9b	0.00756177840745503
ENSMUSG00000030643.15	Rab30	0.0623949063888445
ENSMUSG00000048865.17	Arhgap30	0.0740119497166039
ENSMUSG00000028412.18	Slc44a1	0.019869305491271
ENSMUSG00000030587.6	2200002D01Rik	0
ENSMUSG00000042628.9	Zfyve1	0.0675777832676427
ENSMUSG00000006301.18	Tmbim1	0
ENSMUSG00000096188.2	Cmtm4	0
ENSMUSG00000026103.15	Gls	0
ENSMUSG00000032842.14	Abcc10	0.0104578204342235
ENSMUSG00000029552.20	Tes	0.104159139488875
ENSMUSG00000079003.4	Samd1	0
ENSMUSG00000062382.10	Ftl1-ps1	0.0350017365351761
ENSMUSG00000024780.8	Cdc37l1	0.0788432815141074
ENSMUSG00000017737.3	Mmp9	0.0225635209551914
ENSMUSG00000022329.16	Stk3	0
ENSMUSG00000056019.13	Zfp709	0.0193607695523303
ENSMUSG00000028497.13	Hacd4	0.0924407657523934
ENSMUSG00000024431.16	Nr3c1	0.0711289245582852
ENSMUSG00000022372.15	Sla	0.13416482614191
ENSMUSG00000075031.5	H2bc3	0
ENSMUSG00000021457.15	Syk	0.125282013314417
ENSMUSG00000031467.11	Agpat5	0
ENSMUSG00000042010.17	Acacb	0
ENSMUSG00000014402.16	Tsg101	0
ENSMUSG00000043372.13	Hexim2	0.0515493142656288
ENSMUSG00000035559.10	Mpv17l2	0
ENSMUSG00000021782.15	Dlg5	0.0792239515359188
ENSMUSG00000027160.17	Ccdc34	0.0711448922838809
ENSMUSG00000049404.8	Rarres1	0.000302081808479654
ENSMUSG00000040712.17	Camta2	0
ENSMUSG00000031311.18	Nono	0
ENSMUSG00000050821.15	Fam131a	0.0320842287476606
ENSMUSG00000038576.16	Susd4	0.00163387529536963
ENSMUSG00000031112.11	Stk26	0
ENSMUSG00000021025.9	Nfkbia	0.205416809270448
ENSMUSG00000024958.14	Gpr137	0
ENSMUSG00000005981.12	Trap1	0.000296897934889451
ENSMUSG00000026496.12	Parp1	0.0267237515907918
ENSMUSG00000033825.11	Tpsb2	0.0440403835200227
ENSMUSG00000055491.15	Pprc1	0.132178651455641
ENSMUSG00000089942.10	Pira2	0.00543446065465488
ENSMUSG00000078794.5	Dact3	0
ENSMUSG00000024425.5	Ndfip1	0.0527137963958468
ENSMUSG00000030935.16	Acsm3	0
ENSMUSG00000023883.14	Phf10	0.0109119782607339
ENSMUSG00000038406.18	Scaf1	0.0832036808463968
ENSMUSG00000022387.18	Brd1	0
ENSMUSG00000046138.16	9930021J03Rik	0
ENSMUSG00000067599.14	Klra7	0.0112933388844423
ENSMUSG00000022130.11	Tgds	0
ENSMUSG00000033486.15	Catsper2	0.042030649459888
ENSMUSG00000018433.15	Nol11	0.0545371343742245
ENSMUSG00000017221.15	Psmd3	0.0307382556714329
ENSMUSG00000028089.6	Chd1l	0.0170447456180938
ENSMUSG00000003363.16	Pld3	0.0908599301581398
ENSMUSG00000052997.16	Uba2	0.0450263209301707
ENSMUSG00000032010.16	Usp2	0.0795966414272388
ENSMUSG00000044715.8	Gskip	0.0137911089663512
ENSMUSG00000015882.19	Lcorl	0
ENSMUSG00000044949.5	Ubtd2	0.0104479792697254
ENSMUSG00000015854.8	Cd5l	0.1329056639521
ENSMUSG00000038349.11	Plcl1	0
ENSMUSG00000054931.8	Zkscan4	0
ENSMUSG00000060572.18	Mfap2	0.064390049682058
ENSMUSG00000032491.15	Nradd	0.0262755900086701
ENSMUSG00000063802.6	Hspbp1	0.00451833935845739
ENSMUSG00000021532.12	Fastkd3	0.0299661040814024
ENSMUSG00000030725.5	Lipt2	0.00895642153060851
ENSMUSG00000012187.14	Mogat1	0.0424890215604907
ENSMUSG00000041890.18	Git2	0
ENSMUSG00000035847.16	Ids	0
ENSMUSG00000021478.7	Drd1	0.00408333711008546
ENSMUSG00000015957.13	Wnt11	0.0227593627260679
ENSMUSG00000036291.7	Ap5m1	0
ENSMUSG00000047215.15	Rpl9	0.0639685714042794
ENSMUSG00000022676.8	Snai2	0
ENSMUSG00000032902.2	Slc16a1	0.308427831989733
ENSMUSG00000043822.19	Adamtsl5	0
ENSMUSG00000037979.14	Ccdc92	0.00633147051770225
ENSMUSG00000054057.3	A930004D18Rik	0
ENSMUSG00000030720.17	Cln3	0.0415784123707494
ENSMUSG00000055692.22	Tmem191c	0.00199490707401582
ENSMUSG00000022951.17	Rcan1	0
ENSMUSG00000078440.11	Dohh	0.0795409002505657
ENSMUSG00000033208.8	S100b	0
ENSMUSG00000097328.8	Tnfsf12	0.0548418196830323
ENSMUSG00000037370.14	Enpp1	0.0180423588846346
ENSMUSG00000030722.8	Nfatc2ip	0.00912177404589367
ENSMUSG00000034258.5	Flvcr2	0
ENSMUSG00000068086.7	Cyp2d9	0
ENSMUSG00000026536.10	Ifi211	0.099257431265424
ENSMUSG00000034462.10	Pkd2	0
ENSMUSG00000024912.7	Fosl1	0.0304472693074373
ENSMUSG00000056515.10	Rab31	0
ENSMUSG00000036898.17	Zfp157	0
ENSMUSG00000029528.20	Pxn	0
ENSMUSG00000045751.17	Mms22l	0
ENSMUSG00000005142.11	Man2b1	0.0190619932709169
ENSMUSG00000025867.9	Cplx2	0
ENSMUSG00000028480.15	Glipr2	0
ENSMUSG00000029330.9	Cds1	0
ENSMUSG00000024048.16	Myl12a	0.0102006700499821
ENSMUSG00000021619.7	Atg10	0
ENSMUSG00000038155.12	Gstp2	0.00652755113984386
ENSMUSG00000052727.7	Map1b	0
ENSMUSG00000023070.7	Rgn	0
ENSMUSG00000031709.16	Tbc1d9	0.104955866676225
ENSMUSG00000032092.6	Mpzl2	0
ENSMUSG00000034708.13	Grn	0.0520898958892457
ENSMUSG00000024164.16	C3	0
ENSMUSG00000043556.11	Fbxl7	0
ENSMUSG00000040738.11	Ints8	0.0481819897814856
ENSMUSG00000032806.14	Slc10a3	0.0506029317563953
ENSMUSG00000018848.5	Rars	0.0300468870034828
ENSMUSG00000019851.9	Perp	0.0133739011188877
ENSMUSG00000032648.15	Pygm	0
ENSMUSG00000004952.14	Rasa4	0
ENSMUSG00000002803.15	Btbd6	0
ENSMUSG00000056050.16	Mia3	0.0424637770392038
ENSMUSG00000091512.6	Lamtor3	0
ENSMUSG00000048967.17	Yjefn3	0.000405148560707918
ENSMUSG00000027359.17	Slc27a2	0
ENSMUSG00000040430.19	Pitpnc1	0.0152229694507842
ENSMUSG00000033581.18	Igf2bp2	0.0139937331643545
ENSMUSG00000020260.10	Pofut2	0.0324325683841519
ENSMUSG00000078495.11	Zfp984	0.08207456363349
ENSMUSG00000062524.5	Ncr1	0.0105779513786955
ENSMUSG00000041362.18	Shtn1	0.104739726133021
ENSMUSG00000049538.15	Adamts16	0.134409575867498
ENSMUSG00000046714.8	Foxc2	0.0184625330427281
