Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000032594.12	Ip6k1	0.630356587843759	6.12102547231056e-08
ENSMUSG00000041078.8	Grid1	-1.85097139386315	3.61457516515372e-08
ENSMUSG00000092035.9	Peg10	2.76896582275265	9.30496143798292e-08
ENSMUSG00000042726.15	Trafd1	1.04984594841246	9.30496143798292e-08
ENSMUSG00000030737.18	Slco2b1	1.35869256036638	9.30496143798292e-08
ENSMUSG00000032126.17	Hmbs	-0.939743556514699	9.54135062200975e-08
ENSMUSG00000035783.10	Acta2	2.38155255774605	9.54135062200975e-08
ENSMUSG00000049327.18	Kmt5a	-1.0740545216465	9.61913754889714e-08
ENSMUSG00000032754.15	Slc8b1	0.922598727652397	1.01406052486337e-07
ENSMUSG00000037926.16	Ssh2	0.758675603247115	1.07515026131423e-07
ENSMUSG00000062563.16	Cys1	1.27934211289519	1.01406052486337e-07
ENSMUSG00000022351.15	Sqle	-1.48147515902663	1.06181679932762e-07
ENSMUSG00000081058.6	H3c15	-1.98425084248289	9.30496143798292e-08
ENSMUSG00000024074.9	Crim1	1.26460725652797	1.36766575248925e-07
ENSMUSG00000044018.4	Mrpl50	-0.819376781933387	1.40482289665361e-07
ENSMUSG00000042675.16	Ypel3	1.00131586518064	1.4665384131336e-07
ENSMUSG00000057137.10	Tmem140	1.22892275116279	1.76677924679272e-07
ENSMUSG00000061740.9	Cyp2d22	1.68752464979644	1.8594029475657e-07
ENSMUSG00000027656.8	Ccn5	2.74093352147272	2.19493562736518e-07
ENSMUSG00000052214.10	Opa3	-0.877134282789385	2.22029708082657e-07
ENSMUSG00000019814.6	Ltv1	-0.673017008553283	2.22029708082657e-07
ENSMUSG00000028776.15	Tinagl1	0.967772854809163	2.4709257167974e-07
ENSMUSG00000064105.14	Cnnm2	-1.02973274162295	2.4709257167974e-07
ENSMUSG00000033159.15	Cnppd1	0.632903215761911	2.73808079133648e-07
ENSMUSG00000021719.10	Rgs7bp	-1.37521597209194	2.83566079654053e-07
ENSMUSG00000057963.10	Itpk1	-1.14203765443905	2.83566079654053e-07
ENSMUSG00000000805.19	Car4	1.56385131731726	2.92113103004236e-07
ENSMUSG00000052942.14	Glis3	-1.09273770340317	2.92113103004236e-07
ENSMUSG00000023019.13	Gpd1	-1.32140969447971	4.11549295708324e-07
ENSMUSG00000028430.15	Nol6	-0.630098700303545	4.16036786572978e-07
ENSMUSG00000027952.17	Pmvk	-1.18021168241412	4.16036786572978e-07
ENSMUSG00000034858.17	Fam214a	1.59755334286505	4.19471215053484e-07
ENSMUSG00000000628.11	Hk2	-0.904152627867962	4.44150218017296e-07
ENSMUSG00000023150.15	Ivns1abp	1.69278674052196	4.70475809850301e-07
ENSMUSG00000016487.16	Ppfibp1	1.07539116889687	4.7184497952886e-07
ENSMUSG00000048096.8	Lmod1	1.58578587908166	4.35722196909089e-07
ENSMUSG00000032193.10	Ldlr	-1.62710374571579	5.55129215256769e-07
ENSMUSG00000001552.15	Jup	1.11354742595443	5.53734393414599e-07
ENSMUSG00000018143.11	Mafk	1.34211860911177	6.79570748706982e-07
ENSMUSG00000020034.8	Tcp11l2	0.862993951168611	6.79570748706982e-07
ENSMUSG00000027599.10	Armc1	-0.662720529908216	6.79570748706982e-07
ENSMUSG00000032898.10	Fbxo21	1.47627272084785	7.00777668714736e-07
ENSMUSG00000010936.12	Vac14	-0.971465963435514	7.11252438783843e-07
ENSMUSG00000021109.14	Hif1a	-0.705528210378062	7.11252438783843e-07
ENSMUSG00000018846.9	Pank3	-1.1225588350522	7.2852294153873e-07
ENSMUSG00000022636.14	Alcam	-1.16489674762245	7.46660445924443e-07
ENSMUSG00000026972.16	Arrdc1	0.832765998992242	8.31714770635515e-07
ENSMUSG00000023885.10	Thbs2	1.19381726105627	8.29175078877289e-07
ENSMUSG00000027875.13	Hmgcs2	1.80225371747094	8.80053463845042e-07
ENSMUSG00000026675.13	Hsd17b7	-1.11382889478241	8.90350987099837e-07
ENSMUSG00000033105.13	Lss	-1.22758363559248	8.90350987099837e-07
ENSMUSG00000033022.9	Cdo1	-0.809413428161374	9.14542428811304e-07
ENSMUSG00000038412.9	Higd1a	-0.967402494819714	8.90350987099837e-07
ENSMUSG00000020709.16	Adap2	1.34194864256248	9.5451149880901e-07
ENSMUSG00000025762.17	Larp1b	-0.595609544862985	9.5451149880901e-07
ENSMUSG00000022485.4	Hoxc5	-0.939092792984526	1.0495109184002e-06
ENSMUSG00000033068.17	Entpd6	-1.0399636426708	1.13210928877619e-06
ENSMUSG00000027710.15	Acad9	-0.805090416241122	1.13210928877619e-06
ENSMUSG00000072235.7	Tuba1a	-1.72660337472663	1.25876964744911e-06
ENSMUSG00000066571.14	Garre1	1.63756502384172	1.22588192735656e-06
ENSMUSG00000025759.12	Mfsd8	-0.969176442495037	1.22588192735656e-06
ENSMUSG00000070780.12	Rbm47	-0.916494646919603	1.49627373281968e-06
ENSMUSG00000082361.7	Btc	1.51746383772198	1.53426046074021e-06
ENSMUSG00000053964.18	Lgals4	1.52643963652429	1.52383249668663e-06
ENSMUSG00000047822.9	Angptl8	-4.27552607064549	1.31276608700246e-06
ENSMUSG00000028337.15	Coro2a	0.85653264412339	1.59842251353304e-06
ENSMUSG00000031604.11	Msmo1	-0.940646520971545	1.57996833953192e-06
ENSMUSG00000034520.15	Gjc1	0.99461089836117	1.57996833953192e-06
ENSMUSG00000039270.10	Megf9	-1.01452905601098	1.64619464311637e-06
ENSMUSG00000029311.17	Hsd17b11	0.740358336481534	1.65309812824371e-06
ENSMUSG00000024924.15	Vldlr	-0.989399835663731	1.71240806753288e-06
ENSMUSG00000031864.17	Ints10	-0.648449168208716	1.78856168542907e-06
ENSMUSG00000073758.11	Sh3d21	1.64827637755832	1.80358461115019e-06
ENSMUSG00000051223.15	Bzw1	-0.559894195018467	1.88753946452255e-06
ENSMUSG00000109865.2	Hspa14	-0.526166343938298	1.92631996185931e-06
ENSMUSG00000022546.6	Gpt	-1.32339211361214	1.92631996185931e-06
ENSMUSG00000017309.12	Cd300lg	1.15929892793113	1.953342240176e-06
ENSMUSG00000028245.16	Nsmaf	0.56431991067094	1.99410392809886e-06
ENSMUSG00000075415.14	Fnbp1	0.727559205549691	1.99410392809886e-06
ENSMUSG00000020607.8	Lratd1	-1.20688805802239	1.05965892065851e-06
ENSMUSG00000035969.16	Rusc2	1.04563574830985	2.12166123175296e-06
ENSMUSG00000041939.15	Mvk	-0.974272146254918	2.17344708114803e-06
ENSMUSG00000058258.15	Idi1	-1.22003538875458	2.20730649545781e-06
ENSMUSG00000025223.16	Ldb1	0.7433977976734	2.20730649545781e-06
ENSMUSG00000021033.12	Gstz1	-0.731246429796986	2.3525866931666e-06
ENSMUSG00000020937.15	Plcd3	1.16717940518467	2.39415750155677e-06
ENSMUSG00000021048.8	Mthfd1	-0.595693986798897	2.3525866931666e-06
ENSMUSG00000027429.17	Sec23b	-0.621930377579955	2.3874806647063e-06
ENSMUSG00000090523.3	Gypc	-0.909104150561459	2.3874806647063e-06
ENSMUSG00000001576.16	Ergic1	-0.714908453422411	2.3874806647063e-06
ENSMUSG00000039982.9	Dtx4	-1.00907066118915	2.45105874261989e-06
ENSMUSG00000020023.19	Tmcc3	0.816782566250681	2.46265539434002e-06
ENSMUSG00000027947.12	Il6ra	1.41056076674379	2.50195243301842e-06
ENSMUSG00000006517.6	Mvd	-1.45097889398614	2.60622123544109e-06
ENSMUSG00000058655.10	Eif4b	0.519103637302337	2.51167785349759e-06
ENSMUSG00000036667.15	Tcaf1	-1.06484100267306	2.53321681882658e-06
ENSMUSG00000040928.16	S100pbp	0.535154052410454	2.62388804754469e-06
ENSMUSG00000035311.17	Gnptab	-0.88123654589106	2.556675669578e-06
ENSMUSG00000037621.9	Atoh8	1.13437995532464	2.69902231189014e-06
ENSMUSG00000036078.17	Sigmar1	-0.947112835071149	2.67170563808526e-06
ENSMUSG00000041852.16	Tcf20	-0.733631453860948	2.71493113110371e-06
ENSMUSG00000028664.15	Ephb2	-1.13909651081073	2.88895682683586e-06
ENSMUSG00000070476.11	Fam217b	-0.9150116431047	2.8987004361009e-06
ENSMUSG00000001440.6	Kpnb1	-0.480158955452858	2.80330063262662e-06
ENSMUSG00000039956.10	Mrap	-1.2506419601471	2.91790825140854e-06
ENSMUSG00000026170.7	Cyp27a1	0.984103035124867	2.91790825140854e-06
ENSMUSG00000023075.10	Akirin1	-0.788259560379196	2.92507206715892e-06
ENSMUSG00000038429.11	Usp5	-0.560350953400196	3.07407057960826e-06
ENSMUSG00000018740.15	Slc25a35	-1.01652690068117	3.1372411073622e-06
ENSMUSG00000020427.12	Igfbp3	1.91666329922301	3.19487219738232e-06
ENSMUSG00000028300.15	C9orf72	-0.994722664592035	3.27010063975774e-06
ENSMUSG00000001036.18	Epn2	0.911280078146671	3.41916205349234e-06
ENSMUSG00000040550.18	Otud6b	-0.528262084900494	3.44428859059615e-06
ENSMUSG00000037003.17	Tns2	1.19633217796959	3.54725169472875e-06
ENSMUSG00000029430.14	Ran	-0.755823085196477	3.48770608700282e-06
ENSMUSG00000025792.10	Slc25a10	-1.64862348803296	3.61555331492112e-06
ENSMUSG00000050549.9	Fam241a	-1.19075367584026	3.64067653501195e-06
ENSMUSG00000032085.6	Tagln	1.12236400355462	3.66007971430318e-06
ENSMUSG00000028713.18	Cyp4b1	1.16637665530542	3.72717349191597e-06
ENSMUSG00000031204.4	Asb12	-1.88590713346662	9.27656934296537e-07
ENSMUSG00000031557.17	Plekha2	1.01309194598417	3.78084436306831e-06
ENSMUSG00000028671.17	Gale	-1.27644753936223	3.89797256672681e-06
ENSMUSG00000042190.13	Cmklr1	1.32740920903506	3.89797256672681e-06
ENSMUSG00000035198.10	Tubg1	-0.732522002777521	4.10834070461651e-06
ENSMUSG00000020286.14	1700093K21Rik	1.32253882385624	1.80358461115019e-06
ENSMUSG00000020361.14	Hspa4	-0.545171607365374	4.16001867695878e-06
ENSMUSG00000027589.15	Pcmtd2	0.675785961297277	4.22832802977505e-06
ENSMUSG00000038074.17	Fkbp14	-0.665783658594387	4.61025115347526e-06
ENSMUSG00000036298.11	Slc2a13	-1.06468599819288	4.6245765859408e-06
ENSMUSG00000037661.15	Gpr160	1.00422946033806	4.6245765859408e-06
ENSMUSG00000025036.8	Sfxn2	-0.679675072167572	4.6245765859408e-06
ENSMUSG00000042487.7	Leo1	-0.862610099225077	4.6245765859408e-06
ENSMUSG00000039384.9	Dusp10	-1.58092671507227	4.6245765859408e-06
ENSMUSG00000031812.17	Map1lc3b	0.615891962087342	4.6245765859408e-06
ENSMUSG00000032192.10	Gnb5	-0.711175080523742	4.6245765859408e-06
ENSMUSG00000027222.15	Pex16	-0.925298378083006	4.6245765859408e-06
ENSMUSG00000040618.8	Pck2	0.954990642766723	4.75200104300527e-06
ENSMUSG00000026554.16	Dcaf8	0.52744818684219	4.97923994057308e-06
ENSMUSG00000006356.11	Crip2	0.88476263913753	4.92623655213777e-06
ENSMUSG00000023267.11	Gabrr2	1.73285497890638	5.4515292220781e-06
ENSMUSG00000024955.16	Esrra	-0.77290503800621	5.13403182583744e-06
ENSMUSG00000030245.11	Golt1b	-0.655356273075037	5.53086729022007e-06
ENSMUSG00000033720.13	Sfxn5	-0.841320247519292	5.53086729022007e-06
ENSMUSG00000030878.12	Cdr2	-1.12010948115811	5.4515292220781e-06
ENSMUSG00000031960.15	Aars	-0.597151102698823	5.52176707581267e-06
ENSMUSG00000058454.16	Dhcr7	-1.20221653366073	6.22538020395738e-06
ENSMUSG00000010554.15	Mettl16	-0.581272010760173	6.02293009263739e-06
ENSMUSG00000039328.12	Rnf122	0.836731731440012	6.30435017252688e-06
ENSMUSG00000005374.14	Tbl2	-0.591307687620845	5.9039009178428e-06
ENSMUSG00000028496.18	Mllt3	0.559554367488841	6.23702656732403e-06
ENSMUSG00000001467.6	Cyp51	-1.36647008188917	6.09001990978072e-06
ENSMUSG00000026036.18	Nif3l1	-0.55786408030987	6.30435017252688e-06
ENSMUSG00000055493.5	Epm2a	0.748656907126902	6.36728594556795e-06
ENSMUSG00000025937.7	Lactb2	-0.936817380172039	6.1797600589705e-06
ENSMUSG00000040734.15	Ppp1r13l	1.05478725042349	6.76190263173898e-06
ENSMUSG00000018507.17	Trpv2	1.46230091718904	6.83344512800668e-06
ENSMUSG00000029446.15	Psph	-0.868090466662143	6.83344512800668e-06
ENSMUSG00000021796.16	Bmpr1a	-0.635010159899681	6.39665036918782e-06
ENSMUSG00000038290.16	Smg6	0.518619390367944	6.83344512800668e-06
ENSMUSG00000025324.9	Atp10a	-0.945430186349498	7.2404229285625e-06
ENSMUSG00000030269.15	Mtmr14	0.97989720596419	6.99769816514474e-06
ENSMUSG00000006442.11	Srm	-0.718243320071772	6.99769816514474e-06
ENSMUSG00000035773.7	Kiss1r	1.1409457643621	6.32365940569673e-06
ENSMUSG00000025153.10	Fasn	-1.72595923474353	7.3661894593939e-06
ENSMUSG00000030609.19	Aen	-0.771434225611741	7.33591239704321e-06
ENSMUSG00000029821.16	Gsdme	-1.01009250133587	7.62683747184324e-06
ENSMUSG00000027961.8	Lrrc39	-1.06694056621343	7.18888645783912e-06
ENSMUSG00000036580.16	Spg20	0.785412654066405	7.29361930786741e-06
ENSMUSG00000053411.17	Cbx7	0.978701531514576	7.33591239704321e-06
ENSMUSG00000025511.16	Tspan4	1.12309638445875	7.33591239704321e-06
ENSMUSG00000043122.8	A530016L24Rik	-1.12345906160736	7.70847800944863e-06
ENSMUSG00000044442.12	N6amt1	-0.632273429592289	8.12010669877431e-06
ENSMUSG00000053774.10	Ubxn7	0.603010639998025	7.8863517945714e-06
ENSMUSG00000021286.9	Zfyve21	-0.742382831721727	8.33618244157997e-06
ENSMUSG00000021775.12	Nr1d2	0.870016119015577	8.22789027887828e-06
ENSMUSG00000043155.5	Hpdl	-0.966996982918688	6.32365940569673e-06
ENSMUSG00000027639.17	Samhd1	0.793686316730226	8.33618244157997e-06
ENSMUSG00000032271.14	Nnmt	-1.2186766933343	8.55908724471604e-06
ENSMUSG00000022797.17	Tfrc	-1.20173105046754	8.66039506302782e-06
ENSMUSG00000059248.14	Septin9	-0.943559186835935	8.55908724471604e-06
ENSMUSG00000021903.12	Galnt15	1.01239058318416	8.66039506302782e-06
ENSMUSG00000019970.16	Sgk1	1.06870993931304	8.74837331361001e-06
ENSMUSG00000000184.13	Ccnd2	-0.681132065772221	8.98465365932897e-06
ENSMUSG00000058793.15	Cds2	0.752913640431639	8.99437598807926e-06
ENSMUSG00000044667.13	Plppr4	-1.40862021797122	1.01160792429579e-05
ENSMUSG00000031925.18	Maml2	0.878414780180035	9.78212160998244e-06
ENSMUSG00000032501.10	Trib1	-0.969800569915262	9.89145459700922e-06
ENSMUSG00000034173.14	Zbed5	0.752374273220606	9.82887330467963e-06
ENSMUSG00000019978.17	Epb41l2	-0.816740100837343	9.89145459700922e-06
ENSMUSG00000062901.4	Klhl24	0.609944854461768	9.61941321756619e-06
ENSMUSG00000039159.17	Ube2h	0.702762490677141	9.78212160998244e-06
ENSMUSG00000074063.11	Osgin1	-1.3202885936834	1.03305356818905e-05
ENSMUSG00000070280.14	Slc22a14	1.43048019980368	6.38512046557442e-06
ENSMUSG00000026872.19	Zeb2	-0.793742102239301	1.01160792429579e-05
ENSMUSG00000033589.5	Reep4	0.754297126105858	1.03305356818905e-05
ENSMUSG00000039671.19	Zmynd8	0.578690985535056	1.03227364986438e-05
ENSMUSG00000048960.14	Prex2	0.875378898275718	1.03231124835748e-05
ENSMUSG00000006127.10	Inpp5k	0.599017662161557	1.03227364986438e-05
ENSMUSG00000057193.9	Slc44a2	0.620400461907097	1.06527940597839e-05
ENSMUSG00000048078.17	Tenm4	-1.15817957993988	1.07732566380489e-05
ENSMUSG00000025025.15	Mxi1	0.709318335394029	1.08790164733747e-05
ENSMUSG00000025203.7	Scd2	-2.17841409044585	1.10037344094966e-05
ENSMUSG00000023004.9	Tuba1b	-0.951354952633385	1.1112364436765e-05
ENSMUSG00000042041.8	2010003K11Rik	-1.37513817535276	1.1836104271316e-05
ENSMUSG00000027605.19	Acss2	-1.40885056991813	1.08790164733747e-05
ENSMUSG00000020326.8	Ccng1	-0.618208410053366	1.10340669167246e-05
ENSMUSG00000000686.12	Abhd15	-1.0791101205118	1.13280628273252e-05
ENSMUSG00000035107.14	Dcbld2	-0.737780366108703	1.10470542454576e-05
ENSMUSG00000047260.5	Emc6	-0.75559316646993	1.15668377616197e-05
ENSMUSG00000020263.15	Appl2	0.774987238673626	1.16460679064492e-05
ENSMUSG00000030029.15	Lrig1	-0.898048278668319	1.24007165032592e-05
ENSMUSG00000043259.16	Fam13c	0.689557994769172	1.3225703815606e-05
ENSMUSG00000044250.9	Pced1b	0.896912879349326	1.38315474980938e-05
ENSMUSG00000067818.7	Myl9	0.921644550790709	1.24252040729556e-05
ENSMUSG00000024985.21	Tcf7l2	0.909997167486147	1.27445071209267e-05
ENSMUSG00000002718.15	Cse1l	-0.469486189319404	1.27619920982754e-05
ENSMUSG00000013701.14	Timm23	-0.750266180442984	1.26635287073305e-05
ENSMUSG00000028150.15	Rorc	1.98148464552867	1.48657891597151e-05
ENSMUSG00000058672.8	Tubb2a	-1.09622484596272	1.33571986611505e-05
ENSMUSG00000025876.16	Unc5a	-1.12921478520139	1.5079841490091e-05
ENSMUSG00000034614.15	Pik3ip1	1.13260057786193	1.64797382943078e-05
ENSMUSG00000037440.9	Vnn1	2.38631174922709	1.5440774681915e-05
ENSMUSG00000000730.14	Dnmt3l	-1.65966635707589	1.49583592948355e-05
ENSMUSG00000021710.12	Nln	-0.650666880792512	1.48657891597151e-05
ENSMUSG00000001700.11	Gramd3	-0.764494890261679	1.59304870884656e-05
ENSMUSG00000046312.5	Myorg	-0.832495189827955	1.52221838185628e-05
ENSMUSG00000028382.16	Ptbp3	0.494964674344743	1.52315086224962e-05
ENSMUSG00000021737.5	Psmd6	-0.639304858321957	1.52079480595005e-05
ENSMUSG00000032850.17	Rnft2	-0.835144339367638	1.72238636603387e-05
ENSMUSG00000001288.16	Rarg	0.870317665277002	1.55761886942832e-05
ENSMUSG00000024143.16	Rhoq	-0.563059417667836	1.63816459888583e-05
ENSMUSG00000028475.10	Spaar	0.923069656087476	1.68199042050288e-05
ENSMUSG00000008035.13	Mid1ip1	-1.08702354122752	1.68199042050288e-05
ENSMUSG00000042208.16	0610010F05Rik	-0.45507545358876	1.72232712240964e-05
ENSMUSG00000050668.11	Gpatch11	-0.496754857540558	1.78572529248004e-05
ENSMUSG00000031983.8	2310022B05Rik	0.669207597362273	1.78572529248004e-05
ENSMUSG00000053470.14	Kdm3a	0.545267957574586	1.78572529248004e-05
ENSMUSG00000011254.17	Thg1l	-0.811799225830733	1.99346435871629e-05
ENSMUSG00000004665.11	Cnn2	0.735501517549254	1.79753717253644e-05
ENSMUSG00000020840.11	Blmh	-0.59278261381012	1.7739683406459e-05
ENSMUSG00000041548.5	Hspb8	-1.04904953103205	1.78768749839027e-05
ENSMUSG00000044916.11	1700029I15Rik	-0.989967961559872	2.01310791614636e-05
ENSMUSG00000020424.4	Castor1	0.962567759948693	1.93019557500952e-05
ENSMUSG00000006418.18	Rnf114	0.480361982484159	1.7998472823938e-05
ENSMUSG00000030082.15	Sec61a1	-0.522649654303573	1.79753717253644e-05
ENSMUSG00000055707.14	Klhl26	0.810524075510491	2.01499852969412e-05
ENSMUSG00000070436.13	Serpinh1	-1.14707207843316	1.99346435871629e-05
ENSMUSG00000036136.10	Fam110c	-2.31002964056365	2.13012469093605e-05
ENSMUSG00000020653.13	Klf11	0.735601073464518	2.03306881832348e-05
ENSMUSG00000001707.9	Eef1e1	-0.883057053714469	2.09438547934458e-05
ENSMUSG00000020864.14	Ankrd40	-0.485053718017815	1.96330315007306e-05
ENSMUSG00000049878.14	Rlf	0.793309486715865	2.05055218779153e-05
ENSMUSG00000003378.10	Grik5	1.00657676006395	2.21909334794455e-05
ENSMUSG00000037759.7	Ptger2	0.841407201307807	2.23130105242962e-05
ENSMUSG00000029775.15	Klhdc10	-0.545691057108107	1.98190866156375e-05
ENSMUSG00000014245.9	Pigl	1.14697339319721	2.21692604810365e-05
ENSMUSG00000029722.16	Agfg2	-0.825251311517799	2.03306881832348e-05
ENSMUSG00000022469.18	Rapgef3	1.24222246110889	2.05969560890901e-05
ENSMUSG00000039842.16	Mcph1	-0.596494852308987	2.28332713272319e-05
ENSMUSG00000040560.11	Wdr7	-0.549707341447603	2.18519176135761e-05
ENSMUSG00000039886.9	Tmem120a	-1.08733433652887	2.17019381424207e-05
ENSMUSG00000066042.5	Med18	0.880792466562336	2.38416401007282e-05
ENSMUSG00000023945.8	Slc5a7	-1.44265908220543	2.18519176135761e-05
ENSMUSG00000038175.11	Mylip	1.00411628209582	2.17019381424207e-05
ENSMUSG00000046079.17	Lrrc8d	-0.944301145803388	2.21692604810365e-05
ENSMUSG00000041653.6	Pnpla3	-1.63326741631586	2.28332713272319e-05
ENSMUSG00000033544.7	Angptl1	-1.11401343989854	2.5204140382397e-05
ENSMUSG00000033863.3	Klf9	0.881673765200304	2.24384779412018e-05
ENSMUSG00000002910.12	Arrdc2	1.58163528238488	2.34507461926297e-05
ENSMUSG00000031808.8	Slc27a1	0.901244340339627	2.39300409292716e-05
ENSMUSG00000048503.8	Tlcd5	0.791722705356299	2.55002783056707e-05
ENSMUSG00000032280.17	Tle3	0.775406423636499	2.2891720602731e-05
ENSMUSG00000079084.13	Ccdc82	0.551298187638428	2.29186582066566e-05
ENSMUSG00000029575.18	Mmab	-0.652023793498277	2.38416401007282e-05
ENSMUSG00000056648.6	Hoxb8	0.799173167631494	2.62782725793546e-05
ENSMUSG00000021495.11	Fam193b	0.843300993908347	2.38416401007282e-05
ENSMUSG00000020088.11	Sar1a	-0.47819015047012	2.47140563845248e-05
ENSMUSG00000044600.15	Smim7	-0.464267195569785	2.39300409292716e-05
ENSMUSG00000051596.16	Otop1	-1.93820597528829	2.69997589103783e-05
ENSMUSG00000070002.8	Ell	0.852356484721284	2.5204140382397e-05
ENSMUSG00000050730.18	Arhgap42	0.643990307115709	2.57466796235741e-05
ENSMUSG00000020029.7	Nudt4	-0.538342457314604	2.5204140382397e-05
ENSMUSG00000029833.18	Trim24	0.731930842863076	2.44159515285954e-05
ENSMUSG00000028019.10	Pdgfc	-0.720328516375731	2.62213259699059e-05
ENSMUSG00000047409.14	Ctdspl	0.646410950177478	2.47171036729102e-05
ENSMUSG00000029405.17	G3bp2	-0.660592894240744	2.47140563845248e-05
ENSMUSG00000043733.15	Ptpn11	-0.569090276113736	2.5204140382397e-05
ENSMUSG00000041560.13	Nop53	0.517533893380394	2.5204140382397e-05
ENSMUSG00000003031.15	Cdkn1b	0.525239843119101	2.54809329826123e-05
ENSMUSG00000021196.15	Pfkp	-0.573382966173972	2.53859206665356e-05
ENSMUSG00000030061.17	Uba3	-0.567566119311911	2.54809329826123e-05
ENSMUSG00000029408.14	Abcb9	-0.792967399099897	2.75882850733965e-05
ENSMUSG00000020349.5	Ppp2ca	-0.493696826352357	2.62471972930027e-05
ENSMUSG00000057315.15	Arhgap24	-0.85648631484872	2.70718823220852e-05
ENSMUSG00000036833.17	Pnpla7	0.983590717927135	2.71391206766421e-05
ENSMUSG00000063954.8	H2ac19	-1.29884049637017	2.85106822148874e-05
ENSMUSG00000052373.15	Mpp3	0.727510873402611	3.1739958391343e-05
ENSMUSG00000028961.16	Pgd	-0.919564954913956	2.92339529078674e-05
ENSMUSG00000000838.18	Fmr1	-1.16121894131329	2.92339529078674e-05
ENSMUSG00000034343.15	Ube2f	-0.467179002145804	2.84723118911061e-05
ENSMUSG00000030108.15	Slc6a13	-1.31151369814788	2.85106822148874e-05
ENSMUSG00000022579.11	Gpihbp1	0.960295438997617	2.90083421982118e-05
ENSMUSG00000048756.12	Foxo3	0.805839795177619	2.98412681118556e-05
ENSMUSG00000038683.17	Pak1ip1	-0.82510946572484	2.92339529078674e-05
ENSMUSG00000028469.16	Npr2	0.820290629415821	2.98353318312661e-05
ENSMUSG00000026914.16	Psmd14	-0.60665546739798	2.98353318312661e-05
ENSMUSG00000020843.16	Timm22	-0.771423658674117	3.19598113256804e-05
ENSMUSG00000042429.9	Adora1	-1.0067894855429	3.00550787093465e-05
ENSMUSG00000022698.18	Naa50	-0.647598919572423	2.99766875119612e-05
ENSMUSG00000014959.13	Gorasp2	-0.48197543275611	3.00550787093465e-05
ENSMUSG00000027177.15	Hipk3	0.941055991117175	3.18599402518426e-05
ENSMUSG00000038217.14	Tlcd2	-0.889734396330546	3.52934352173068e-05
ENSMUSG00000056870.10	Gulp1	1.30285854703127	3.18599402518426e-05
ENSMUSG00000051396.16	Gm45902	-0.675664867804101	3.52973451291623e-05
ENSMUSG00000026922.14	Agpat2	-1.81583096612428	3.37494994734408e-05
ENSMUSG00000027313.4	Chac1	1.54674794115065	3.74663087616298e-05
ENSMUSG00000032633.13	Flcn	0.813354392675179	3.24612266491601e-05
ENSMUSG00000051379.13	Flrt3	-0.957424624689439	3.69421505560535e-05
ENSMUSG00000057561.11	Eif1a	-0.586893109152092	3.24612266491601e-05
ENSMUSG00000039988.15	Ankrd13c	-0.390913793037893	3.29069010537371e-05
ENSMUSG00000027774.17	Gfm1	-0.46211285468916	3.39884473462637e-05
ENSMUSG00000025151.17	Maged1	-0.404226981894461	3.51747016537455e-05
ENSMUSG00000042284.11	Itga1	0.821929219831349	3.45506918715736e-05
