Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000035828.12	Pim3	-1.79581470938007	4.74189932348469e-08
ENSMUSG00000026447.18	Pik3c2b	0.980060895763676	4.99394989675839e-08
ENSMUSG00000042851.18	Zc3h6	-1.13419378085924	5.16801514081008e-08
ENSMUSG00000020108.5	Ddit4	-4.10551703473598	5.16801514081008e-08
ENSMUSG00000020038.11	Cry1	0.777303141328156	5.54170628277066e-08
ENSMUSG00000028410.14	Dnaja1	1.66465562706767	6.74411180125155e-08
ENSMUSG00000026773.20	Pfkfb3	-2.82183685877979	9.39432976485717e-08
ENSMUSG00000019577.7	Pdk4	-2.66599629370676	1.00088622714303e-07
ENSMUSG00000024247.15	Pkdcc	0.960892437308342	1.14547435614573e-07
ENSMUSG00000030711.17	Sult1a1	-1.33950881021517	1.429075414254e-07
ENSMUSG00000090066.3	1110002E22Rik	1.27682751122283	1.46745170434852e-07
ENSMUSG00000037526.8	Atg14	-0.816371333681167	1.56629055101156e-07
ENSMUSG00000074207.11	Adh1	-1.09728295885297	1.61421022996296e-07
ENSMUSG00000009035.16	Tmem184b	0.846439277862058	1.61421022996296e-07
ENSMUSG00000032086.13	Bace1	1.33562293313472	1.7842687196574e-07
ENSMUSG00000034714.10	Ttyh2	1.62068081907646	1.87580812988146e-07
ENSMUSG00000030967.16	Zranb1	-1.248082302944	1.86422627819279e-07
ENSMUSG00000024052.18	Lpin2	-0.90153437356489	1.8949899085233e-07
ENSMUSG00000039789.8	Zfp597	0.637616334487795	2.05007511607636e-07
ENSMUSG00000050592.9	Fam78a	1.40120731076356	1.89257739150019e-07
ENSMUSG00000043065.13	Spice1	-0.862805142427982	2.13874454095736e-07
ENSMUSG00000014773.14	Dll1	1.46847475741569	2.13874454095736e-07
ENSMUSG00000026185.9	Igfbp5	1.85750651378986	2.13874454095736e-07
ENSMUSG00000028698.14	Pik3r3	1.02047276999947	2.27931882076282e-07
ENSMUSG00000008318.11	Relt	1.2210151422744	2.55715004898842e-07
ENSMUSG00000042607.16	Asb4	-1.0516317104329	2.59655886880875e-07
ENSMUSG00000000532.12	Acvr1b	-1.09881553241532	2.59655886880875e-07
ENSMUSG00000030199.17	Etv6	1.2493136353331	2.76036706306677e-07
ENSMUSG00000045730.5	Adrb2	-1.37547753289684	2.76036706306677e-07
ENSMUSG00000041777.13	Cir1	-1.03148166534329	3.19291827780213e-07
ENSMUSG00000020137.6	Thap2	0.788587094974185	3.54404095025541e-07
ENSMUSG00000039321.2	Uts2r	1.49977142312732	1.18023732282912e-07
ENSMUSG00000090877.4	Hspa1b	4.99916611022888	4.99001065096045e-07
ENSMUSG00000091971.4	Hspa1a	4.42521496576268	4.99001065096045e-07
ENSMUSG00000048756.12	Foxo3	-1.15194802593827	4.76670376941235e-07
ENSMUSG00000021281.16	Tnfaip2	1.67160237444268	4.99001065096045e-07
ENSMUSG00000033863.3	Klf9	-1.02385337498724	4.99001065096045e-07
ENSMUSG00000078515.5	Ddi2	-1.25244253010253	4.99001065096045e-07
ENSMUSG00000049764.9	Zfp280b	0.91468714493544	5.28972394276126e-07
ENSMUSG00000052684.5	Jun	-1.08968221654814	4.99001065096045e-07
ENSMUSG00000040945.14	Rcc2	0.743812179079045	5.35957661336888e-07
ENSMUSG00000030103.12	Bhlhe40	1.66002544341263	5.28972394276126e-07
ENSMUSG00000021273.12	Fdft1	-0.79765582249432	5.28972394276126e-07
ENSMUSG00000054978.4	Kbtbd13	0.955338421361305	5.92915350744938e-07
ENSMUSG00000020653.13	Klf11	-0.9044999682554	6.10158272658576e-07
ENSMUSG00000037458.16	Azin1	1.17669539710381	5.92915350744938e-07
ENSMUSG00000026213.16	Stk11ip	-0.940430337879012	7.25209094746987e-07
ENSMUSG00000026821.17	Ralgds	0.845187129437792	7.77794721817828e-07
ENSMUSG00000023951.19	Vegfa	1.13078949375485	7.29248282364455e-07
ENSMUSG00000087408.11	Cers1	1.31115973117243	8.84423983701263e-07
ENSMUSG00000039899.6	Fgl2	1.55732616561224	8.85919904620991e-07
ENSMUSG00000018427.9	Ypel2	1.09870590186684	9.82270474379259e-07
ENSMUSG00000032449.14	Slc25a36	1.13304857086564	9.82270474379259e-07
ENSMUSG00000070436.13	Serpinh1	2.10483700796181	9.82270474379259e-07
ENSMUSG00000032334.11	Loxl1	1.20791167997289	1.01172693742876e-06
ENSMUSG00000024507.7	Hsd17b4	-0.703162757426449	9.82765948998272e-07
ENSMUSG00000033319.6	Fem1c	0.864944727720505	1.01278491562988e-06
ENSMUSG00000038520.16	Tbc1d17	-1.04157625816626	1.00910350273312e-06
ENSMUSG00000034936.3	Arl4d	-3.07413579731775	1.04077041282219e-06
ENSMUSG00000022357.3	Klhl38	-2.04378391721121	1.04778619415698e-06
ENSMUSG00000049349.4	Gm5105	1.05412100421682	8.85919904620991e-07
ENSMUSG00000044338.10	Aplnr	1.07765436471777	1.01172693742876e-06
ENSMUSG00000028995.15	Fam126a	0.531487916365615	1.22207162037066e-06
ENSMUSG00000033318.8	Gstt2	-0.935063059249891	1.28879393343609e-06
ENSMUSG00000038332.14	Sesn1	-2.19710810728007	1.24942543387525e-06
ENSMUSG00000028854.10	Slc9a1	-1.09984553620009	1.26479554751624e-06
ENSMUSG00000027660.17	Skil	0.778817673354402	1.34301242240471e-06
ENSMUSG00000031714.10	Gab1	-0.982256425249557	1.34301242240471e-06
ENSMUSG00000034168.8	Irf2bpl	1.20463707076467	1.42962249278013e-06
ENSMUSG00000021271.6	Zfp839	-1.24450923387678	1.42962249278013e-06
ENSMUSG00000037266.19	Rsrp1	-0.776218296529309	1.42962249278013e-06
ENSMUSG00000039911.14	Spsb1	-1.6578392013602	1.51568645061243e-06
ENSMUSG00000009013.6	Dynll1	1.48508639708536	1.83170926325405e-06
ENSMUSG00000044167.7	Foxo1	-1.22465018070901	1.83170926325405e-06
ENSMUSG00000069094.13	Pde7a	-1.01151575495666	1.89096626548956e-06
ENSMUSG00000038594.10	Cep85l	-1.85937626059094	1.89164146777112e-06
ENSMUSG00000026062.13	Slc9a2	0.825703212650367	1.9402334338314e-06
ENSMUSG00000001138.14	Cnnm3	-0.710292150976705	2.0476990139545e-06
ENSMUSG00000041264.17	Uspl1	0.523677743241826	2.00951041585524e-06
ENSMUSG00000019518.12	Ap4m1	-0.708785468341985	2.2857709659563e-06
ENSMUSG00000032599.13	Ip6k2	-0.59623855262991	2.48762628428612e-06
ENSMUSG00000021179.9	Nrde2	-0.632838547110509	2.52204356524595e-06
ENSMUSG00000011305.12	Plin5	-1.14168381826407	2.40711352928078e-06
ENSMUSG00000027014.15	Cwc22	-0.771886107398249	2.48762628428612e-06
ENSMUSG00000042622.15	Maff	-2.1383205589463	2.74635221743365e-06
ENSMUSG00000032705.10	Exd2	0.869588732776266	2.74797631538407e-06
ENSMUSG00000021025.9	Nfkbia	-1.51343063801042	2.73252943095851e-06
ENSMUSG00000041920.15	Slc16a6	0.970651192599928	3.06041980820874e-06
ENSMUSG00000023755.11	Rhebl1	-0.863903251032734	3.16871642797821e-06
ENSMUSG00000035172.16	Plekhh3	1.14738267556809	3.00092887068623e-06
ENSMUSG00000027663.13	Zmat3	0.577522885896626	3.16871642797821e-06
ENSMUSG00000028031.7	Dkk2	-1.43727886235185	3.16555256177293e-06
ENSMUSG00000050737.14	Ptges	0.921510324953409	3.64661825662328e-06
ENSMUSG00000032035.17	Ets1	0.690525849824771	3.67044161371076e-06
ENSMUSG00000055980.3	Irs1	1.46841839103239	3.44988757796263e-06
ENSMUSG00000051043.17	Gprc5c	1.41535202822476	3.51192731845846e-06
ENSMUSG00000049588.14	Ccdc69	1.1728060916628	3.45754447831354e-06
ENSMUSG00000037720.17	Tmem33	0.705875885283629	3.70173371554928e-06
ENSMUSG00000003477.6	Inmt	-2.11188470143655	3.64661825662328e-06
ENSMUSG00000038400.16	Pmepa1	1.26276362232275	3.7518832732119e-06
ENSMUSG00000056708.6	Ier5	-1.35713060762443	3.82409755905432e-06
ENSMUSG00000024797.15	Vps51	-0.747674400841716	4.16632429337958e-06
ENSMUSG00000027439.10	Gzf1	-0.730850134137242	4.23291671685388e-06
ENSMUSG00000025608.10	Podxl	1.04195717514357	4.2652830349441e-06
ENSMUSG00000032643.13	Fhl3	-1.19038089260063	4.23291671685388e-06
ENSMUSG00000069114.9	Zbtb10	-0.709603432904783	4.59816579241286e-06
ENSMUSG00000022508.6	Bcl6	1.48283571691192	4.33867942810171e-06
ENSMUSG00000027947.12	Il6ra	-1.42470805872976	4.5400657392529e-06
ENSMUSG00000032470.18	Mras	0.861511027143208	5.26810186004626e-06
ENSMUSG00000037692.15	Ahdc1	1.32664724946917	4.85939604505941e-06
ENSMUSG00000023034.8	Nr4a1	1.37631774669018	4.79136095363437e-06
ENSMUSG00000029683.8	Lmod2	-1.42384534848994	4.85939604505941e-06
ENSMUSG00000051675.14	Trim32	0.576775883493979	5.3610247511141e-06
ENSMUSG00000036492.13	Rnf39	-1.34384984834168	4.23291671685388e-06
ENSMUSG00000076431.5	Sox4	-2.71761963648337	5.388976838641e-06
ENSMUSG00000023055.11	Calcoco1	-0.707960336716392	5.2478415965208e-06
ENSMUSG00000037003.17	Tns2	-0.827914113235809	5.26810186004626e-06
ENSMUSG00000048371.9	Pdp2	-0.982126522368614	5.62925600598919e-06
ENSMUSG00000029141.17	Slc4a1ap	-0.616317264939197	5.53203626439116e-06
ENSMUSG00000028701.5	Lurap1	0.62998921107093	6.15977571727556e-06
ENSMUSG00000051373.6	Plpp7	1.03138086722029	5.62925600598919e-06
ENSMUSG00000002486.16	Tchp	-0.554108957270012	6.11958323517765e-06
ENSMUSG00000047731.18	Wbp1l	-0.910021653985834	5.57340202918705e-06
ENSMUSG00000020288.14	Ahsa2	0.86715228719033	5.62925600598919e-06
ENSMUSG00000015656.18	Hspa8	1.01661912016185	5.69554118430079e-06
ENSMUSG00000044461.7	Shisa2	1.63727030998111	5.8697842528145e-06
ENSMUSG00000032942.15	Ucp3	-1.74161073313458	5.91978386341824e-06
ENSMUSG00000020448.17	Rnf185	0.565760671787672	6.15977571727556e-06
ENSMUSG00000045466.19	Zfp956	-0.88272220256592	6.34658417421476e-06
ENSMUSG00000031538.7	Plat	0.6142988562495	7.12592240224429e-06
ENSMUSG00000029730.17	Mcm7	-0.851246930866923	6.3686328154582e-06
ENSMUSG00000022358.8	Fbxo32	-1.62279461763026	6.34658417421476e-06
ENSMUSG00000028414.18	Fktn	0.712364871966964	6.92753811401943e-06
ENSMUSG00000026459.6	Myog	1.60280755638929	7.61252685812006e-06
ENSMUSG00000028522.17	Mier1	-0.898169443508727	6.92753811401943e-06
ENSMUSG00000028630.10	Dyrk2	0.902822070345724	6.92753811401943e-06
ENSMUSG00000020385.17	Clk4	-0.73868736665443	6.95426985464261e-06
ENSMUSG00000021890.7	Eaf1	0.459312760682735	7.3644013105156e-06
ENSMUSG00000048285.10	Frmd6	0.769235619396048	7.6619531719633e-06
ENSMUSG00000041040.13	Fam117b	-0.716637019685737	8.00802178010316e-06
ENSMUSG00000030352.16	Tspan9	0.778152773857001	8.16019671370936e-06
ENSMUSG00000013584.6	Aldh1a2	1.32197109696505	9.03843902986737e-06
ENSMUSG00000036533.10	Cdc42ep3	0.613948695717575	8.00802178010316e-06
ENSMUSG00000023030.17	Slc11a2	0.773640964313916	8.1581512725439e-06
ENSMUSG00000030265.15	Kras	0.766680897938898	8.36516064736621e-06
ENSMUSG00000048458.9	Inka2	0.908647741462324	9.57096239161479e-06
ENSMUSG00000030110.14	Ret	0.828564530960632	9.75491214832948e-06
ENSMUSG00000056698.12	Elmod3	-0.639251173297504	8.83130357401288e-06
ENSMUSG00000007659.19	Bcl2l1	-1.11623729036947	8.83130357401288e-06
ENSMUSG00000055862.8	Izumo4	-0.757181586168319	1.05434009477212e-05
ENSMUSG00000025571.14	Tnrc6c	-0.579658272577584	8.99939681369045e-06
ENSMUSG00000025010.15	Ccnj	0.564305311726315	1.07911744274432e-05
ENSMUSG00000002325.16	Irf9	0.600949209806229	1.07611757591357e-05
ENSMUSG00000048126.17	Col6a3	1.19448762662462	9.93355714305091e-06
ENSMUSG00000110218.2	Tincr	1.02646810496401	9.57096239161479e-06
ENSMUSG00000044786.7	Zfp36	-1.5306680851124	1.05758745743535e-05
ENSMUSG00000048616.5	Nog	0.887415779991092	1.22029514422871e-05
ENSMUSG00000020917.18	Acly	1.01468755014553	1.09720389818405e-05
ENSMUSG00000027230.10	Creb3l1	0.876995345570943	1.24746200293124e-05
ENSMUSG00000028834.14	Trim63	-2.33529208774225	1.07611757591357e-05
ENSMUSG00000022124.16	Fbxl3	-0.87154988311402	1.07611757591357e-05
ENSMUSG00000028709.4	Mob3c	0.580107615371156	1.28221604585559e-05
ENSMUSG00000031955.11	Bcar1	0.575708064535309	1.22029514422871e-05
ENSMUSG00000028024.15	Enpep	0.709054900853896	1.3572071907037e-05
ENSMUSG00000042628.9	Zfyve1	-1.00734296762289	1.1463067032702e-05
ENSMUSG00000020275.10	Rel	0.854760802514017	1.33377327165051e-05
ENSMUSG00000017677.12	Wsb1	0.869824319583356	1.26935013351944e-05
ENSMUSG00000025316.17	Banp	1.28874051204721	1.3572071907037e-05
ENSMUSG00000027176.9	Cstf3	0.573438516744886	1.36812250302866e-05
ENSMUSG00000027803.15	Wwtr1	0.660980821581766	1.26935013351944e-05
ENSMUSG00000013539.15	Tango2	-0.825476440341433	1.26935013351944e-05
ENSMUSG00000046962.17	Zbtb21	0.590505667238093	1.50849234621049e-05
ENSMUSG00000005936.20	Kctd20	-0.914708759207654	1.33377327165051e-05
ENSMUSG00000020601.9	Trib2	1.22891540600137	1.48551307448431e-05
ENSMUSG00000022701.19	Ccdc191	-0.73843285602388	1.53675133384848e-05
ENSMUSG00000027575.20	Arfgap1	-0.549609907103269	1.41060387716772e-05
ENSMUSG00000022114.6	Spry2	0.716762862827072	1.59422678596554e-05
ENSMUSG00000026932.15	Nacc2	0.649282328406958	1.44450488377395e-05
ENSMUSG00000072949.7	Acot1	-1.12291745198363	1.49422710787051e-05
ENSMUSG00000023980.8	Taf8	-0.92899621197807	1.48551307448431e-05
ENSMUSG00000025216.10	Lbx1	0.732915738256528	1.49150330421626e-05
ENSMUSG00000028982.10	Slc25a33	-1.42386234037366	1.53055509623715e-05
ENSMUSG00000022091.7	Sorbs3	-0.94119225968569	1.51017319870814e-05
ENSMUSG00000023075.10	Akirin1	0.671821477936911	1.54423673906985e-05
ENSMUSG00000074221.13	Zfp568	0.70785698280845	1.67152756698579e-05
ENSMUSG00000033066.17	Gas7	0.692125803990397	1.73174995674372e-05
ENSMUSG00000020053.19	Igf1	1.2473781314393	1.75257268223508e-05
ENSMUSG00000026674.10	Ddr2	0.585556470784728	1.68769802671859e-05
ENSMUSG00000036721.15	Zscan12	-0.684559564400727	1.75096012713704e-05
ENSMUSG00000024750.12	Zfand5	-0.938399620149696	1.68769802671859e-05
ENSMUSG00000022579.11	Gpihbp1	-0.907942852791052	1.73174995674372e-05
ENSMUSG00000038518.16	Jarid2	0.726000348452035	1.76686601309335e-05
ENSMUSG00000039740.7	Alg2	0.867715615855067	1.95767403645551e-05
ENSMUSG00000020423.7	Btg2	-1.8769326821264	1.72499219227918e-05
ENSMUSG00000021453.3	Gadd45g	-2.65575811257049	1.72499219227918e-05
ENSMUSG00000002910.12	Arrdc2	-2.78878661775966	1.72499219227918e-05
ENSMUSG00000071226.12	Cecr2	-0.645842703283328	1.89761189565849e-05
ENSMUSG00000009079.17	Ewsr1	-0.483225392895074	1.73133452847212e-05
ENSMUSG00000028341.10	Nr4a3	2.74953286572745	2.27636992907264e-05
ENSMUSG00000059839.10	Zfp874b	-0.687058708883359	1.98689454035476e-05
ENSMUSG00000021277.17	Traf3	0.750339637397221	2.058036312102e-05
ENSMUSG00000051067.9	Lingo3	0.865966986328992	2.51223531381036e-05
ENSMUSG00000024501.21	Dpysl3	0.573190201020689	2.63786610244529e-05
ENSMUSG00000001493.10	Meox1	0.926030152523866	2.79588419049261e-05
ENSMUSG00000019997.12	Ccn2	-1.15277465217494	2.32318513908245e-05
ENSMUSG00000025153.10	Fasn	1.49513580949929	2.40884380956788e-05
ENSMUSG00000070509.16	Rgma	0.870517010005596	2.51223531381036e-05
ENSMUSG00000074212.8	Dnajb14	0.452208758692578	2.51223531381036e-05
ENSMUSG00000026437.12	Cdk18	-0.572312586811237	2.6511995165491e-05
ENSMUSG00000034574.11	Daam1	0.614611965716091	2.6754532460706e-05
ENSMUSG00000044716.13	Dok7	1.00601180362534	2.67328483548002e-05
ENSMUSG00000033628.16	Pik3c3	-0.512887684551012	2.5177544033009e-05
ENSMUSG00000039376.14	Synpo2l	0.987850575500954	2.51223531381036e-05
ENSMUSG00000025986.7	Slc39a10	1.065431325344	3.13831982723339e-05
ENSMUSG00000073375.4	Lrrc30	-0.960927556562188	2.51223531381036e-05
ENSMUSG00000022637.12	Cblb	-0.669426389540793	2.68162306631929e-05
ENSMUSG00000019960.9	Dusp6	0.631820623497463	3.17795733546264e-05
ENSMUSG00000047123.9	Ticam1	-0.549403165199795	3.20221220104185e-05
ENSMUSG00000052566.9	Hook2	-0.913924329816161	2.94690047867011e-05
ENSMUSG00000025203.7	Scd2	1.16786126762881	2.99719342648879e-05
ENSMUSG00000024137.10	E4f1	-0.562959298947556	2.89775409501526e-05
ENSMUSG00000025408.16	Ddit3	0.974646402106392	3.33195253322699e-05
ENSMUSG00000026199.18	Ankzf1	-0.80925329669782	3.16576956996291e-05
ENSMUSG00000027215.14	Cd82	0.85233258697748	3.27451812131016e-05
ENSMUSG00000029592.12	Usp30	-0.45132864423026	3.3415107248364e-05
ENSMUSG00000048856.10	Slc25a47	0.71481148808518	3.83210418446617e-05
ENSMUSG00000014599.11	Csf1	0.843694203040247	3.56508887146773e-05
ENSMUSG00000007097.15	Atp1a2	-0.592314172109403	3.24092021810107e-05
ENSMUSG00000032594.12	Ip6k1	-0.551884057198689	3.27451812131016e-05
ENSMUSG00000040128.10	Pnrc1	-1.12478838832581	3.31907810528827e-05
ENSMUSG00000052763.8	Zfp212	-0.887276454200422	3.56508887146773e-05
ENSMUSG00000063275.16	Hacd1	1.13056399183448	3.56508887146773e-05
ENSMUSG00000025757.14	Hspa4l	1.08798419139648	3.88046888601881e-05
ENSMUSG00000049969.4	Plekhf2	0.567985574205434	3.72286758310608e-05
ENSMUSG00000004105.9	Angptl2	0.942363402944144	3.88046888601881e-05
ENSMUSG00000026380.11	Tfcp2l1	-1.64875424357851	3.56508887146773e-05
ENSMUSG00000002831.15	Plin4	-0.88750542277382	3.56508887146773e-05
ENSMUSG00000017929.14	B4galt5	0.775794689475597	3.88046888601881e-05
ENSMUSG00000019470.13	Xab2	-0.856877015778031	3.81067948030738e-05
ENSMUSG00000021750.17	Fam107a	-1.27743656996164	4.59528485852861e-05
ENSMUSG00000024188.17	Luc7l	-0.847472340473979	3.88046888601881e-05
ENSMUSG00000032402.13	Smad3	1.52460057103474	4.09235758423795e-05
ENSMUSG00000005087.18	Cd44	0.596939721282364	4.84489457099144e-05
ENSMUSG00000042515.14	Pwwp3b	0.923719696292673	4.59042100209582e-05
ENSMUSG00000034248.8	Slc25a37	0.75826559492986	4.3352967029681e-05
ENSMUSG00000019189.14	Rnf145	0.454728883474996	4.42388953125518e-05
ENSMUSG00000029189.11	Sel1l3	0.789733617415549	4.11056398673125e-05
ENSMUSG00000079037.10	Prnp	0.661282998438893	3.99067311401376e-05
ENSMUSG00000045414.8	Dipk2a	0.74177520670906	4.92317596239089e-05
ENSMUSG00000022102.14	Dok2	0.673661612750702	5.0897749764983e-05
ENSMUSG00000028339.18	Col15a1	1.12893189680582	4.59078898418135e-05
ENSMUSG00000031431.14	Tsc22d3	-0.933227301649452	4.3352967029681e-05
ENSMUSG00000026617.17	Bpnt1	0.856781505240673	4.84116246261479e-05
ENSMUSG00000001288.16	Rarg	0.618657517176471	4.8787894093018e-05
ENSMUSG00000017776.16	Crk	0.523364909437	4.51269843921104e-05
ENSMUSG00000025246.14	Tbl1x	0.604832970644545	4.76104761547551e-05
ENSMUSG00000028954.12	Nub1	-0.839310720216663	4.58276688361988e-05
ENSMUSG00000031808.8	Slc27a1	-0.668734515500042	4.59042100209582e-05
ENSMUSG00000027435.9	Cd93	0.690299116287684	4.8787894093018e-05
ENSMUSG00000047153.5	Khnyn	-0.515935349632577	4.8787894093018e-05
ENSMUSG00000039405.8	Prss23	0.707586122108847	4.8787894093018e-05
ENSMUSG00000030083.12	Abtb1	-0.426147779273979	4.8787894093018e-05
ENSMUSG00000022150.17	Dab2	0.700978078300182	5.37048419705271e-05
ENSMUSG00000026626.12	Ppp2r5a	0.454847253287849	4.8787894093018e-05
ENSMUSG00000031880.8	Rrad	2.36710808086431	6.40729687327293e-05
ENSMUSG00000064210.8	Ano6	0.696459212668804	5.01022437863148e-05
ENSMUSG00000043391.11	2510009E07Rik	0.486042593266848	5.08508782915833e-05
ENSMUSG00000020453.18	Patz1	-0.650116079764492	5.17196230646886e-05
ENSMUSG00000007877.3	Tcap	-1.32197897004488	5.0897749764983e-05
ENSMUSG00000058975.8	Kcnc1	0.941482626238776	5.0897749764983e-05
ENSMUSG00000053289.9	Ddx10	-0.533624307546132	5.39689025121176e-05
ENSMUSG00000074743.5	Thbd	0.970917365097199	5.69670967583512e-05
ENSMUSG00000055538.8	Zcchc24	-0.788333176386736	5.25169251821609e-05
ENSMUSG00000027470.10	Mylk2	-0.620738232340308	5.39689025121176e-05
ENSMUSG00000020015.11	Cdk17	0.507797224433221	6.58811965232952e-05
ENSMUSG00000000078.8	Klf6	-0.99792965663853	5.53770272082683e-05
ENSMUSG00000016510.12	Mtif3	-0.695009070586921	5.69331355195975e-05
ENSMUSG00000017692.9	Rhbdl3	0.682064391307842	6.11784317632873e-05
ENSMUSG00000070420.5	Zscan25	-0.96163911903033	6.58811965232952e-05
ENSMUSG00000036779.13	Tent4b	0.591298909263867	6.40749326638717e-05
ENSMUSG00000038216.8	Pnmt	-0.901009170807419	7.82142628279646e-05
ENSMUSG00000010047.13	Hyal2	0.605027115224854	6.92153714966576e-05
ENSMUSG00000027438.15	Napb	-1.07163023600373	6.0761747552658e-05
ENSMUSG00000020023.19	Tmcc3	-0.451217617357571	6.28957265238452e-05
ENSMUSG00000022122.16	Ednrb	0.982293063524413	7.45069679432965e-05
ENSMUSG00000021270.14	Hsp90aa1	1.59985573522968	6.41763185863492e-05
ENSMUSG00000024170.16	Telo2	0.412350051506144	7.45069679432965e-05
ENSMUSG00000074064.7	Mlycd	-0.639377524675044	6.50901344441382e-05
ENSMUSG00000027367.17	Stard7	-0.466246044767783	6.58811965232952e-05
ENSMUSG00000037411.11	Serpine1	-1.18239194975983	7.75321568082832e-05
ENSMUSG00000042675.16	Ypel3	-0.559032102171383	6.60813512552432e-05
ENSMUSG00000018906.15	P4ha2	0.652699525278947	6.79921840015714e-05
ENSMUSG00000020532.19	Acaca	0.637327374131178	7.30683449479883e-05
ENSMUSG00000014498.10	Ankrd52	0.748746686416661	6.92014362905197e-05
ENSMUSG00000063888.8	Rpl7l1	0.505651054870138	7.29367440974448e-05
ENSMUSG00000012428.10	Steap4	0.850257291872967	7.35887052373706e-05
ENSMUSG00000025821.10	Zfp282	-0.489792925110852	7.62166481163521e-05
ENSMUSG00000047648.14	Fbxo30	-0.881910930807695	7.39061921927994e-05
ENSMUSG00000024597.12	Slc12a2	-0.896274592799758	7.30683449479883e-05
ENSMUSG00000058297.17	Spock2	-0.777467724708085	7.65680284665397e-05
ENSMUSG00000043099.5	Hic1	0.861070723197881	8.92811270605845e-05
ENSMUSG00000037447.17	Arid5a	-0.858179858636287	8.04140595583122e-05
ENSMUSG00000043953.13	Ccrl2	-0.823247774362521	8.61121968898869e-05
ENSMUSG00000037992.17	Rara	0.881290447027693	8.76571474976575e-05
ENSMUSG00000032860.6	P2ry2	0.634296133914614	7.94110788453776e-05
ENSMUSG00000056947.6	Mab21l1	0.712734384391696	0.000100853225023874
ENSMUSG00000022075.8	Rhobtb2	0.649648601925394	8.24019700655872e-05
ENSMUSG00000029466.12	Anapc7	-0.503398336089847	8.26711579813624e-05
ENSMUSG00000049287.6	Iba57	-0.737823748573533	8.34669898408443e-05
ENSMUSG00000032867.9	Fbxw8	-0.439308667966447	8.17752795971327e-05
ENSMUSG00000026436.16	Elk4	-0.861877811648387	8.14668074476188e-05
ENSMUSG00000026971.16	Itgb6	0.944181751500138	9.90446482799329e-05
ENSMUSG00000032193.10	Ldlr	0.788100550930827	9.34832821826915e-05
ENSMUSG00000002948.20	Map2k7	-0.446985464312572	8.42337339017254e-05
ENSMUSG00000068134.14	Zfp120	-0.688686790465714	8.88165231951923e-05
ENSMUSG00000046668.10	Cxxc5	1.09837710108018	9.28901115062496e-05
ENSMUSG00000055116.9	Arntl	0.950603710451464	8.81192136656418e-05
ENSMUSG00000035953.15	Pip4p1	-0.72000870111896	8.92811270605845e-05
ENSMUSG00000029135.11	Fosl2	-0.768763065832366	8.93173258804719e-05
ENSMUSG00000026473.17	Glul	-1.44694568987133	8.7852834674855e-05
ENSMUSG00000024831.15	Ighmbp2	-0.501232888463254	9.95857491322316e-05
ENSMUSG00000042390.10	Gatad2b	-0.609571973094111	8.76571474976575e-05
ENSMUSG00000006850.9	Tmco6	-0.893541612237457	9.08230250947875e-05
ENSMUSG00000032220.11	Myo1e	-0.897152624206612	9.34832821826915e-05
ENSMUSG00000056481.8	Cd248	0.902418128139596	9.71320624361731e-05
ENSMUSG00000002289.17	Angptl4	-1.61052545597508	0.000110881020741127
ENSMUSG00000033685.14	Ucp2	-0.791097102022859	9.71970593424816e-05
