Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000032376.13	Usp3	-0.953923308343779	6.02675379180827e-08
ENSMUSG00000028245.16	Nsmaf	-0.743711647242306	6.02675379180827e-08
ENSMUSG00000028211.12	Trp53inp1	-2.23687523409639	6.09371460952575e-08
ENSMUSG00000049580.13	Tsku	1.99503189741562	6.09371460952575e-08
ENSMUSG00000090394.9	4930523C07Rik	-0.796571839262017	7.18221441754408e-08
ENSMUSG00000032754.15	Slc8b1	-1.13434263345966	7.18221441754408e-08
ENSMUSG00000035311.17	Gnptab	0.970862132473215	8.9761259888737e-08
ENSMUSG00000002266.18	Zim1	-3.07240562760179	9.29845901147799e-08
ENSMUSG00000031711.8	Zfp330	-0.745354779722581	9.36503865674848e-08
ENSMUSG00000041801.6	Phlda3	2.43143773000598	9.7881022812173e-08
ENSMUSG00000034829.9	Nxnl1	-1.60827188290309	8.55880000680645e-08
ENSMUSG00000001983.8	Taco1	0.757729638385842	1.27390749724664e-07
ENSMUSG00000027357.17	Crls1	-1.89119064668469	1.33101481267033e-07
ENSMUSG00000048503.8	Tlcd5	-1.19394709100529	1.3537262070188e-07
ENSMUSG00000021356.11	Irf4	-3.67200186796621	1.62874684193169e-07
ENSMUSG00000004508.7	Gab2	-1.12867601073655	1.7181420474516e-07
ENSMUSG00000035121.7	Neil2	-1.3304765838689	1.83537801870791e-07
ENSMUSG00000018740.15	Slc25a35	2.11147709301983	1.91089556500323e-07
ENSMUSG00000020614.14	Fam20a	-1.18925151739673	1.96656024717952e-07
ENSMUSG00000027313.4	Chac1	-1.89952780770452	2.30601348854517e-07
ENSMUSG00000036104.13	Rab3gap1	-0.935603426113888	2.30601348854517e-07
ENSMUSG00000039159.17	Ube2h	-1.08207824135396	2.61673678005505e-07
ENSMUSG00000062822.9	4833420G17Rik	-0.542832875442016	2.83877360973287e-07
ENSMUSG00000018425.19	Dhx40	-0.610464798575666	2.92919050562595e-07
ENSMUSG00000048489.13	Depp1	-2.52230931007456	2.99265213302493e-07
ENSMUSG00000050549.9	Fam241a	1.39300156780657	3.05399516520181e-07
ENSMUSG00000027589.15	Pcmtd2	-0.817747522845031	3.05399516520181e-07
ENSMUSG00000027346.16	Gpcpd1	-1.38308249182223	3.2703495099041e-07
ENSMUSG00000046985.12	Tapt1	-1.14753295009424	3.42746494170889e-07
ENSMUSG00000019863.8	Qrsl1	0.759708630283043	3.42746494170889e-07
ENSMUSG00000030986.14	Dhx32	1.72274017273977	3.60396570836065e-07
ENSMUSG00000028088.15	Fmo5	-1.07667371946082	3.71820712632486e-07
ENSMUSG00000036186.6	Dipk1b	2.44622485439903	3.42746494170889e-07
ENSMUSG00000010914.11	Pdhx	0.891126551952461	4.00472118464391e-07
ENSMUSG00000040152.9	Thbs1	-3.0325858962076	4.37985730859503e-07
ENSMUSG00000026672.12	Optn	-1.15360191596604	4.37985730859503e-07
ENSMUSG00000029446.15	Psph	1.44655604873977	4.46216279086543e-07
ENSMUSG00000020130.10	Tbc1d15	-1.03406394754836	4.46216279086543e-07
ENSMUSG00000022489.7	Pde1b	-0.887570810780417	4.57587158839987e-07
ENSMUSG00000070713.6	Gm10282	-0.689503818024063	4.60100475132226e-07
ENSMUSG00000003721.15	Insig2	-0.980510974261593	4.57587158839987e-07
ENSMUSG00000031214.14	Ophn1	-0.901917069489514	4.57587158839987e-07
ENSMUSG00000049115.16	Agtr1a	-1.08222330988392	5.23825334811451e-07
ENSMUSG00000062937.8	Mtap	0.902334716433307	5.46747265651407e-07
ENSMUSG00000025950.17	Idh1	1.05403403603311	5.47124467386311e-07
ENSMUSG00000038546.10	Ranbp9	-1.03498501384765	5.47124467386311e-07
ENSMUSG00000009633.4	G0s2	2.01288486110789	5.70552719227431e-07
ENSMUSG00000022471.15	Xrcc6	0.565396227615969	5.96639265732265e-07
ENSMUSG00000020709.16	Adap2	-2.06975810483984	6.59062168273601e-07
ENSMUSG00000031924.5	Cyb5b	1.37821100618409	7.6113918378198e-07
ENSMUSG00000028961.16	Pgd	1.24222422963466	7.6817601082322e-07
ENSMUSG00000024413.15	Npc1	-1.43134539200762	7.74000003313768e-07
ENSMUSG00000028893.9	Sesn2	-1.94454870149042	7.9486739501525e-07
ENSMUSG00000045917.18	Tmem268	0.969235083359376	8.11669225749174e-07
ENSMUSG00000039037.6	St6galnac5	-1.98837637482778	8.14413718959822e-07
ENSMUSG00000020917.18	Acly	2.78368420389014	8.15162296660451e-07
ENSMUSG00000047507.13	Baiap3	-1.20251288031184	7.74000003313768e-07
ENSMUSG00000054484.15	Tmem62	-0.954971372577951	8.46754305050181e-07
ENSMUSG00000049327.18	Kmt5a	1.21023649168272	8.46754305050181e-07
ENSMUSG00000027327.17	1700037H04Rik	1.15016459835993	9.1561243894034e-07
ENSMUSG00000045441.6	Gprin3	-2.10725251008156	1.0292241480217e-06
ENSMUSG00000046312.5	Myorg	1.75748450065959	1.07311203353221e-06
ENSMUSG00000072624.4	Gm5460	-2.35748085965707	1.11030540015456e-06
ENSMUSG00000038393.15	Txnip	-1.73480785971655	1.12995282255579e-06
ENSMUSG00000047822.9	Angptl8	3.94973542771797	1.30188730407446e-06
ENSMUSG00000046794.10	Ppp1r3b	2.90285439818839	1.48133109131427e-06
ENSMUSG00000007812.17	Zfp655	-0.960081844630224	1.41385310074758e-06
ENSMUSG00000027513.12	Pck1	-2.06100473089445	1.53703486866525e-06
ENSMUSG00000058704.10	Memo1	0.627145865700395	1.58615339181167e-06
ENSMUSG00000024118.15	Tedc2	-0.890241900957901	1.6993621480474e-06
ENSMUSG00000022265.8	Ank	1.1939745118088	1.696220140805e-06
ENSMUSG00000032609.13	Klhdc8b	-0.888123185305415	1.6993621480474e-06
ENSMUSG00000027433.6	Xrn2	-0.504018912900153	1.6993621480474e-06
ENSMUSG00000028954.12	Nub1	-0.469874870028366	1.71536874705832e-06
ENSMUSG00000037262.8	Kin	-0.652677039478331	1.73087098765372e-06
ENSMUSG00000001415.11	Smg5	0.663243289967862	1.72100194310923e-06
ENSMUSG00000015776.13	Med22	0.514584055092993	1.72100194310923e-06
ENSMUSG00000038422.3	Hdhd3	1.2252832356759	1.72100194310923e-06
ENSMUSG00000002741.10	Ykt6	0.552158974005402	1.8923841558264e-06
ENSMUSG00000029778.13	Adcyap1r1	-1.36131555044335	1.91742272903452e-06
ENSMUSG00000023259.18	Slc26a6	0.872223250730932	2.07824855643986e-06
ENSMUSG00000066042.5	Med18	-1.63846271269104	2.08596608579647e-06
ENSMUSG00000002265.18	Peg3	-2.58876147745709	2.20377097402495e-06
ENSMUSG00000035206.11	Sppl2b	0.582413821828794	2.22729517898603e-06
ENSMUSG00000070002.8	Ell	-0.931661449161827	2.22729517898603e-06
ENSMUSG00000042148.9	Cox10	0.76801579118945	2.38274443116849e-06
ENSMUSG00000031864.17	Ints10	0.58033210845422	2.38274443116849e-06
ENSMUSG00000019864.15	Rtn4ip1	0.585601199806263	2.70467460683858e-06
ENSMUSG00000052373.15	Mpp3	-0.950057497564412	2.71029103985692e-06
ENSMUSG00000025792.10	Slc25a10	1.81159570220365	2.71029103985692e-06
ENSMUSG00000019505.8	Ubb	-1.34358428758026	2.96665914967659e-06
ENSMUSG00000032898.10	Fbxo21	-1.65422984942845	2.93738241077488e-06
ENSMUSG00000038295.15	Atg9b	1.22618151488595	2.38274443116849e-06
ENSMUSG00000009112.5	Bcl2l13	-0.693768143424663	2.95718976290986e-06
ENSMUSG00000033400.15	Agl	0.712803256247587	3.05551814074835e-06
ENSMUSG00000074918.5	Inafm2	1.13562679333823	3.11333125898671e-06
ENSMUSG00000032077.6	Bud13	-0.51294153311032	3.32292569087466e-06
ENSMUSG00000022684.16	Bfar	-0.572569961880481	3.19698367272682e-06
ENSMUSG00000028104.15	Polr3gl	-0.690058703490585	3.27755448401437e-06
ENSMUSG00000041696.15	Rasl12	1.48782709506396	3.28710566058029e-06
ENSMUSG00000029370.11	Rassf6	-1.48843849599199	3.47799289598812e-06
ENSMUSG00000027206.14	Cops2	-0.459927666702523	3.44133269003731e-06
ENSMUSG00000041153.10	Osgin2	-0.820758435994938	3.47799289598812e-06
ENSMUSG00000031974.9	Abcb10	0.733316755026515	3.47799289598812e-06
ENSMUSG00000070476.11	Fam217b	1.17711263588228	3.56065860247407e-06
ENSMUSG00000025854.16	Fam20c	1.93458770175646	3.47799289598812e-06
ENSMUSG00000050737.14	Ptges	2.39567615794726	3.48867812173088e-06
ENSMUSG00000049555.11	Tmie	-1.09789287369874	3.58707741981966e-06
ENSMUSG00000004748.6	Mtfp1	1.13238777541439	3.57044459523699e-06
ENSMUSG00000058454.16	Dhcr7	1.23985750929182	3.60766632613876e-06
ENSMUSG00000028261.14	Ndufaf4	0.81414232631415	3.56065860247407e-06
ENSMUSG00000044338.10	Aplnr	2.33287934811702	3.58005576164651e-06
ENSMUSG00000024968.15	Rcor2	1.6878518571629	3.74386549825691e-06
ENSMUSG00000040121.6	Rep15	-0.806115598977257	2.96665914967659e-06
ENSMUSG00000022807.10	Osbpl11	-1.07575940489446	3.60766632613876e-06
ENSMUSG00000041775.8	Mapk1ip1	-0.794113283513993	3.58707741981966e-06
ENSMUSG00000022685.10	Parn	-0.534086386891931	3.90096072988051e-06
ENSMUSG00000021371.6	Mcur1	0.585457140187781	3.90096072988051e-06
ENSMUSG00000025930.7	Msc	-1.0312702176574	4.08737795654982e-06
ENSMUSG00000026821.17	Ralgds	0.767478802434029	3.90247673690879e-06
ENSMUSG00000023495.14	Pcbp4	0.875102703982019	4.09226844754054e-06
ENSMUSG00000034973.17	Dop1a	-0.644949651174703	4.18861581834071e-06
ENSMUSG00000038967.14	Pdk2	-1.13594141083523	4.38218368321266e-06
ENSMUSG00000021048.8	Mthfd1	0.516020166240971	4.20236003861421e-06
ENSMUSG00000025127.16	Gcgr	-1.53891024863677	4.25671430537059e-06
ENSMUSG00000028133.18	Rwdd3	-1.02277415244846	4.6139428532771e-06
ENSMUSG00000071369.12	Map3k5	-0.976273122035189	4.30928601752094e-06
ENSMUSG00000020774.10	Aspa	0.942117456240164	4.38218368321266e-06
ENSMUSG00000026389.17	Steap3	0.838860880810379	4.43271663289505e-06
ENSMUSG00000023004.9	Tuba1b	1.05072474099474	5.01352805705263e-06
ENSMUSG00000028093.16	Acp6	0.719357934817599	4.92727322430377e-06
ENSMUSG00000022948.17	Setd4	-0.825680003872165	5.30376114966803e-06
ENSMUSG00000090264.2	Eif4ebp3	-1.74512918589081	5.21895907811318e-06
ENSMUSG00000035198.10	Tubg1	0.864383966046236	5.04776876508025e-06
ENSMUSG00000017692.9	Rhbdl3	1.69659656296759	5.60148363969819e-06
ENSMUSG00000038214.16	Bend3	0.706891059433858	5.8868648511209e-06
ENSMUSG00000042628.9	Zfyve1	-0.515309514812865	5.64052928796353e-06
ENSMUSG00000056665.3	Them6	0.8339672534521	6.28835834792183e-06
ENSMUSG00000033902.13	Mapkbp1	-1.50651207212323	5.8868648511209e-06
ENSMUSG00000031093.15	Dock11	-0.86173639980696	5.96043930954955e-06
ENSMUSG00000052392.6	Acot4	-1.74223013344069	6.29626133582136e-06
ENSMUSG00000006418.18	Rnf114	-0.68212523258841	6.28835834792183e-06
ENSMUSG00000008035.13	Mid1ip1	1.40595164840068	6.29626133582136e-06
ENSMUSG00000030094.9	Xpc	-0.632629792194909	6.58601623337116e-06
ENSMUSG00000033159.15	Cnppd1	-0.554552352213119	6.70990863769406e-06
ENSMUSG00000023832.15	Acat2	1.13906322263781	6.73073202585169e-06
ENSMUSG00000036941.3	Elac1	-0.586590567897487	6.83175939754022e-06
ENSMUSG00000034858.17	Fam214a	-1.78340467615413	6.89309544162774e-06
ENSMUSG00000019577.7	Pdk4	-3.27500953134343	7.31843984857402e-06
ENSMUSG00000025170.14	Rab40b	-1.03945099729443	7.71581166172875e-06
ENSMUSG00000042608.16	Stk40	0.979565330168331	7.36123244545975e-06
ENSMUSG00000059839.10	Zfp874b	-0.483771301091811	8.11576924496176e-06
ENSMUSG00000016487.16	Ppfibp1	-0.90231981777373	7.99970211184508e-06
ENSMUSG00000024055.16	Cyp4f13	-0.538047665821493	8.10026542293587e-06
ENSMUSG00000040859.15	Bsdc1	-0.443395304729108	8.32435821697714e-06
ENSMUSG00000003549.10	Ercc1	-1.13316092302209	8.75031517939914e-06
ENSMUSG00000054676.18	1600014C10Rik	-0.815492108807964	9.20724571351323e-06
ENSMUSG00000041592.17	Sdk2	-1.14044253003114	9.85718371008241e-06
ENSMUSG00000058655.10	Eif4b	-0.58806744644437	9.85718371008241e-06
ENSMUSG00000017801.16	Mlx	0.890574520111949	9.68963287841621e-06
ENSMUSG00000053774.10	Ubxn7	-0.542614832197523	9.68963287841621e-06
ENSMUSG00000001576.16	Ergic1	0.726648473907054	9.85718371008241e-06
ENSMUSG00000028036.7	Ptgfr	-1.45353476226532	1.02777833630813e-05
ENSMUSG00000034083.17	Ccdc174	-0.640376531206988	1.02518995201454e-05
ENSMUSG00000038894.8	Irs2	-1.81376884203891	1.04063725859156e-05
ENSMUSG00000037434.8	Slc30a1	-0.723052383414666	1.0346370288234e-05
ENSMUSG00000006301.18	Tmbim1	-0.892623231480512	1.12053005253745e-05
ENSMUSG00000020641.17	Rsad2	0.916773618211388	1.08203949018246e-05
ENSMUSG00000032018.15	Sc5d	1.6294954832962	1.10141906018133e-05
ENSMUSG00000039795.15	Zfand1	-0.617847623547027	1.12111552393153e-05
ENSMUSG00000030924.17	Rexo5	-1.09973810685244	1.18347941824631e-05
ENSMUSG00000010936.12	Vac14	0.772671286394814	1.13616959090253e-05
ENSMUSG00000027947.12	Il6ra	-1.27771985638942	1.14573331236774e-05
ENSMUSG00000036578.8	Fxyd7	-1.34228296735346	1.12053005253745e-05
ENSMUSG00000037709.14	Fam13a	-2.62724676863949	1.2799264741742e-05
ENSMUSG00000022884.17	Eif4a2	-0.599929047233509	1.32295015138348e-05
ENSMUSG00000024842.9	Cabp4	-0.84812671094225	1.35634172164296e-05
ENSMUSG00000018372.14	Cep95	-0.673315900941794	1.28961553618691e-05
ENSMUSG00000040018.10	Cox15	0.486943102840072	1.32295015138348e-05
ENSMUSG00000031808.8	Slc27a1	-1.39669277649264	1.48117711998964e-05
ENSMUSG00000021748.10	Pdhb	1.1209277055264	1.38947790248083e-05
ENSMUSG00000026626.12	Ppp2r5a	1.13087414740739	1.45640789685693e-05
ENSMUSG00000005374.14	Tbl2	0.704625067261676	1.35634172164296e-05
ENSMUSG00000029190.20	D5Ertd579e	0.887513284311024	1.38947790248083e-05
ENSMUSG00000034059.15	Ypel4	-0.769144983336532	1.52801041010541e-05
ENSMUSG00000061740.9	Cyp2d22	-0.922098115674507	1.48117711998964e-05
ENSMUSG00000027884.17	Clcc1	-0.361160307847788	1.45640789685693e-05
ENSMUSG00000051391.10	Ywhag	1.0132246210579	1.5988498608175e-05
ENSMUSG00000025269.17	Apex2	0.742973306733891	1.65763512734586e-05
ENSMUSG00000029012.12	Orc5	-0.472805807735188	1.54751327147335e-05
ENSMUSG00000030872.15	Gga2	0.917109902787015	1.52801041010541e-05
ENSMUSG00000022180.8	Slc7a8	-1.16253948113391	1.58727216967214e-05
ENSMUSG00000015165.17	Hnrnpl	-0.396061154464227	1.69966337431698e-05
ENSMUSG00000044068.8	Zrsr1	-0.615543580934102	1.5988498608175e-05
ENSMUSG00000055912.9	Tmem150a	0.654153986080437	1.68389595647984e-05
ENSMUSG00000070436.13	Serpinh1	1.19579093643465	1.74755172471104e-05
ENSMUSG00000023150.15	Ivns1abp	-1.04191297345804	1.78051595098481e-05
ENSMUSG00000021716.15	Srek1ip1	0.510793586725858	1.74237267640325e-05
ENSMUSG00000031880.8	Rrad	1.57920176064968	1.84176224617711e-05
ENSMUSG00000026820.6	Ptges2	0.87880795406825	1.74255307668681e-05
ENSMUSG00000025878.17	Uimc1	-0.428774489477164	1.68773201223758e-05
ENSMUSG00000036721.15	Zscan12	-0.646097624222334	1.82829476606453e-05
ENSMUSG00000051314.12	Ffar2	-1.36188192031096	1.72060553843123e-05
ENSMUSG00000001910.6	Nacc1	0.514104882727458	1.72907320506269e-05
ENSMUSG00000022887.10	Masp1	1.14208714054207	1.85189088251771e-05
ENSMUSG00000038429.11	Usp5	0.454111623068397	1.78366629054965e-05
ENSMUSG00000042978.12	Sbk1	1.53371859944148	1.81582298664324e-05
ENSMUSG00000064225.7	Paqr9	1.9473308265732	1.85449995307699e-05
ENSMUSG00000028042.16	Zbtb7b	0.792058568151695	1.8485730956825e-05
ENSMUSG00000038007.15	Acer2	-1.55771026546459	1.84176224617711e-05
ENSMUSG00000049090.4	Zadh2	0.616488548400144	1.84050596776368e-05
ENSMUSG00000035941.16	Ibtk	-1.31416268794206	1.84176224617711e-05
ENSMUSG00000005373.14	Mlxipl	1.9018766301399	1.9022134962608e-05
ENSMUSG00000042249.12	Grk3	0.861038634358494	1.9022134962608e-05
ENSMUSG00000041729.16	Coro2b	-0.820464319283443	1.84176224617711e-05
ENSMUSG00000005950.15	P2rx5	1.28828081560612	2.04461189938005e-05
ENSMUSG00000021367.9	Edn1	-1.15087503804113	1.95839856639993e-05
ENSMUSG00000047454.13	Gphn	-0.633810167139415	1.8485730956825e-05
ENSMUSG00000003308.16	Keap1	0.347437594044552	1.87304479301541e-05
ENSMUSG00000026827.13	Gpd2	1.53750820759525	1.9022134962608e-05
ENSMUSG00000028849.18	Map7d1	0.730058052473185	1.9789912527449e-05
ENSMUSG00000032425.16	Zfp949	-0.6093440170008	2.04461189938005e-05
ENSMUSG00000028382.16	Ptbp3	-0.705117571564793	1.97583750191264e-05
ENSMUSG00000008305.19	Tle1	-0.637044428366586	1.99633860082314e-05
ENSMUSG00000042599.9	Kdm7a	-1.10942235770464	2.02296728545462e-05
ENSMUSG00000038205.13	Prkab2	-0.897959382077039	2.05097843382633e-05
ENSMUSG00000011752.8	Pgam1	0.540543154511004	2.04461189938005e-05
ENSMUSG00000020072.16	Pbld2	-0.934451649530724	2.08423502747766e-05
ENSMUSG00000026784.15	Pdss1	0.609866311295873	2.4011504925938e-05
ENSMUSG00000040557.15	Mettl27	-0.848791335007437	2.20107949001787e-05
ENSMUSG00000037826.6	Ppm1k	-0.879542818899128	2.30653459731531e-05
ENSMUSG00000059201.13	Lep	3.28234918298958	2.42591811207469e-05
ENSMUSG00000079020.10	Slc45a4	0.453341161913211	2.29973785050063e-05
ENSMUSG00000028274.18	Rngtt	0.39983544883506	2.46668003321231e-05
ENSMUSG00000038332.14	Sesn1	-0.830540366406884	2.30653459731531e-05
ENSMUSG00000022314.11	Rad21	-0.694558625594834	2.42591811207469e-05
ENSMUSG00000040016.17	Ptger3	2.18035589795355	2.42591811207469e-05
ENSMUSG00000037773.15	Pced1a	-0.421932102533616	2.42591811207469e-05
ENSMUSG00000028156.13	Eif4e	0.473629045263929	2.36786604725982e-05
ENSMUSG00000006517.6	Mvd	1.49975349344407	2.68555950739546e-05
ENSMUSG00000031465.7	Angpt2	0.84284059297122	2.64287068070978e-05
ENSMUSG00000026623.17	Lpgat1	1.30475647532207	2.52094605237993e-05
ENSMUSG00000038213.8	Tapbpl	0.519047525571836	2.52094605237993e-05
ENSMUSG00000025104.14	Hdgfl3	-0.507162605877608	2.62493752637521e-05
ENSMUSG00000021759.15	Plpp1	-1.03802426746969	2.52094605237993e-05
ENSMUSG00000027900.16	Dram2	-0.546482948884403	2.56053427163019e-05
ENSMUSG00000026484.14	Rnf2	-0.572518863742069	2.5574678142492e-05
ENSMUSG00000023909.5	Paqr4	1.05520206089208	2.64287068070978e-05
ENSMUSG00000042426.7	Dhx29	0.45947156206452	2.68555950739546e-05
ENSMUSG00000001627.13	Ifrd1	-0.889084384845079	2.72327401629814e-05
ENSMUSG00000021395.12	Spin1	-0.46664461476797	2.62493752637521e-05
ENSMUSG00000037722.9	Gnpnat1	-0.987490534690393	2.68555950739546e-05
ENSMUSG00000079317.11	Trappc2	0.495746492257468	2.86875662744015e-05
ENSMUSG00000048970.10	C1galt1c1	0.394024990388177	2.85133719245305e-05
ENSMUSG00000065979.13	Cpped1	0.63447860799478	2.66949071303069e-05
ENSMUSG00000020604.14	Arsg	-0.746885903572074	3.1407647485696e-05
ENSMUSG00000005882.19	Uqcc1	0.532354103147328	2.72327401629814e-05
ENSMUSG00000031834.16	Pik3r2	0.533232009612024	2.72962986481005e-05
ENSMUSG00000038296.15	Galnt18	-0.966542907450883	2.78868113673154e-05
ENSMUSG00000019970.16	Sgk1	-1.80373965305313	2.92577959401162e-05
ENSMUSG00000025175.13	Fn3k	0.937282321931407	3.28117647025904e-05
ENSMUSG00000068551.13	Zfp467	1.01284634427277	2.86875662744015e-05
ENSMUSG00000026932.15	Nacc2	1.06100495175112	2.86875662744015e-05
ENSMUSG00000017167.7	Cntnap1	1.19344279822141	3.16735398934586e-05
ENSMUSG00000036478.9	Btg1	-1.11430567099024	3.19669753346262e-05
ENSMUSG00000041653.6	Pnpla3	3.60341166914596	3.16735398934586e-05
ENSMUSG00000040128.10	Pnrc1	-0.695040356263309	3.02004106113333e-05
ENSMUSG00000032249.15	Anp32a	-0.678876551217063	3.31988119898301e-05
ENSMUSG00000005362.15	Crbn	-0.483847359246476	3.10927983849605e-05
ENSMUSG00000030747.6	Dgat2	3.34533511849381	3.6900022877342e-05
ENSMUSG00000030407.3	Qpctl	0.444665096278471	3.41682835621028e-05
ENSMUSG00000021215.16	Net1	-1.81268013607001	3.54973748693636e-05
ENSMUSG00000082361.7	Btc	-1.68384669713829	3.82587052260232e-05
ENSMUSG00000034235.18	Usp54	-1.18909497002457	3.5447479416805e-05
ENSMUSG00000020464.16	Pnpt1	0.404542616275516	3.5447479416805e-05
ENSMUSG00000038195.7	Rilp	0.70698332117681	3.90085971396316e-05
ENSMUSG00000002910.12	Arrdc2	-1.24594274631519	3.54973748693636e-05
ENSMUSG00000022637.12	Cblb	-0.845394249713172	3.54973748693636e-05
ENSMUSG00000026554.16	Dcaf8	-0.39583265286873	3.76677959823311e-05
ENSMUSG00000014226.11	Cacybp	0.752257085977281	3.56781821229762e-05
ENSMUSG00000001420.14	Tmem79	1.29282039477485	4.33884992845767e-05
ENSMUSG00000035713.16	Usp35	-1.27415110628385	3.81243260501325e-05
ENSMUSG00000034863.10	Ano8	0.717874065000276	3.85948414222393e-05
ENSMUSG00000021868.8	Ppif	0.637850071653736	4.0286344902294e-05
ENSMUSG00000038696.15	Mapkap1	0.371586909069007	3.82073235078023e-05
ENSMUSG00000027091.15	Zc3h15	-0.399596819012817	3.82073235078023e-05
ENSMUSG00000030161.9	Gabarapl1	-0.730663686303638	4.33884992845767e-05
ENSMUSG00000044674.7	Fzd1	-0.857021335237421	3.88571758601674e-05
ENSMUSG00000037062.14	Sh3glb1	-0.590484133411455	4.38485575226315e-05
ENSMUSG00000050379.16	Septin6	0.560540678985181	4.40472834161766e-05
ENSMUSG00000023055.11	Calcoco1	-0.679924928388491	4.0286344902294e-05
ENSMUSG00000022442.17	Ttll1	0.611076770219544	4.62945508193335e-05
ENSMUSG00000035172.16	Plekhh3	1.02566224237641	4.21627828739194e-05
ENSMUSG00000089736.3	Tgfbr3l	-1.16006303822266	4.73860468015615e-05
ENSMUSG00000020009.14	Ifngr1	-0.629734477434834	4.41416838159815e-05
ENSMUSG00000022391.17	Rangap1	0.696625991103687	4.1937328458874e-05
ENSMUSG00000090150.11	Acad11	-0.950803251169504	4.50115924765485e-05
ENSMUSG00000051890.14	Klhdc1	-0.653474996472565	4.75113920520961e-05
ENSMUSG00000036913.16	Trim67	2.09156091899985	4.86641664970686e-05
ENSMUSG00000090523.3	Gypc	0.871367875462475	4.33884992845767e-05
ENSMUSG00000039629.15	Strip2	1.04485495524639	4.89080617927732e-05
ENSMUSG00000079559.6	Colca2	-0.783175412492028	4.73860463624602e-05
ENSMUSG00000015971.6	Actr8	-0.352796210037169	4.35063486042914e-05
ENSMUSG00000021482.11	Prxl2c	-0.369731673623675	4.36571926493525e-05
ENSMUSG00000028671.17	Gale	1.35911586846597	4.65783331520235e-05
ENSMUSG00000048878.7	Hexim1	0.704292953273598	4.51756748368951e-05
ENSMUSG00000010721.16	Lmbr1	-0.516282713332584	4.53455847244111e-05
ENSMUSG00000037134.18	Prmt9	-0.40812839159176	4.73860468015615e-05
ENSMUSG00000058435.7	Btnl4	-1.38910886631136	3.82073235078023e-05
ENSMUSG00000035834.12	Polr3g	0.808789434452997	5.24941915188241e-05
ENSMUSG00000020023.19	Tmcc3	-1.12854219742516	4.76444056678691e-05
ENSMUSG00000008435.16	Rdh13	0.627006849305685	4.92563685215134e-05
ENSMUSG00000030313.16	Dennd5b	-0.701190435007094	4.76444056678691e-05
ENSMUSG00000073700.4	Klhl21	-0.862355852320055	4.7286460021554e-05
ENSMUSG00000020361.14	Hspa4	0.489558969829241	4.9122191273201e-05
ENSMUSG00000026922.14	Agpat2	2.29776063721052	5.2466717974218e-05
ENSMUSG00000009406.14	Elk1	0.524491042128214	5.07694744665782e-05
ENSMUSG00000017715.12	Pgs1	0.60586038394308	4.86641664970686e-05
ENSMUSG00000049999.5	Ppp1r3d	1.00878866310939	5.43549271408656e-05
ENSMUSG00000026313.17	Hdac4	-0.480682663781537	5.43549271408656e-05
ENSMUSG00000030123.16	Plxnd1	1.02775076745447	5.41729524838981e-05
ENSMUSG00000004043.15	Stat5a	0.73796157059859	5.30006753439709e-05
ENSMUSG00000010307.8	Tmem86a	-1.22475827251725	5.35001632190151e-05
ENSMUSG00000014158.13	Trpv4	-0.721255635432898	5.43549271408656e-05
ENSMUSG00000020178.7	Adora2a	-1.15688493291315	5.43549271408656e-05
ENSMUSG00000027510.18	Rbm38	0.907333214489346	5.72217992654493e-05
ENSMUSG00000020263.15	Appl2	-0.475647294613334	5.43549271408656e-05
